Time,T_amb,p_amb,ICE_Speed_soll,fuel,EM2_Torque,Brake,ICE_Torque_pred,NO_out_m_pred,NO2_out_m_pred,CO_out_m_pred,CO2_out_m_pred,Car_Speed_pred,SOC_pred
106.5,298,1,2500,3,0,0,-8.505039,0.00022609276,2.3667102e-05,0.0037614978,0.19157374,-1.0821098,0.50210124
107.0,298,1,2500,3,0,0,-8.601653,0.00024520553,2.3639039e-05,0.0035138838,0.19414803,-1.082973,0.50210756
107.5,298,1,2500,3,0,0,-8.69735,0.0002665063,2.3614324e-05,0.0032515042,0.19701919,-1.0841032,0.5021138
108.0,298,1,2500,3,0,0,-8.783971,0.00028969243,2.3592956e-05,0.0029831214,0.20013078,-1.0854857,0.5021201
108.5,298,1,2500,3,0,0,-8.851593,0.00031477254,2.357854e-05,0.0027184302,0.20339724,-1.0869993,0.50212616
109.0,298,1,2500,3,0,0,-8.889915,0.00034141797,2.3572748e-05,0.0024668057,0.20670919,-1.088587,0.50213236
109.5,298,1,2500,3,0,0,-8.888913,0.00036945578,2.3579698e-05,0.0022361313,0.2099459,-1.090076,0.5021385
110.0,298,1,2500,3,0,0,-8.841379,0.00039865248,2.359875e-05,0.0020318408,0.2129887,-1.0912656,0.5021446
110.5,298,1,2500,3,0,0,-8.742504,0.00042867076,2.3632088e-05,0.0018567542,0.21573569,-1.0920421,0.5021508
111.0,298,1,2500,3,0,0,-8.592459,0.00045929442,2.3680232e-05,0.0017109752,0.21811105,-1.0921756,0.502157
111.5,298,1,2500,3,0,0,-8.394115,0.0004904716,2.3744078e-05,0.0015932532,0.2200716,-1.0915277,0.5021633
112.0,298,1,2500,3,0,0,-8.154984,0.0005218563,2.3823757e-05,0.0015009404,0.22160515,-1.0899423,0.5021698
112.5,298,1,2500,3,0,0,-7.8837504,0.0005535091,2.3922361e-05,0.0014312249,0.2227289,-1.087353,0.50217646
113.0,298,1,2500,3,0,0,-7.5908318,0.0005852311,2.4037825e-05,0.001380812,0.22347805,-1.0836927,0.5021834
113.5,298,1,2500,3,0,0,-7.2867475,0.0006170569,2.4173114e-05,0.0013473041,0.22390306,-1.0789615,0.50219035
114.0,298,1,2500,3,0,0,-6.9812355,0.0006487097,2.4325393e-05,0.0013278807,0.2240588,-1.0731891,0.5021976
114.5,298,1,2500,3,0,0,-6.6823177,0.00068022416,2.4496596e-05,0.001320515,0.22399941,-1.0664424,0.5022052
115.0,298,1,2500,3,0,0,-6.3966556,0.00071114185,2.4681442e-05,0.0013231542,0.22377303,-1.0588497,0.5022129
115.5,298,1,2500,3,0,0,-6.1284637,0.00074148877,2.48753e-05,0.0013341424,0.2234195,-1.0504731,0.5022209
116.0,298,1,2500,3,0,0,-5.8810225,0.00077095354,2.5075078e-05,0.0013520478,0.22296812,-1.0415301,0.502229
116.5,298,1,2500,3,0,0,-5.655487,0.0007991125,2.5272799e-05,0.0013756198,0.22243974,-1.0321172,0.50223726
117.0,298,1,2500,3,0,0,-5.451824,0.0008259828,2.5466656e-05,0.0014039096,0.22184631,-1.0223953,0.50224566
117.5,298,1,2500,3,0,0,-5.269897,0.0008509504,2.5649442e-05,0.0014359858,0.22119376,-1.0125372,0.50225425
118.0,298,1,2500,3,0,0,-5.108023,0.000874076,2.5820387e-05,0.0014713395,0.22048497,-1.0026668,0.50226283
118.5,298,1,2500,3,0,0,-4.9650817,0.0008950828,2.5976144e-05,0.0015094877,0.2197188,-0.9928953,0.50227153
119.0,298,1,2500,3,0,0,-4.839169,0.00091378903,2.6113748e-05,0.0015500768,0.21889375,-0.98335135,0.50228024
119.5,298,1,2500,3,0,0,-4.7289248,0.00092998735,2.6233462e-05,0.001593029,0.21800788,-0.97411656,0.502289
120.0,298,1,2500,3,0,0,-4.6323447,0.0009435911,2.6337342e-05,0.0016379909,0.21705894,-0.9652453,0.5022978
120.5,298,1,2500,3,0,0,-4.5482044,0.00095454854,2.64241e-05,0.0016851522,0.21604525,-0.95677966,0.50230664
121.0,298,1,2500,3,0,0,-4.4753656,0.0009625482,2.6494512e-05,0.0017342799,0.21496585,-0.94869983,0.5023155
121.5,298,1,2500,3,0,0,-4.412214,0.0009676248,2.6551408e-05,0.0017854086,0.21382007,-0.9410726,0.5023244
122.0,298,1,2500,3,0,0,-4.358154,0.00096966577,2.6596334e-05,0.0018385814,0.21260767,-0.93381137,0.5023334
122.5,298,1,2500,3,0,0,-4.3119116,0.0009685155,2.6629545e-05,0.0018936776,0.21132976,-0.9269384,0.5023424
123.0,298,1,2500,3,0,0,-4.272926,0.00096423464,2.6651684e-05,0.0019506024,0.20998655,-0.9204068,0.5023514
123.5,298,1,2500,3,0,0,-4.2406874,0.0009566155,2.6665586e-05,0.00200939,0.20858012,-0.9141818,0.50236046
124.0,298,1,2500,3,0,0,-4.2145324,0.00094569265,2.667125e-05,0.0020696956,0.20711307,-0.9082413,0.5023695
124.5,298,1,2500,3,0,0,-4.194156,0.00093149213,2.6670477e-05,0.0021315194,0.20558754,-0.90257776,0.5023787
125.0,298,1,2500,3,0,0,-4.1792517,0.00091386685,2.6665586e-05,0.002194542,0.20400764,-0.89714175,0.50238776
125.5,298,1,2500,3,0,0,-4.169395,0.0008930504,2.6652586e-05,0.0022585476,0.20237727,-0.8919159,0.502397
126.0,298,1,2500,3,0,0,-4.1647215,0.00086898217,2.663791e-05,0.0023232263,0.20070165,-0.8868855,0.5024061
126.5,298,1,2500,3,0,0,-4.164687,0.00084180915,2.6617316e-05,0.0023881549,0.19898638,-0.88203067,0.50241536
127.0,298,1,2500,3,0,0,-4.1695647,0.0008116525,2.659363e-05,0.00245298,0.1972378,-0.87735885,0.5024246
127.5,298,1,2500,3,0,0,-4.1789117,0.00077875436,2.6565569e-05,0.0025172532,0.19546267,-0.8728602,0.50243384
128.0,298,1,2500,3,0,0,-4.1930175,0.0007433222,2.6533644e-05,0.0025804655,0.19366886,-0.8685198,0.502443
128.5,298,1,2500,3,0,0,-4.2115583,0.00070550316,2.649889e-05,0.0026421598,0.19186424,-0.86430055,0.5024523
129.0,298,1,2500,3,0,0,-4.234654,0.0006656777,2.6460659e-05,0.0027016979,0.19005717,-0.86026186,0.5024616
129.5,298,1,2500,3,0,0,-4.262236,0.0006240793,2.6416892e-05,0.0027586312,0.1882561,-0.85634434,0.50247085
130.0,298,1,2500,3,0,0,-4.2941523,0.0005810194,2.637171e-05,0.0028124163,0.18646972,-0.8525802,0.50248003
130.5,298,1,2500,3,0,0,-4.3304358,0.0005369044,2.6321508e-05,0.0028624842,0.18470663,-0.8489768,0.50248927
131.0,298,1,2500,3,0,0,-4.370781,0.0004919245,2.6266802e-05,0.0029084121,0.18297513,-0.84551436,0.50249857
131.5,298,1,2500,3,0,0,-4.4153914,0.00044644304,2.6207717e-05,0.0029496136,0.1812837,-0.84220773,0.50250775
132.0,298,1,2500,3,0,0,-4.4640813,0.00040077997,2.6144127e-05,0.0029856917,0.17963994,-0.8390569,0.5025169
132.5,298,1,2500,3,0,0,-4.5164413,0.00035524662,2.6074746e-05,0.0030163447,0.1780509,-0.8360966,0.5025261
133.0,298,1,2500,3,0,0,-4.572456,0.00031015434,2.6001502e-05,0.0030411761,0.17652355,-0.83327717,0.5025353
133.5,298,1,2500,3,0,0,-4.632158,0.00026565877,2.592298e-05,0.0030599353,0.17506392,-0.8306556,0.5025444
134.0,298,1,2500,3,0,0,-4.694987,0.00022220102,2.5838795e-05,0.0030724243,0.17367786,-0.82818985,0.50255346
134.5,298,1,2500,3,0,0,-4.760892,0.00017985025,2.5750234e-05,0.0030785222,0.1723693,-0.82593185,0.5025625
135.0,298,1,2500,3,0,0,-4.8296857,0.00013889185,2.5654721e-05,0.003078246,0.17114365,-0.8238346,0.5025716
135.5,298,1,2500,3,0,0,-4.9006042,9.950745e-05,2.5555732e-05,0.0030716048,0.17000267,-0.8219476,0.5025806
136.0,298,1,2500,3,0,0,-4.974208,6.1774874e-05,2.5451467e-05,0.0030586242,0.16895045,-0.82022625,0.5025895
136.5,298,1,2500,3,0,0,-5.0493917,2.5910336e-05,2.5340893e-05,0.0030395978,0.16798852,-0.8186681,0.5025984
137.0,298,1,2500,3,0,0,-5.126055,-8.025631e-06,2.5225685e-05,0.0030147405,0.16711795,-0.8173178,0.5026073
137.5,298,1,2500,3,0,0,-5.203958,-3.99033e-05,2.5105586e-05,0.002984329,0.16633976,-0.81612325,0.5026161
138.0,298,1,2500,3,0,0,-5.282558,-6.9653484e-05,2.498227e-05,0.0029487424,0.16565385,-0.81511176,0.50262487
138.5,298,1,2500,3,0,0,-5.36126,-9.725889e-05,2.4853674e-05,0.0029083863,0.16505988,-0.8142461,0.50263363
139.0,298,1,2500,3,0,0,-5.440064,-0.00012263304,2.4723278e-05,0.0028636744,0.1645562,-0.8135586,0.5026423
139.5,298,1,2500,3,0,0,-5.518035,-0.0001457759,2.4587474e-05,0.002815116,0.16414186,-0.8130021,0.50265086
140.0,298,1,2500,3,0,0,-5.5950713,-0.00016673941,2.4451285e-05,0.0027631766,0.16381405,-0.8125817,0.50265944
140.5,298,1,2500,3,0,0,-5.6706634,-0.00018562732,2.4312392e-05,0.0027084253,0.16357066,-0.8122948,0.5026679
141.0,298,1,2500,3,0,0,-5.743978,-0.00020226666,2.4171955e-05,0.0026513368,0.16340838,-0.8121415,0.50267637
141.5,298,1,2500,3,0,0,-5.8151684,-0.0002169342,2.4031002e-05,0.00259248,0.1633239,-0.81207716,0.5026848
142.0,298,1,2500,3,0,0,-5.883538,-0.00022945696,2.3889535e-05,0.0025322607,0.16331339,-0.81210685,0.5026932
142.5,298,1,2500,3,0,0,-5.948678,-0.00024016356,2.3748584e-05,0.0024712046,0.16337237,-0.8122256,0.5027015
143.0,298,1,2500,3,0,0,-6.0102324,-0.00024896752,2.360673e-05,0.0024097431,0.16349724,-0.8124061,0.5027098
143.5,298,1,2500,3,0,0,-6.067912,-0.00025604185,2.3467966e-05,0.002348394,0.16368316,-0.8126361,0.5027181
144.0,298,1,2500,3,0,0,-6.121819,-0.0002614038,2.3329974e-05,0.0022873636,0.16392565,-0.81288093,0.50272626
144.5,298,1,2500,3,0,0,-6.171069,-0.00026527824,2.31934e-05,0.002227196,0.16422017,-0.81320494,0.5027344
145.0,298,1,2500,3,0,0,-6.21602,-0.00026773437,2.3059527e-05,0.0021679858,0.16456184,-0.81351656,0.5027426
145.5,298,1,2500,3,0,0,-6.256416,-0.00026880676,2.292797e-05,0.002110164,0.16494638,-0.8138059,0.50275064
146.0,298,1,2500,3,0,0,-6.292258,-0.00026870298,2.2798347e-05,0.0020538603,0.16536911,-0.8141324,0.5027587
146.5,298,1,2500,3,0,0,-6.323443,-0.00026754412,2.2674129e-05,0.0019993247,0.16582641,-0.8144044,0.5027668
147.0,298,1,2500,3,0,0,-6.350379,-0.00026536474,2.254978e-05,0.0019465486,0.16631398,-0.81464183,0.50277483
147.5,298,1,2500,3,0,0,-6.372829,-0.00026233782,2.2429682e-05,0.0018957476,0.16682817,-0.81485945,0.5027828
148.0,298,1,2500,3,0,0,-6.3911324,-0.00025849798,2.2311386e-05,0.0018470252,0.16736597,-0.814993,0.50279087
148.5,298,1,2500,3,0,0,-6.4055266,-0.00025396625,2.219798e-05,0.0018002004,0.16792391,-0.8151167,0.5027989
149.0,298,1,2500,3,0,0,-6.416199,-0.00024895024,2.2085604e-05,0.0017554197,0.1684996,-0.8151365,0.5028068
149.5,298,1,2500,3,0,0,-6.423541,-0.00024332885,2.1976575e-05,0.0017126744,0.1690904,-0.81512904,0.5028148
150.0,298,1,2500,3,0,0,-6.4277387,-0.00023732691,2.187025e-05,0.0016718697,0.16969463,-0.8150425,0.50282276
150.5,298,1,2500,3,0,0,-6.429489,-0.00023090986,2.1765727e-05,0.0016330747,0.17031041,-0.81487924,0.5028307
151.0,298,1,2500,3,0,0,-6.428367,-0.00022423337,2.1663263e-05,0.0015960046,0.1709363,-0.8146913,0.5028386
151.5,298,1,2500,3,0,0,-6.4257503,-0.00021731472,2.1562859e-05,0.001560625,0.17157105,-0.8144044,0.5028466
152.0,298,1,2500,3,0,0,-6.421128,-0.00021020582,2.1464513e-05,0.0015269532,0.1722143,-0.81408787,0.50285447
152.5,298,1,2500,3,0,0,-6.4151797,-0.00020287205,2.1367843e-05,0.0014948425,0.17286456,-0.81370944,0.50286245
153.0,298,1,2500,3,0,0,-6.4082117,-0.00019559017,2.1272715e-05,0.0014642584,0.17352195,-0.8132791,0.5028703
153.5,298,1,2500,3,0,0,-6.4005303,-0.00018810073,2.1178876e-05,0.0014349164,0.17418577,-0.8128142,0.50287825
154.0,298,1,2500,3,0,0,-6.392509,-0.00018057671,2.1085038e-05,0.0014069198,0.17485607,-0.8122948,0.5028861
154.5,298,1,2500,3,0,0,-6.3842154,-0.00017301808,2.0993128e-05,0.001380122,0.17553243,-0.81176305,0.5028941
155.0,298,1,2500,3,0,0,-6.37616,-0.00016554595,2.0901605e-05,0.0013543852,0.17621508,-0.811214,0.50290203
155.5,298,1,2500,3,0,0,-6.3682914,-0.00015810839,2.081047e-05,0.001329666,0.17690365,-0.8106551,0.5029099
156.0,298,1,2500,3,0,0,-6.3612895,-0.00015075733,2.0719977e-05,0.0013059042,0.17759861,-0.81007886,0.5029179
156.5,298,1,2500,3,0,0,-6.3547297,-0.00014345816,2.0629484e-05,0.0012829619,0.17830028,-0.8095026,0.5029258
157.0,298,1,2500,3,0,0,-6.3492064,-0.00013617628,2.0539765e-05,0.0012607957,0.17900775,-0.8089239,0.50293374
157.5,298,1,2500,3,0,0,-6.344737,-0.00012913656,2.0449013e-05,0.0012393972,0.1797222,-0.80837977,0.5029416
158.0,298,1,2500,3,0,0,-6.341542,-0.00012213143,2.0358779e-05,0.0012186888,0.18044338,-0.80784065,0.50294954
158.5,298,1,2500,3,0,0,-6.3397408,-0.00011533386,2.0267771e-05,0.0011985409,0.18117142,-0.80733365,0.50295746
159.0,298,1,2500,3,0,0,-6.339214,-0.00010874384,2.0177407e-05,0.001179014,0.18190642,-0.8068514,0.5029654
159.5,298,1,2500,3,0,0,-6.340267,-0.000102205726,2.00855e-05,0.0011600045,0.1826485,-0.8064062,0.5029734
160.0,298,1,2500,3,0,0,-6.3429866,-9.594435e-05,1.9992947e-05,0.0011414782,0.18339738,-0.80601543,0.5029813
160.5,298,1,2500,3,0,0,-6.3472524,-8.989053e-05,1.9899622e-05,0.0011234089,0.18415372,-0.80563706,0.5029892
161.0,298,1,2500,3,0,0,-6.3532515,-8.402698e-05,1.9805268e-05,0.0011058054,0.18491703,-0.8053254,0.5029971
161.5,298,1,2500,3,0,0,-6.360984,-7.838828e-05,1.9710269e-05,0.0010885899,0.18568778,-0.80503607,0.50300497
162.0,298,1,2500,3,0,0,-6.3705516,-7.2974435e-05,1.9613984e-05,0.0010716764,0.18646531,-0.80482584,0.5030129
162.5,298,1,2500,3,0,0,-6.381802,-6.783734e-05,1.9515897e-05,0.001055151,0.18725005,-0.8046626,0.50302076
163.0,298,1,2500,3,0,0,-6.395007,-6.2942396e-05,1.941678e-05,0.0010390051,0.1880417,-0.8045637,0.5030287
163.5,298,1,2500,3,0,0,-6.4098773,-5.8306905e-05,1.9317276e-05,0.001023161,0.18884002,-0.8045439,0.50303656
164.0,298,1,2500,3,0,0,-6.426498,-5.4000044e-05,1.9214942e-05,0.0010076016,0.1896447,-0.80456865,0.50304437
164.5,298,1,2500,3,0,0,-6.444835,-4.9969934e-05,1.911119e-05,0.0009923269,0.19045568,-0.8046552,0.50305223
165.0,298,1,2500,3,0,0,-6.4649568,-4.6181973e-05,1.9006282e-05,0.0009773367,0.1912729,-0.80479866,0.50306004
165.5,298,1,2500,3,0,0,-6.486829,-4.2809133e-05,1.889841e-05,0.00096263114,0.19209547,-0.8050138,0.5030678
166.0,298,1,2500,3,0,0,-6.510281,-3.964385e-05,1.8789382e-05,0.0009481412,0.19292352,-0.80530566,0.5030756
166.5,298,1,2500,3,0,0,-6.5353823,-3.6876394e-05,1.867881e-05,0.0009338669,0.19375639,-0.80567414,0.5030834
167.0,298,1,2500,3,0,0,-6.561741,-3.442027e-05,1.8564888e-05,0.0009198945,0.19459394,-0.80609703,0.50309116
167.5,298,1,2500,3,0,0,-6.58985,-3.2310087e-05,1.8449551e-05,0.00090609456,0.19543469,-0.80658674,0.5030989
168.0,298,1,2500,3,0,0,-6.6190977,-3.0580424e-05,1.8330999e-05,0.00089251884,0.19627959,-0.80714816,0.50310665
168.5,298,1,2500,3,0,0,-6.649603,-2.9231287e-05,1.821077e-05,0.0008792278,0.19712663,-0.80777633,0.50311434
169.0,298,1,2500,3,0,0,-6.681366,-2.8210787e-05,1.808771e-05,0.000866023,0.19797626,-0.8084787,0.5031221
169.5,298,1,2500,3,0,0,-6.7139106,-2.7605405e-05,1.7961818e-05,0.0008531028,0.19882697,-0.8092429,0.5031297
170.0,298,1,2500,3,0,0,-6.74756,-2.7397846e-05,1.783361e-05,0.00084021717,0.19967842,-0.81006646,0.50313735
170.5,298,1,2500,3,0,0,-6.781651,-2.7518921e-05,1.7702312e-05,0.00082769373,0.20052995,-0.81095433,0.50314504
171.0,298,1,2500,3,0,0,-6.816524,-2.8158896e-05,1.7567796e-05,0.0008153169,0.20138027,-0.81189907,0.50315267
171.5,298,1,2500,3,0,0,-6.8518047,-2.9127506e-05,1.7429804e-05,0.0008030522,0.20222935,-0.8128983,0.50316024
172.0,298,1,2500,3,0,0,-6.8871193,-3.0615018e-05,1.7289625e-05,0.00079093414,0.20307563,-0.81395924,0.50316787
172.5,298,1,2500,3,0,0,-6.922519,-3.250035e-05,1.7145583e-05,0.0007791007,0.2039186,-0.8150821,0.5031754
173.0,298,1,2500,3,0,0,-6.957664,-3.48008e-05,1.6997164e-05,0.0007673363,0.20475774,-0.8162444,0.5031829
173.5,298,1,2500,3,0,0,-6.992571,-3.7620146e-05,1.6845528e-05,0.00075571844,0.20559186,-0.8174365,0.50319046
174.0,298,1,2500,3,0,0,-7.026849,-4.0906503e-05,1.6692218e-05,0.0007443249,0.20642035,-0.8186879,0.5031979
174.5,298,1,2500,3,0,0,-7.0602093,-4.4677166e-05,1.6533375e-05,0.00073303486,0.20724222,-0.81995666,0.50320536
175.0,298,1,2500,3,0,0,-7.09272,-4.8949434e-05,1.6370668e-05,0.00072191725,0.20805731,-0.8212699,0.50321275
175.5,298,1,2500,3,0,0,-7.123854,-5.3688706e-05,1.6204229e-05,0.0007108946,0.20886461,-0.82257825,0.50322014
176.0,298,1,2500,3,0,0,-7.1536627,-5.892958e-05,1.6034699e-05,0.0007000789,0.20966356,-0.82393104,0.50322753
176.5,298,1,2500,3,0,0,-7.181823,-6.468935e-05,1.5860407e-05,0.00068938395,0.21045412,-0.825274,0.503235
177.0,298,1,2500,3,0,0,-7.2082663,-7.100262e-05,1.5681739e-05,0.0006788184,0.21123563,-0.8266268,0.50324225
177.5,298,1,2500,3,0,0,-7.2325516,-7.7731005e-05,1.5500884e-05,0.0006683304,0.21200842,-0.8279673,0.50324965
178.0,298,1,2500,3,0,0,-7.2546616,-8.509937e-05,1.5315263e-05,0.0006580926,0.21277206,-0.8293176,0.5032569
178.5,298,1,2500,3,0,0,-7.274528,-9.293474e-05,1.5125011e-05,0.0006478979,0.21352696,-0.8306358,0.5032642
179.0,298,1,2500,3,0,0,-7.2918797,-0.000101271704,1.4932698e-05,0.00063794473,0.21427345,-0.83194166,0.5032715
179.5,298,1,2500,3,0,0,-7.306784,-0.00011012758,1.4734206e-05,0.0006281037,0.21501194,-0.83320045,0.5032788
180.0,298,1,2500,3,0,0,-7.318816,-0.000119398566,1.4534298e-05,0.0006184006,0.21574372,-0.8344272,0.50328606
180.5,298,1,2500,3,0,0,-7.3280272,-0.00012920574,1.4330658e-05,0.00060887,0.216469,-0.8355945,0.50329334
181.0,298,1,2500,3,0,0,-7.334485,-0.00013932427,1.4123413e-05,0.0005995033,0.21719012,-0.8367198,0.5033006
181.5,298,1,2500,3,0,0,-7.337969,-0.00015003087,1.3914366e-05,0.00059028325,0.2179077,-0.837808,0.5033078
182.0,298,1,2500,3,0,0,-7.338564,-0.00016099693,1.3702101e-05,0.0005811839,0.21862446,-0.838822,0.50331515
182.5,298,1,2500,3,0,0,-7.3361845,-0.0001723781,1.3486875e-05,0.00057228294,0.21934192,-0.83975685,0.5033224
183.0,298,1,2500,3,0,0,-7.3306446,-0.00018405332,1.32702335e-05,0.0005635114,0.22006266,-0.8406076,0.50332963
183.5,298,1,2500,3,0,0,-7.322504,-0.00019593611,1.3050889e-05,0.0005548433,0.22078975,-0.84139407,0.50333697
184.0,298,1,2500,3,0,0,-7.3111005,-0.00020802644,1.28303855e-05,0.0005464512,0.22152619,-0.8421014,0.5033442
184.5,298,1,2500,3,0,0,-7.297063,-0.00022027244,1.2608466e-05,0.00053801603,0.22227517,-0.84270483,0.50335145
185.0,298,1,2500,3,0,0,-7.2801533,-0.00023250116,1.2385517e-05,0.00052983954,0.22304106,-0.8432292,0.5033588
185.5,298,1,2500,3,0,0,-7.2606435,-0.00024488554,1.2161924e-05,0.00052168895,0.22382742,-0.8436471,0.5033661
186.0,298,1,2500,3,0,0,-7.238415,-0.00025709695,1.1937302e-05,0.00051365054,0.22463992,-0.84399337,0.5033734
186.5,298,1,2500,3,0,0,-7.2138405,-0.0002691354,1.1712035e-05,0.0005056379,0.22548205,-0.84421104,0.5033807
187.0,298,1,2500,3,0,0,-7.1867003,-0.00028098357,1.1486383e-05,0.0004976771,0.22636095,-0.84435445,0.50338805
187.5,298,1,2500,3,0,0,-7.1576395,-0.00029243395,1.12608595e-05,0.0004897853,0.22728059,-0.84438664,0.50339544
188.0,298,1,2500,3,0,0,-7.1262503,-0.0003034346,1.1034693e-05,0.00048178132,0.22824906,-0.8443149,0.50340277
188.5,298,1,2500,3,0,0,-7.092907,-0.00031382986,1.0808268e-05,0.00047370835,0.2292707,-0.844164,0.5034102
189.0,298,1,2500,3,0,0,-7.058,-0.00032358515,1.0582358e-05,0.00046548876,0.2303555,-0.84389937,0.50341755
189.5,298,1,2500,3,0,0,-7.0213428,-0.00033238914,1.0355161e-05,0.00045712257,0.2315083,-0.8435309,0.5034251
190.0,298,1,2500,3,0,0,-6.9833937,-0.00034025908,1.0126677e-05,0.00044852347,0.23273876,-0.84310055,0.5034325
190.5,298,1,2500,3,0,0,-6.9441023,-0.00034700477,9.897678e-06,0.0004396484,0.23405427,-0.8425614,0.50343996
191.0,298,1,2500,3,0,0,-6.9037743,-0.00035233214,9.666748e-06,0.00043044557,0.23546405,-0.84194314,0.5034475
191.5,298,1,2500,3,0,0,-6.862698,-0.0003560509,9.4345305e-06,0.00042076837,0.23697644,-0.8412358,0.503455
192.0,298,1,2500,3,0,0,-6.8208914,-0.0003580919,9.2001255e-06,0.0004106772,0.23860055,-0.8404048,0.50346255
192.5,298,1,2500,3,0,0,-6.778643,-0.0003580919,8.961987e-06,0.00040004263,0.24034524,-0.8395367,0.5034701
193.0,298,1,2500,3,0,0,-6.7361565,-0.00035582605,8.720631e-06,0.00038869216,0.24221836,-0.83856726,0.5034777
193.5,298,1,2500,3,0,0,-6.693551,-0.000350983,8.47464e-06,0.00037679836,0.24422765,-0.8375755,0.5034854
194.0,298,1,2500,3,0,0,-6.6511154,-0.0003433033,8.223629e-06,0.00036406794,0.2463785,-0.83646256,0.503493
194.5,298,1,2500,3,0,0,-6.609003,-0.0003325275,7.9663105e-06,0.00035049225,0.24867548,-0.83532,0.50350064
195.0,298,1,2500,3,0,0,-6.5671964,-0.0003182232,7.702556e-06,0.00033622657,0.25111765,-0.83411306,0.5035084
195.5,298,1,2500,3,0,0,-6.526205,-0.0003003212,7.4312075e-06,0.00032102942,0.2537033,-0.8328443,0.5035161
196.0,298,1,2500,3,0,0,-6.485877,-0.00027854476,7.1523923e-06,0.0003049611,0.2564227,-0.83154345,0.5035239
196.5,298,1,2500,3,0,0,-6.4465857,-0.00025261712,6.8658537e-06,0.00028809934,0.25926277,-0.83019066,0.5035317
197.0,298,1,2500,3,0,0,-6.40828,-0.00022278045,6.572235e-06,0.00027043544,0.26220268,-0.8288378,0.50353956
197.5,298,1,2500,3,0,0,-6.3709087,-0.0001888445,6.2710224e-06,0.00025215052,0.26521495,-0.8274083,0.5035474
198.0,298,1,2500,3,0,0,-6.3347783,-0.00015139731,5.963373e-06,0.00023339126,0.26826727,-0.82594913,0.50355524
198.5,298,1,2500,3,0,0,-6.299786,-0.000110836736,5.652506e-06,0.00021426973,0.2713214,-0.82450485,0.50356317
199.0,298,1,2500,3,0,0,-6.265797,-6.787194e-05,5.3384206e-06,0.00019492397,0.27433717,-0.8230457,0.50357103
199.5,298,1,2500,3,0,0,-6.2329974,-2.338503e-05,5.024335e-06,0.00017569031,0.27727377,-0.82154447,0.50357896
200.0,298,1,2500,3,0,0,-6.2013364,2.1508346e-05,4.7114086e-06,0.00015668091,0.2800941,-0.8200333,0.5035869
200.5,298,1,2500,10,0,0,19.288465,0.00018374198,9.93076e-06,0.00067648967,0.27126566,-0.76197326,0.5036077
201.0,298,1,2500,10,0,0,34.422085,0.0016543352,1.211301e-05,0.0008052343,0.17665409,-0.64350116,0.5036383
201.5,298,1,2500,10,0,0,31.52833,0.0025768157,4.4594967e-06,0.0007765822,0.16612299,-0.4988481,0.50366503
202.0,298,1,2500,10,0,0,34.880547,0.0037476672,9.884291e-06,0.0014156395,0.15854022,-0.3504408,0.50369096
202.5,298,1,2500,10,0,0,31.639303,0.0038135326,4.317e-06,0.0012336272,0.16201645,-0.22574373,0.5037171
203.0,298,1,2500,10,0,0,35.46098,0.004104557,8.395604e-06,0.001501087,0.16710885,-0.11528716,0.5037474
203.5,298,1,2500,10,0,0,34.81432,0.004158107,5.8972096e-06,0.0012658327,0.1665781,-0.018888077,0.50378054
204.0,298,1,2500,10,0,0,36.299664,0.004261714,7.3399424e-06,0.0013002291,0.17205794,0.07319781,0.5038158
204.5,298,1,2500,10,0,0,36.53638,0.0043438296,6.8604472e-06,0.0011795919,0.17164439,0.16222191,0.50385165
205.0,298,1,2500,10,0,0,36.751293,0.004400675,6.8561994e-06,0.0011301191,0.17419429,0.24935405,0.5038868
205.5,298,1,2500,10,0,0,37.156567,0.004505043,7.057523e-06,0.0010952139,0.17407076,0.33375084,0.50392103
206.0,298,1,2500,10,0,0,37.03604,0.0045773946,6.6754715e-06,0.0010468797,0.17473467,0.41368854,0.5039542
206.5,298,1,2500,10,0,0,37.244072,0.004672094,6.8317418e-06,0.0010409974,0.17503588,0.48834357,0.5039869
207.0,298,1,2500,10,0,0,37.09722,0.00473501,6.5005365e-06,0.0010118709,0.1751916,0.556828,0.50401986
207.5,298,1,2500,10,0,0,37.110916,0.004791449,6.479683e-06,0.0010080932,0.1755411,0.6195228,0.50405383
208.0,298,1,2500,10,0,0,36.993504,0.0048248745,6.263685e-06,0.0009936637,0.17555419,0.67714506,0.5040894
208.5,298,1,2500,10,0,0,36.90921,0.004843451,6.1461606e-06,0.00098848,0.17569338,0.7309908,0.50412697
209.0,298,1,2500,10,0,0,36.804317,0.004848718,6.0009606e-06,0.0009822529,0.17561208,0.7824253,0.5041664
209.5,298,1,2500,10,0,0,36.6902,0.004842093,5.8650285e-06,0.0009780008,0.17555015,0.83283585,0.50420773
210.0,298,1,2500,10,0,0,36.58908,0.0048293807,5.7523953e-06,0.00097578415,0.17539223,0.88328594,0.5042506
210.5,298,1,2500,10,0,0,36.479942,0.004810899,5.631395e-06,0.0009735331,0.17520872,0.93452996,0.50429463
211.0,298,1,2500,10,0,0,36.38732,0.004791077,5.5353676e-06,0.00097321393,0.17499284,0.98698586,0.5043396
