speed_actual,speed_target,soc,ice_torque,nox,fuel,fuel_tot_gps,co2_tp_gps,engine_on,ice_speed_rpm,em2_torque_nm,brake_perc,em1_torque_ist_nm,em2_torque_ist_nm,sun_speed_rpm,ring_speed_rpm
18.346487,18.603,0.7017454,4.790558,0.0034831166,0.0,-0.042006493,0.001803875,False,0.0,84.250916,0.67899823,9.372474670410156,89.64553833007812,-330.7948913574219,74.02259826660156
18.186401,18.206,0.7018213,6.5958138,0.00022041798,0.0,-0.008895397,0.00034374,False,0.0,54.786804,0.67662,-6.81144905090332,60.993377685546875,-80.397705078125,85.98126983642578
17.958416,17.949,0.70184654,5.2829895,0.0007445812,0.0,0.02565384,0.005711794,False,0.0,40.437164,0.6237507,-1.088988184928894,44.70578384399414,-195.7721405029297,76.61292266845703
17.763863,17.852,0.70181376,3.3407135,0.0,0.0,0.0074977875,0.0035099983,False,0.0,45.975403,0.5989075,-1.7763644456863403,48.2945556640625,-191.2798614501953,85.8343505859375
17.716013,17.776,0.701738,2.5451508,0.00023706257,0.0,0.020682812,0.0056402683,False,0.0,77.4324,0.6112367,-1.1544146537780762,81.56463623046875,-188.2572479248047,91.83211517333984
17.63992,17.611,0.70163447,1.477417,0.0,0.0,0.015634537,0.005718887,False,0.0,48.128845,0.72223246,-0.7071690559387207,50.52784729003906,-160.2484588623047,93.7392807006836
17.458147,17.273,0.7015219,1.3699188,0.000159055,0.0,0.022711754,0.0070516467,False,0.0,13.409607,0.7903844,-0.9088523983955383,16.856054306030273,-167.8724365234375,92.0993423461914
16.872166,16.627,0.7014147,1.221386,0.00015325844,0.0,0.023296833,0.007468283,False,0.0,-95.870514,0.9192437,-0.9006568789482117,-96.05004119873047,-111.10978698730469,84.175048828125
16.085941,15.742,0.7013123,1.3289833,0.0002760142,0.0,0.026426792,0.007995367,False,0.0,-118.36807,0.9757012,-1.1183462142944336,-118.5574951171875,-159.93576049804688,72.79234313964844
15.08791,14.658,0.7012115,1.4097595,0.0003119558,0.0,0.026855469,0.008060038,False,0.0,-169.43259,1.0784507,-0.3057137429714203,-170.79661560058594,-102.39167022705078,67.42637634277344
14.057327,13.588,0.70113206,1.5585327,0.00034043193,0.0,0.027571201,0.008008063,False,0.0,-165.93088,1.1043131,-0.7351725697517395,-165.58450317382812,-112.71894073486328,56.945220947265625
13.162903,12.768,0.70110047,1.6895599,0.00034295022,0.0,0.027839184,0.007804394,False,0.0,-118.7926,1.0638416,-0.7910834550857544,-119.17922973632812,-95.74481964111328,52.314579010009766
12.5984955,12.281,0.7011357,1.8034935,0.00036622584,0.0,0.02832508,0.0075821877,False,0.0,-26.174316,0.9737462,-0.9302211403846741,-26.607566833496094,-98.28118896484375,51.53593063354492
12.341919,12.109,0.7011979,1.8772888,0.0003889054,0.0,0.02840805,0.0073062778,False,0.0,29.989014,0.91337264,-0.5532147884368896,33.50261688232422,-104.96175384521484,53.30748748779297
12.216965,12.041,0.70124346,1.9312325,0.0004133433,0.0,0.02833414,0.007021308,False,0.0,43.16147,0.8928865,-0.5337780117988586,49.66936492919922,-117.36790466308594,53.79182815551758
12.115356,12.014,0.7012627,1.9673157,0.00043269992,0.0,0.028046608,0.0067310333,False,0.0,54.613403,0.8766681,-0.698904812335968,59.84507751464844,-121.21426391601562,56.19139099121094
11.993713,12.005,0.70125514,1.99226,0.00044852495,0.0,0.02766323,0.006451249,False,0.0,65.68036,0.8602917,-0.8172925114631653,69.62328338623047,-117.13882446289062,60.64064025878906
11.875885,12.008,0.701224,2.0073395,0.00045987964,0.0,0.027196884,0.006183982,False,0.0,81.82532,0.8330554,-0.8165568113327026,85.76132202148438,-119.68841552734375,65.66027069091797
11.806885,12.045,0.7011715,2.0153046,0.00046762824,0.0,0.026685238,0.005933404,False,0.0,100.784,0.7994801,-0.7854937314987183,104.88215637207031,-125.41862487792969,71.38967895507812
11.828617,12.138,0.70109993,2.0168762,0.0004722029,0.0,0.026144981,0.005699098,False,0.0,119.445435,0.7656932,-0.8252198696136475,124.35030364990234,-136.6873321533203,77.98284912109375
11.952583,12.266,0.7010153,2.0137787,0.00047399104,0.0,0.02559042,0.0054813623,False,0.0,129.39081,0.74788034,-0.8428484201431274,135.0674285888672,-147.20367431640625,85.21865844726562
12.17778,12.438,0.70093024,2.0067139,0.0004734844,0.0,0.02502966,0.0052785873,False,0.0,133.06287,0.74135363,-0.8806906938552856,138.98382568359375,-159.74899291992188,93.07328796386719
12.561398,12.806,0.70085144,1.9964142,0.0004710406,0.0,0.024467468,0.005090773,False,0.0,151.86469,0.7045746,-0.890653133392334,158.17604064941406,-178.08863830566406,102.37236022949219
13.202721,13.518,0.70077765,1.9836884,0.0004670024,0.0,0.023917198,0.0049166083,False,0.0,190.24768,0.62892437,-0.857355535030365,197.58619689941406,-194.59205627441406,112.6395263671875
14.007099,14.289,0.70073193,1.9689331,0.00046165287,0.0,0.02337122,0.004755199,False,0.0,195.70886,0.61263144,-0.8358286023139954,206.27613830566406,-202.59088134765625,122.41835021972656
14.722912,14.797,0.70072925,1.9525146,0.00045517087,0.0,0.022837639,0.0046055913,False,0.0,152.86566,0.6861031,-0.868053674697876,161.5265350341797,-213.49200439453125,132.4567413330078
