step,em2_torque,soc,vel
2561,400,0.04956919327378273,66.92759704589844
2562,400,0.04939359426498413,66.89607238769531
2563,400,0.04921799153089523,66.86439514160156
2564,400,0.0490422397851944,66.8324966430664
2565,400,0.04886637255549431,66.80040740966797
2566,400,0.048690203577280045,66.76811981201172
2567,400,0.04851406440138817,66.7356185913086
2568,400,0.048337750136852264,66.70294189453125
2569,400,0.04816143214702606,66.67005920410156
2570,400,0.04798493906855583,66.63697814941406
2571,400,0.04780781641602516,66.60369110107422
2572,400,0.04763087257742882,66.5701675415039
2573,400,0.047453634440898895,66.5364761352539
2574,400,0.04727615416049957,66.50253295898438
2575,400,0.0470987968146801,66.4684066772461
2576,400,0.046921197324991226,66.43408966064453
2577,400,0.04674336314201355,66.3995361328125
2578,400,0.0465652272105217,66.3647689819336
2579,400,0.04638724401593208,66.32979583740234
2580,400,0.04620901867747307,66.29459381103516
2581,400,0.046030379831790924,66.25918579101562
2582,400,0.04585179686546326,66.22356414794922
2583,400,0.04567288979887962,66.18773651123047
2584,400,0.04549383372068405,66.15167236328125
2585,400,0.045314714312553406,66.11538696289062
2586,400,0.045135241001844406,66.07889556884766
2587,400,0.04495582357048988,66.04217529296875
2588,400,0.04477617144584656,66.00523376464844
2589,400,0.04459601268172264,65.96808624267578
2590,400,0.04441620782017708,65.93069458007812
2591,400,0.04423554241657257,65.89308166503906
2592,400,0.04405532404780388,65.85527801513672
2593,400,0.04387495294213295,65.81723022460938
2594,400,0.04369422793388367,65.77896118164062
2595,400,0.04351326450705528,65.740478515625
2596,400,0.0433323010802269,65.7017822265625
2597,400,0.0431511253118515,65.6628646850586
2598,400,0.04296989366412163,65.62372589111328
2599,400,0.042788393795490265,65.5843505859375
2600,400,0.042606715112924576,65.5447769165039
2601,400,0.042424917221069336,65.5049819946289
2602,400,0.042243145406246185,65.46497344970703
2603,400,0.042061079293489456,65.42472076416016
2604,400,0.04187868535518646,65.38428497314453
2605,400,0.041696589440107346,65.34363555908203
2606,400,0.041514135897159576,65.30277252197266
2607,400,0.041331592947244644,65.26168823242188
2608,400,0.04114910587668419,65.22040557861328
2609,400,0.04096626490354538,65.17888641357422
2610,400,0.04078372195363045,65.13719177246094
2611,400,0.04060070216655731,65.09527587890625
2612,400,0.040417712181806564,65.05316162109375
2613,400,0.04023466259241104,65.01082611083984
2614,400,0.04005161300301552,64.96829223632812
2615,400,0.039868444204330444,64.92559051513672
2616,400,0.03968515619635582,64.88267517089844
2617,400,0.03950183838605881,64.83953857421875
2618,400,0.039318520575761795,64.79623413085938
2619,400,0.03913508355617523,64.75274658203125
2620,400,0.03895191475749016,64.70903015136719
2621,400,0.03876841440796852,64.66515350341797
2622,400,0.038584738969802856,64.62108612060547
2623,400,0.038401540368795395,64.57682800292969
2624,400,0.03821801394224167,64.53240966796875
2625,400,0.03803460672497749,64.48780059814453
2626,400,0.03785108029842377,64.4430160522461
2627,400,0.037667881697416306,64.39804077148438
2628,400,0.03748447448015213,64.35291290283203
2629,400,0.03730100765824318,64.3076171875
2630,400,0.03711777925491333,64.26212310791016
2631,400,0.03693455085158348,64.21649932861328
2632,400,0.036751680076122284,64.17070007324219
2633,400,0.036568451672792435,64.1247329711914
2634,400,0.03638558089733124,64.07861328125
2635,400,0.03620250150561333,64.03234100341797
2636,400,0.03602007403969765,63.98591232299805
2637,400,0.035837322473526,63.93933868408203
2638,400,0.03565501794219017,63.89259719848633
2639,400,0.03547247499227524,63.84571838378906
2640,400,0.0352904386818409,63.798702239990234
2641,400,0.035108163952827454,63.751529693603516
2642,400,0.034926362335681915,63.7042350769043
2643,400,0.034744445234537125,63.65678787231445
2644,400,0.03456294536590576,63.60921859741211
2645,400,0.034381892532110214,63.56150436401367
2646,400,0.03420042246580124,63.51364517211914
2647,400,0.03401924669742584,63.465667724609375
2648,400,0.03383852168917656,63.41756057739258
2649,400,0.03365818411111832,63.36935806274414
2650,400,0.03347775712609291,63.32097625732422
2651,400,0.03329780325293541,63.272518157958984
2652,400,0.03311770409345627,63.22391891479492
2653,400,0.032938286662101746,63.175209045410156
2654,400,0.03275878354907036,63.12638473510742
2655,400,0.032579727470874786,63.077415466308594
2656,400,0.03240090608596802,63.028358459472656
2657,400,0.03222226724028587,62.979164123535156
2658,400,0.032044220715761185,62.92987060546875
2659,400,0.03186614811420441,62.88046646118164
2660,400,0.03168869763612747,62.83094787597656
2661,400,0.031511250883340836,62.78132247924805
2662,400,0.03133397921919823,62.731590270996094
2663,400,0.031157484278082848,62.6817512512207
2664,400,0.030980899930000305,62.631805419921875
2665,400,0.03080511838197708,62.581756591796875
2666,400,0.030629636719822884,62.53158187866211
2667,400,0.030454274266958237,62.4813117980957
2668,400,0.030279267579317093,62.43094253540039
2669,400,0.03010462038218975,62.380470275878906
2670,400,0.02993023954331875,62.32987976074219
2671,400,0.029756424948573112,62.27920150756836
2672,400,0.029582791030406952,62.22840118408203
2673,400,0.029410019516944885,62.177494049072266
2674,400,0.02923697978258133,62.12650680541992
2675,400,0.029064565896987915,62.07539749145508
2676,400,0.028892628848552704,62.02417755126953
2677,400,0.028720691800117493,61.972862243652344
2678,400,0.028549768030643463,61.92142105102539
2679,400,0.028378993272781372,61.86988067626953
2680,400,0.028208516538143158,61.8182373046875
2681,400,0.028038425371050835,61.76649475097656
2682,400,0.02786914072930813,61.71462631225586
2683,400,0.02769988402724266,61.66265869140625
2684,400,0.027531076222658157,61.61055374145508
2685,400,0.027363011613488197,61.5583610534668
2686,400,0.027194948866963387,61.50604248046875
2687,400,0.02702759951353073,61.45362091064453
2688,400,0.026860488578677177,61.40107727050781
2689,400,0.02669394388794899,61.348419189453125
2690,400,0.026527846232056618,61.295631408691406
2691,400,0.026362106204032898,61.24271774291992
2692,400,0.02619687281548977,61.18968963623047
2693,400,0.02603214606642723,61.136539459228516
2694,400,0.025867806747555733,61.08325958251953
2695,400,0.025703556835651398,61.02984619140625
2696,400,0.02554064616560936,60.97632598876953
2697,400,0.02537723071873188,60.92266845703125
2698,400,0.025214767083525658,60.86886215209961
2699,400,0.025052573531866074,60.814918518066406
2700,400,0.02489115297794342,60.76084518432617
2701,400,0.024729851633310318,60.70663070678711
2702,400,0.024568909779191017,60.65228271484375
2703,400,0.024408651515841484,60.59779357910156
2704,400,0.024248959496617317,60.54313659667969
2705,400,0.024089595302939415,60.48836898803711
2706,400,0.023930678144097328,60.43344497680664
2707,400,0.023772265762090683,60.378334045410156
2708,400,0.02361409366130829,60.32307815551758
2709,400,0.023456815630197525,60.267704010009766
2710,400,0.02329944632947445,60.21212387084961
2711,400,0.02314327098429203,60.15640640258789
2712,400,0.02298688516020775,60.100528717041016
2713,400,0.022831574082374573,60.04448699951172
2714,400,0.02267599292099476,59.988258361816406
2715,400,0.02252136543393135,59.931888580322266
2716,400,0.022367244586348534,59.87532043457031
2717,400,0.02221345156431198,59.81857681274414
2718,400,0.022060105577111244,59.76166915893555
2719,400,0.021907296031713486,59.704586029052734
2720,400,0.021754873916506767,59.647300720214844
2721,400,0.02160295844078064,59.589839935302734
2722,400,0.021451430395245552,59.532196044921875
2723,400,0.02130061574280262,59.4743537902832
2724,400,0.021150190383195877,59.41632843017578
2725,400,0.021000031381845474,59.35811233520508
2726,400,0.0208506491035223,59.299678802490234
2727,400,0.020701324567198753,59.24105453491211
2728,400,0.020552685484290123,59.1822624206543
2729,400,0.020404791459441185,59.12322235107422
2730,400,0.020257016643881798,59.063995361328125
2731,400,0.020109808072447777,59.00454330444336
2732,400,0.01996343396604061,58.944908142089844
2733,400,0.019816851243376732,58.88502502441406
2734,400,0.019671371206641197,58.824947357177734
2735,400,0.019526246935129166,58.7646484375
2736,400,0.019381064921617508,58.70413589477539
2737,400,0.019236953929066658,58.64337921142578
2738,400,0.019093023613095284,58.582420349121094
2739,400,0.018949300050735474,58.52121353149414
2740,400,0.018806561827659607,58.45978546142578
2741,400,0.018664149567484856,58.398128509521484
2742,400,0.01852233335375786,58.336219787597656
2743,400,0.018380755558609962,58.274085998535156
2744,400,0.018239863216876984,58.211708068847656
2745,400,0.018099328503012657,58.149112701416016
2746,400,0.017959419637918472,58.08625411987305
2747,400,0.017819687724113464,58.023136138916016
2748,400,0.01768082194030285,57.95979690551758
2749,400,0.017541956156492233,57.896175384521484
2750,400,0.017403893172740936,57.83232498168945
2751,400,0.01726633869111538,57.76820373535156
2752,400,0.017129169777035713,57.70383071899414
2753,400,0.016992507502436638,57.63920211791992
2754,400,0.016856351867318153,57.574302673339844
2755,400,0.016720643267035484,57.5091552734375
2756,400,0.016585323959589005,57.443748474121094
2757,400,0.016450626775622368,57.378047943115234
2758,400,0.01631608046591282,57.31209182739258
2759,400,0.01618254743516445,57.2458610534668
2760,400,0.01604931242763996,57.17936325073242
2761,400,0.0159166119992733,57.11258316040039
2762,400,0.01578430086374283,57.045536041259766
2763,400,0.01565246656537056,56.97818374633789
2764,400,0.015521315857768059,56.910579681396484
2765,400,0.015390373766422272,56.84266662597656
2766,400,0.015259790234267712,56.774471282958984
2767,400,0.015130010433495045,56.70600891113281
2768,400,0.015000647865235806,56.637229919433594
2769,400,0.014871732331812382,56.568172454833984
2770,400,0.014743323437869549,56.49882507324219
2771,400,0.014615570195019245,56.429195404052734
2772,400,0.014488233253359795,56.3592414855957
2773,400,0.014361314475536346,56.289024353027344
2774,400,0.014234543778002262,56.21847152709961
2775,400,0.014108637347817421,56.147647857666016
2776,400,0.013983326964080334,56.07651901245117
2777,400,0.013858344405889511,56.005069732666016
2778,400,0.013733718544244766,55.93332290649414
2779,400,0.013609868474304676,55.861263275146484
2780,400,0.01348667312413454,55.78889083862305
2781,400,0.013363358564674854,55.71619415283203
2782,400,0.013241116888821125,55.643211364746094
2783,400,0.013119054026901722,55.569915771484375
2784,400,0.012997854501008987,55.496273040771484
2785,400,0.012876417487859726,55.422332763671875
2786,400,0.012756320647895336,55.34808349609375
2787,400,0.012636223807930946,55.273502349853516
2788,400,0.012516693212091923,55.19859313964844
2789,400,0.012397758662700653,55.12337112426758
2790,400,0.012279359623789787,55.047828674316406
2791,400,0.012161527760326862,54.97194290161133
2792,400,0.012043814174830914,54.8957633972168
2793,400,0.011926994659006596,54.81922912597656
2794,400,0.011810502968728542,54.742393493652344
2795,400,0.01169463712722063,54.66518783569336
2796,400,0.011579128913581371,54.58767318725586
2797,400,0.011464543640613556,54.50982666015625
2798,400,0.011350107379257679,54.431640625
2799,400,0.01123582012951374,54.353118896484375
2800,400,0.011122605763375759,54.274253845214844
2801,400,0.011009659618139267,54.195072174072266
2802,400,0.010897637344896793,54.11552429199219
2803,400,0.010785822756588459,54.0356559753418
2804,400,0.010674157179892063,53.95546340942383
2805,400,0.010563475079834461,53.874874114990234
2806,400,0.010453120805323124,53.794002532958984
2807,400,0.01034324336796999,53.71275329589844
2808,400,0.010234170593321323,53.631168365478516
2809,400,0.01012539491057396,53.54924774169922
2810,400,0.010017364285886288,53.46696853637695
2811,400,0.00990960281342268,53.38435745239258
2812,400,0.009802465327084064,53.30138397216797
2813,400,0.009695537388324738,53.21805191040039
2814,400,0.009589414112269878,53.134403228759766
2815,400,0.009483587928116322,53.050376892089844
2816,400,0.009378686547279358,52.96601867675781
2817,400,0.009273843839764595,52.881290435791016
2818,400,0.009169865399599075,52.79622268676758
2819,400,0.009066273458302021,52.71080780029297
2820,400,0.008963189087808132,52.62504577636719
2821,400,0.008860759437084198,52.538909912109375
2822,400,0.008758777752518654,52.45241928100586
2823,400,0.008657033555209637,52.365596771240234
2824,400,0.0085560642182827,52.27841567993164
2825,400,0.008455988019704819,52.19086837768555
2826,400,0.008355853147804737,52.102970123291016
2827,400,0.008256551809608936,52.01472854614258
2828,400,0.008157370612025261,51.92611312866211
2829,400,0.008059380576014519,51.837158203125
2830,400,0.007961271330714226,51.747833251953125
2831,400,0.007864114828407764,51.65816879272461
2832,400,0.007767405826598406,51.56812286376953
2833,400,0.0076709650456905365,51.47771453857422
2834,400,0.007575507275760174,51.38697814941406
2835,400,0.007480198983103037,51.29587173461914
2836,400,0.007385515607893467,51.20439910888672
2837,400,0.007291428744792938,51.11259460449219
2838,400,0.007197639439254999,51.02041244506836
2839,400,0.007104445714503527,50.927886962890625
2840,400,0.007012057118117809,50.83500289916992
2841,400,0.006920204497873783,50.74173355102539
2842,400,0.006828321609646082,50.648155212402344
2843,400,0.006737363059073687,50.55418395996094
2844,400,0.006647000089287758,50.45985794067383
2845,400,0.0065572625026106834,50.365196228027344
2846,400,0.006467763334512711,50.27017593383789
2847,400,0.006378919817507267,50.17479705810547
2848,400,0.006290582939982414,50.07905197143555
2849,400,0.0062025138176977634,49.98297119140625
2850,400,0.006115308962762356,49.88652038574219
2851,400,0.006028372328728437,49.78971481323242
2852,400,0.0059425379149615765,49.692569732666016
2853,400,0.005856733303517103,49.595069885253906
2854,400,0.005771464668214321,49.4972038269043
2855,400,0.0056866733357310295,49.399009704589844
2856,400,0.005602387711405754,49.30044937133789
2857,400,0.005518996622413397,49.20154571533203
2858,400,0.005435694474726915,49.10230255126953
2859,400,0.00535334600135684,49.002689361572266
2860,400,0.005271473899483681,48.902748107910156
2861,400,0.0051897806115448475,48.802452087402344
2862,400,0.005108802579343319,48.70179748535156
2863,400,0.005028539802879095,48.6008186340332
2864,400,0.004948097746819258,48.49949264526367
2865,400,0.004868788179010153,48.3978271484375
2866,400,0.004790193401277065,48.29581832885742
2867,400,0.004711777437478304,48.19345474243164
2868,400,0.004633897915482521,48.090763092041016
2869,400,0.004556494764983654,47.98775100708008
2870,400,0.00447956845164299,47.884376525878906
2871,400,0.0044035958126187325,47.78066635131836
2872,400,0.004327563103288412,47.6766471862793
2873,400,0.0042520673014223576,47.5722770690918
2874,400,0.004177941475063562,47.46759033203125
2875,400,0.004103339277207851,47.362552642822266
2876,400,0.004029630683362484,47.257205963134766
2877,400,0.003957054112106562,47.15152359008789
2878,400,0.003884179750457406,47.04552459716797
2879,400,0.0038121396210044622,46.93920135498047
2880,400,0.003740159096196294,46.832542419433594
2881,400,0.0036691317800432444,46.7255744934082
2882,400,0.003598581301048398,46.618289947509766
2883,400,0.0035285670310258865,46.51069641113281
2884,400,0.003459148807451129,46.40277862548828
2885,400,0.0033899687696248293,46.29454803466797
2886,400,0.003321146359667182,46.1860237121582
2887,400,0.0032535751815885305,46.077186584472656
2888,400,0.0031859443988651037,45.9680290222168
2889,400,0.0031190882436931133,45.85857009887695
2890,400,0.003052112879231572,45.74882125854492
2891,400,0.002986627398058772,45.63877487182617
2892,400,0.002920962870121002,45.52842330932617
2893,400,0.002856192411854863,45.41778564453125
2894,400,0.002791481325402856,45.30685806274414
2895,400,0.0027275450993329287,45.19563293457031
2896,400,0.0026640852447599173,45.084129333496094
2897,400,0.002600983018055558,44.972328186035156
2898,400,0.0025386556517332792,44.860267639160156
2899,400,0.0024767450522631407,44.747920989990234
2900,400,0.002415311522781849,44.63529586791992
2901,400,0.002354354364797473,44.52239990234375
2902,400,0.002293576020747423,44.40923309326172
2903,400,0.002233751118183136,44.295806884765625
2904,400,0.0021740454249083996,44.18210983276367
2905,400,0.002115173963829875,44.068145751953125
2906,400,0.002056481083855033,43.95393753051758
2907,400,0.0019986822735518217,43.8394775390625
2908,400,0.0019408832304179668,43.724769592285156
2909,400,0.0018837993266060948,43.609806060791016
2910,400,0.0018274900503456593,43.49460220336914
2911,400,0.0017710019601508975,43.3791618347168
2912,400,0.0017157652182504535,43.26349639892578
2913,400,0.0016605880809947848,43.14757537841797
2914,400,0.0016055896412581205,43.03144073486328
2915,400,0.0015519617591053247,42.915077209472656
2916,400,0.0014982742723077536,42.798484802246094
2917,400,0.001445242203772068,42.68169403076172
2918,400,0.001392150647006929,42.5646858215332
2919,400,0.0013400719035416842,42.44746780395508
2920,400,0.0012884699972346425,42.33003616333008
2921,400,0.0012369871838018298,42.2124137878418
2922,400,0.0011855639750137925,42.09458923339844
2923,400,0.0011353325098752975,41.9765739440918
2924,400,0.0010853393469005823,41.85838317871094
2925,400,0.0010364188347011805,41.73999786376953
2926,400,0.0009871406946331263,41.62145233154297
2927,400,0.0009386372985318303,41.502723693847656
2928,400,0.0008905509021133184,41.38382339477539
2929,400,0.0008430008310824633,41.26476287841797
2930,400,0.0007960466318763793,41.145538330078125
2931,400,0.0007490924326702952,41.02616882324219
2932,400,0.0007032107678242028,40.90665817260742
2933,400,0.0006568524404428899,40.786991119384766
2934,400,0.0006113878916949034,40.66719436645508
2935,400,0.000566519214771688,40.547264099121094
2936,400,0.0005220080493018031,40.42720031738281
2937,400,0.00047803318011574447,40.30702590942383
2938,400,0.0004342370666563511,40.186729431152344
2939,400,0.000391334731830284,40.06632995605469
2940,400,0.0003487899375613779,39.94581604003906
2941,400,0.00030606635846197605,39.82521438598633
2942,400,0.0002640578313730657,39.70451354980469
2943,400,0.00022341980366036296,39.58372116088867
2944,400,0.00018194755830336362,39.46286392211914
2945,400,0.00014119035040494055,39.34192657470703
2946,400,0.0001013269429677166,39.22091293334961
2947,400,6.146353553049266e-05,39.09983825683594
2948,400,2.2195992642082274e-05,38.97871780395508
2949,400,-1.671402969805058e-05,38.85752868652344
2950,400,-5.520694685401395e-05,38.73631286621094
2951,400,-9.35806892812252e-05,38.61505889892578
2952,400,-0.00013159691297914833,38.4937629699707
2953,400,-0.00016865975339896977,38.37245559692383
2954,400,-0.00020584177400451154,38.251121520996094
2955,400,-0.00024236833269242197,38.129783630371094
2956,400,-0.00027847778983414173,38.008445739746094
2957,400,-0.00031381260487250984,37.88711166381836
2958,400,-0.00034896869328804314,37.765777587890625
2959,400,-0.000384124752599746,37.64447021484375
2960,400,-0.0004183274577371776,37.52318572998047
2961,400,-0.0004529472207650542,37.40192413330078
2962,400,-0.00048673280980437994,37.28071975708008
2963,400,-0.0005203396431170404,37.159542083740234
2964,400,-0.0005530526395887136,37.03843307495117
2965,400,-0.0005860039964318275,36.917381286621094
2966,400,-0.0006180615746416152,36.796390533447266
2967,400,-0.0006499403971247375,36.67547607421875
2968,400,-0.0006811637431383133,36.554656982421875
2969,400,-0.0007126850541681051,36.43391799926758
2970,400,-0.0007435508887283504,36.313289642333984
2971,400,-0.0007738804561085999,36.1927604675293
2972,400,-0.0008037333027459681,36.07233428955078
2973,400,-0.0008340032654814422,35.952049255371094
2974,400,-0.0008632602985017002,35.83188247680664
2975,400,-0.0008924577268771827,35.711856842041016
2976,400,-0.0009212379809468985,35.591976165771484
2977,400,-0.0009497799910604954,35.47224807739258
2978,400,-0.000977845280431211,35.3526725769043
2979,400,-0.0010057317558676004,35.233280181884766
2980,400,-0.0010329032083973289,35.114051818847656
2981,400,-0.0010600746609270573,34.99501037597656
2982,400,-0.0010868291137740016,34.876155853271484
2983,400,-0.001113285543397069,34.757511138916016
2984,400,-0.0011393844615668058,34.639068603515625
2985,400,-0.0011653045658022165,34.52083969116211
2986,400,-0.0011909863678738475,34.4028434753418
2987,400,-0.0012155956355854869,34.28507995605469
2988,400,-0.0012409795308485627,34.16755676269531
2989,400,-0.0012651120778173208,34.05027389526367
2990,400,-0.0012896617408841848,33.93325424194336
2991,400,-0.0013137346832081676,33.816497802734375
2992,400,-0.0013374501140788198,33.700008392333984
2993,400,-0.0013608080334961414,33.583805084228516
2994,400,-0.001384285162203014,33.467899322509766
2995,400,-0.001407285570167005,33.35227966308594
2996,400,-0.0014295113505795598,33.23695755004883
2997,400,-0.0014517371309921145,33.12196350097656
2998,400,-0.0014738438185304403,33.007286071777344
2999,400,-0.0014955928782001138,32.8929328918457
3000,400,-0.001516865217126906,32.77891540527344
3001,400,-0.0015380780678242445,32.66524124145508
3002,400,-0.0015591717092320323,32.551910400390625
3003,400,-0.0015796099323779345,32.43895721435547
3004,400,-0.0016001672483980656,32.32637023925781
3005,400,-0.001620367169380188,32.21414566040039
3006,400,-0.001640745671465993,32.10231018066406
3007,400,-0.001660170964896679,31.990859985351562
3008,400,-0.0016795365372672677,31.87980842590332
3009,400,-0.0016989022260531783,31.7691593170166
3010,400,-0.0017178506823256612,31.658920288085938
3011,400,-0.0017367396503686905,31.549110412597656
3012,400,-0.001755926525220275,31.43971824645996
3013,400,-0.0017738620517775416,31.330774307250977
3014,400,-0.0017919167876243591,31.222251892089844
3015,400,-0.001809614012017846,31.114185333251953
3016,400,-0.0018275495385751128,31.006568908691406
3017,400,-0.0018449488561600447,30.899423599243164
3018,400,-0.001862407778389752,30.792743682861328
3019,400,-0.0018792111659422517,30.686542510986328
3020,400,-0.0018958953442052007,30.58081817626953
3021,400,-0.0019119837088510394,30.475587844848633
3022,400,-0.001928370096720755,30.370851516723633
3023,400,-0.0019448755774646997,30.26660919189453
3024,400,-0.001960725523531437,30.162872314453125
3025,400,-0.001976575469598174,30.059646606445312
3026,400,-0.001991948811337352,29.956958770751953
3027,400,-0.0020072031766176224,29.854785919189453
3028,400,-0.002022695494815707,29.753145217895508
3029,400,-0.00203753262758255,29.652036666870117
3030,400,-0.0020527271553874016,29.551481246948242
3031,400,-0.0020675642881542444,29.451465606689453
3032,400,-0.0020822822116315365,29.352005004882812
3033,400,-0.0020962252747267485,29.253103256225586
3034,400,-0.002110168570652604,29.154762268066406
3035,400,-0.0021244098898023367,29.056991577148438
3036,400,-0.002138412557542324,28.959802627563477
3037,400,-0.002151700435206294,28.863176345825195
3038,400,-0.002165107522159815,28.76715660095215
3039,400,-0.0021789316087961197,28.671710968017578
3040,400,-0.0021921000443398952,28.576860427856445
3041,400,-0.0022052687127143145,28.482603073120117
3042,400,-0.0022181395906955004,28.388948440551758
3043,400,-0.0022314272355288267,28.295894622802734
3044,400,-0.0022432850673794746,28.203441619873047
3045,400,-0.0022563941311091185,28.111610412597656
3046,400,-0.0022685497533529997,28.020397186279297
3047,400,-0.002280884189531207,27.929807662963867
3048,400,-0.002292682183906436,27.839826583862305
3049,400,-0.002304838038980961,27.750486373901367
3050,400,-0.002316814847290516,27.66176414489746
3051,400,-0.0023281362373381853,27.573665618896484
3052,400,-0.002339219441637397,27.48621940612793
3053,400,-0.0023505408316850662,27.399394989013672
3054,400,-0.0023618026170879602,27.313220977783203
3055,400,-0.002373302821069956,27.227693557739258
3056,400,-0.002384028397500515,27.142791748046875
3057,400,-0.002395171206444502,27.058551788330078
3058,400,-0.002405717968940735,26.97494888305664
3059,400,-0.002415907336398959,26.892011642456055
3060,400,-0.002426454098895192,26.80971336364746
3061,400,-0.0024371796753257513,26.728071212768555
3062,400,-0.0024471902288496494,26.6470890045166
3063,400,-0.0024576177820563316,26.56675910949707
3064,400,-0.0024677475448697805,26.487083435058594
3065,400,-0.0024774603080004454,26.408071517944336
3066,400,-0.0024873516522347927,26.329721450805664
3067,400,-0.0024968853686004877,26.25202751159668
3068,400,-0.0025068363174796104,26.174985885620117
3069,400,-0.0025164298713207245,26.09861946105957
3070,400,-0.002525665797293186,26.022911071777344
3071,400,-0.0025352591183036566,25.947853088378906
3072,400,-0.002544435439631343,25.87346649169922
3073,400,-0.002554028993472457,25.79973602294922
3074,400,-0.0025630861055105925,25.7266845703125
3075,400,-0.0025716666132211685,25.65427589416504
3076,400,-0.002580723725259304,25.5825252532959
3077,400,-0.0025899000465869904,25.511444091796875
3078,400,-0.002598122926428914,25.44101905822754
3079,400,-0.0026067630387842655,25.371265411376953
3080,400,-0.0026154627557843924,25.302165985107422
3081,400,-0.0026239240542054176,25.233707427978516
3082,400,-0.002631968120113015,25.165924072265625
3083,400,-0.002640489023178816,25.09878158569336
3084,400,-0.0026485330890864134,25.032299041748047
3085,400,-0.0026563985738903284,24.96647834777832
3086,400,-0.0026646810583770275,24.901294708251953
3087,400,-0.0026726657524704933,24.83676528930664
3088,400,-0.002680352423340082,24.772886276245117
3089,400,-0.002687860280275345,24.70965003967285
3090,400,-0.0026957853697240353,24.647062301635742
3091,400,-0.0027037104591727257,24.58510971069336
3092,400,-0.002711039502173662,24.523805618286133
3093,400,-0.0027184877544641495,24.463134765625
3094,400,-0.0027256382163614035,24.40308952331543
3095,400,-0.0027329078875482082,24.34369468688965
3096,400,-0.0027401773259043694,24.2849178314209
3097,400,-0.0027472085785120726,24.226768493652344
3098,400,-0.0027543590404093266,24.169261932373047
3099,400,-0.0027614496648311615,24.11236000061035
3100,400,-0.00276854052208364,24.05607795715332
3101,400,-0.002775095170363784,24.00042152404785
3102,400,-0.0027824838180094957,23.94536590576172
3103,400,-0.0027892766520380974,23.890932083129883
3104,400,-0.002796248300001025,23.837106704711914
3105,400,-0.0028028027154505253,23.78388786315918
3106,400,-0.002808880526572466,23.73125457763672
3107,400,-0.0028154351748526096,23.67923355102539
3108,400,-0.002821811009198427,23.6278076171875
3109,400,-0.002828305820003152,23.576982498168945
3110,400,-0.0028345028404146433,23.526714324951172
3111,400,-0.0028408190701156855,23.477062225341797
3112,400,-0.0028465392533689737,23.4279842376709
3113,400,-0.0028529746923595667,23.37947654724121
3114,400,-0.0028594101313501596,23.3315486907959
3115,400,-0.0028649515006691217,23.2841796875
3116,400,-0.002871148521080613,23.237396240234375
3117,400,-0.0028771073557436466,23.1911563873291
3118,400,-0.002882529515773058,23.14548683166504
3119,400,-0.002888428745791316,23.100370407104492
3120,400,-0.002894268138334155,23.055810928344727
3121,400,-0.0028998693451285362,23.011781692504883
3122,400,-0.002905291737988591,22.968297958374023
3123,400,-0.002910833340138197,22.925357818603516
3124,400,-0.0029163151048123837,22.882953643798828
3125,400,-0.0029217374976724386,22.841079711914062
3126,400,-0.002927398309111595,22.799741744995117
3127,400,-0.002932939911261201,22.75890350341797
3128,400,-0.0029380046762526035,22.71860694885254
3129,400,-0.0029434270691126585,22.67882537841797
3130,400,-0.0029484324622899294,22.63953971862793
3131,400,-0.002953497227281332,22.600757598876953
3132,400,-0.0029585619922727346,22.562488555908203
3133,400,-0.002963328966870904,22.524709701538086
3134,400,-0.0029685725457966328,22.48743438720703
3135,400,-0.0029735779389739037,22.450634002685547
3136,400,-0.0029781064949929714,22.414318084716797
3137,400,-0.0029831116553395987,22.37848663330078
3138,400,-0.0029879978392273188,22.343137741088867
3139,400,-0.002993002999573946,22.30824851989746
3140,400,-0.002997591160237789,22.273832321166992
3141,400,-0.0030023581348359585,22.239891052246094
3142,400,-0.003006767714396119,22.20639419555664
3143,400,-0.0030113558750599623,22.173337936401367
3144,400,-0.0030155268032103777,22.14075469970703
3145,400,-0.0030203533824533224,22.108604431152344
3146,400,-0.003024703124538064,22.076902389526367
3147,400,-0.003029410494491458,22.045635223388672
3148,400,-0.003033581655472517,22.01479721069336
3149,400,-0.0030380506068468094,21.98438835144043
3150,400,-0.003042281139642,21.95439910888672
3151,400,-0.0030462138820439577,21.924833297729492
3152,400,-0.0030498486012220383,21.89568328857422
3153,400,-0.003054496366530657,21.866939544677734
3154,400,-0.003058846341446042,21.838603973388672
3155,400,-0.0030631364788860083,21.810670852661133
3156,400,-0.0030667115934193134,21.783126831054688
3157,400,-0.0030708827544003725,21.75598907470703
3158,400,-0.003074934706091881,21.729236602783203
3159,400,-0.003079224843531847,21.702871322631836
3160,400,-0.0030831575859338045,21.67688751220703
3161,400,-0.0030867327004671097,21.651277542114258
3162,400,-0.003090665442869067,21.626028060913086
3163,400,-0.0030943001620471478,21.601163864135742
3164,400,-0.0030980543233454227,21.576662063598633
3165,400,-0.0031017486471682787,21.552505493164062
3166,400,-0.00310550257563591,21.528718948364258
3167,400,-0.00310901808552444,21.505281448364258
3168,400,-0.0031127124093472958,21.482187271118164
3169,400,-0.0031162877567112446,21.45943260192871
3170,400,-0.0031198032665997744,21.437036514282227
3171,400,-0.003123378613963723,21.414953231811523
3172,400,-0.0031265364959836006,21.393211364746094
3173,400,-0.0031303500290960073,21.371789932250977
3174,400,-0.0031332699581980705,21.3507022857666
3175,400,-0.0031371430959552526,21.32992935180664
