ICE_ICE_Torque_Nm,ICE_NOx_gps,ICE_CO_gps,ICE_THC_gps,ICE_CO2_gps,DRV_Car_Speed_kmph,DRV_SOC_1
131.91632,8.656958e-05,-1.938061e-06,8.908715e-05,0.107558124,74.28757,0.6084315
136.65182,0.000101799254,-1.9390907e-06,0.00012406996,0.120097354,74.84851,0.6083496
141.6409,0.000115558716,-1.9926397e-06,0.00015256682,0.13070737,75.3676,0.6082655
147.22316,0.00013221535,-1.9408928e-06,0.00018105503,0.13963012,75.84879,0.6081676
153.0897,0.00014847418,-1.8917204e-06,0.00020356616,0.14722256,76.282486,0.60804486
158.17807,0.00017564718,-1.6744351e-06,0.00023090727,0.15403193,76.673225,0.6078897
161.23087,0.00021654503,-1.376569e-06,0.00025955075,0.16014615,77.031,0.6076982
162.61667,0.00026154218,-1.0920901e-06,0.00028244138,0.1645136,77.37356,0.6074708
163.16928,0.00029168153,-8.935985e-07,0.0002889101,0.16607566,77.688736,0.6072126
163.39157,0.00029366201,-7.7208347e-07,0.00027926738,0.16553584,77.96167,0.6069336
163.38605,0.0002709948,-6.7888766e-07,0.0002647947,0.1646069,78.16993,0.6066451
163.01933,0.00023964467,-5.692153e-07,0.00025566953,0.1644624,78.29647,0.6063542
162.03214,0.00021543803,-4.3663007e-07,0.00025291817,0.16496418,78.35391,0.60606134
160.19768,0.00020317474,-3.068768e-07,0.0002508654,0.165103,78.36989,0.60576606
158.03583,0.0001938951,-2.4946613e-07,0.0002420421,0.16369918,78.366425,0.60546947
156.21999,0.00017895947,-2.5435762e-07,0.00022574092,0.16091448,78.351875,0.60517436
154.60081,0.00015952672,-2.7057678e-07,0.00020831851,0.15819514,78.31844,0.60488284
153.24681,0.00014057827,-2.9142998e-07,0.00019533795,0.15622456,78.263954,0.60459644
151.87584,0.00013151484,-2.6877464e-07,0.00018889512,0.15487087,78.16844,0.60431504
150.21523,0.00013151484,-2.553874e-07,0.00018352177,0.15335868,78.04393,0.6040378
148.38812,0.00013679032,-2.5229804e-07,0.00017669944,0.15103543,77.91673,0.6037638
146.67137,0.00014071664,-2.893704e-07,0.00016599587,0.14792246,77.800644,0.60349196
145.0961,0.00014165066,-3.359683e-07,0.00015405893,0.14471947,77.69906,0.6032215
143.58495,0.0001409415,-3.8874495e-07,0.00014323462,0.14182302,77.619675,0.602952
142.21436,0.00014093285,-4.345705e-07,0.00013474766,0.13912366,77.58019,0.6026834
140.78789,0.00014275765,-4.6958328e-07,0.00012762344,0.1364746,77.576324,0.60241556
139.35968,0.00014536078,-5.1540883e-07,0.00012021461,0.13357963,77.58744,0.6021487
137.84755,0.00014865579,-5.4939187e-07,0.00011276265,0.13046233,77.60191,0.60188305
136.48323,0.0001501433,-6.098919e-07,0.000103844446,0.12716308,77.63163,0.60161954
135.28029,0.00015109462,-6.570047e-07,9.606474e-05,0.12407577,77.67433,0.6013584
133.99197,0.00015169135,-7.0566216e-07,8.849203e-05,0.12130006,77.722885,0.60109997
132.6554,0.00015384478,-7.4350686e-07,8.230794e-05,0.11842541,77.78082,0.60084474
131.2821,0.000156249,-7.7234097e-07,7.652059e-05,0.115310326,77.862045,0.6005925
129.99208,0.00015772787,-8.1790904e-07,6.9629255e-05,0.11205796,77.96755,0.6003435
128.98347,0.00015829001,-8.6502183e-07,6.321229e-05,0.10910918,78.090225,0.6000975
128.23994,0.00015801327,-9.172836e-07,5.7511195e-05,0.10687201,78.23782,0.5998542
127.753975,0.00015854946,-9.64139e-07,5.3923213e-05,0.10538063,78.44121,0.5996135
127.67329,0.00015930187,-1.0068751e-06,5.2534597e-05,0.10460951,78.698135,0.5993755
127.95762,0.00016042615,-1.0387986e-06,5.350059e-05,0.1047299,78.98065,0.59913987
128.56412,0.00016209527,-1.06789e-06,5.6122575e-05,0.10572756,79.26939,0.5989067
129.34435,0.00016524325,-1.0748412e-06,6.12803e-05,0.10743786,79.55646,0.59867567
130.17488,0.00016947227,-1.0712369e-06,6.7731766e-05,0.10950344,79.835884,0.5984463
131.19043,0.00017406452,-1.0622263e-06,7.4847354e-05,0.11166569,80.0961,0.5982179
132.29163,0.00017872597,-1.0349369e-06,8.252356e-05,0.114071384,80.32922,0.597989
133.27454,0.0001841917,-1.0084199e-06,8.956152e-05,0.116575554,80.52398,0.59775823
134.01862,0.00019153411,-9.548709e-07,9.713423e-05,0.11880129,80.68037,0.5975243
134.43048,0.0001995511,-8.948857e-07,0.0001032407,0.12035968,80.803764,0.5972858
134.56969,0.00020762862,-8.2923674e-07,0.00010729443,0.121078685,80.89857,0.59704214
134.43562,0.0002146597,-7.705388e-07,0.000108303546,0.12106754,80.943275,0.5967928
133.91418,0.0002212497,-7.118409e-07,0.000106975305,0.12042164,80.93703,0.59653836
132.93968,0.00022763216,-6.5957914e-07,0.00010332695,0.1189438,80.79944,0.59627956
131.6413,0.0002330633,-6.1941745e-07,9.7272234e-05,0.11646842,80.53096,0.5960169
130.23164,0.0002361075,-6.0319826e-07,8.865591e-05,0.11326243,80.062935,0.59575146
128.8441,0.00023698098,-6.083472e-07,7.876308e-05,0.10988246,79.52892,0.5954826
127.4977,0.00023693773,-6.294579e-07,6.908588e-05,0.10668147,78.93303,0.59521097
126.12807,0.00023779392,-6.4799406e-07,6.129755e-05,0.10368752,78.29078,0.5949362
124.61395,0.00023939386,-6.667877e-07,5.466496e-05,0.10064862,77.636826,0.59465945
122.8671,0.00024160782,-6.8146215e-07,4.8825867e-05,0.09728617,76.9864,0.5943817
121.105125,0.00024211808,-7.123558e-07,4.211565e-05,0.093551025,76.32504,0.59410435
119.4479,0.00024112352,-7.4041753e-07,3.5853933e-05,0.08992107,75.65251,0.5938288
117.855354,0.00023884037,-7.885601e-07,2.8997096e-05,0.086711206,74.97608,0.5935562
116.56125,0.000237128,-8.361878e-07,2.3649623e-05,0.08395574,74.2915,0.5932875
115.39942,0.00023588265,-8.66824e-07,2.0475642e-05,0.08179981,73.57378,0.59302294
114.11381,0.0002351043,-9.028666e-07,1.784503e-05,0.079999514,72.82124,0.59276295
112.618614,0.00023545888,-9.090453e-07,1.7732906e-05,0.078187265,72.03939,0.5925075
110.929504,0.00023376381,-9.1985805e-07,1.7017035e-05,0.07623711,71.244446,0.5922563
109.130226,0.00023119526,-9.2371977e-07,1.6137288e-05,0.07427763,70.45328,0.5920088
107.24961,0.00022753702,-9.358198e-07,1.4075925e-05,0.072504014,69.679085,0.591765
105.51153,0.00022394798,-9.5281126e-07,1.1678188e-05,0.070986815,68.91729,0.5915243
103.83024,0.00022137078,-9.587326e-07,1.0280945e-05,0.06983162,68.16852,0.5912868
102.21207,0.00021865522,-9.744368e-07,8.676704e-06,0.06900702,67.397285,0.5910523
100.507034,0.0002180066,-9.5049427e-07,1.0108446e-05,0.068452604,66.612465,0.59082127
98.83579,0.00021552453,-9.507517e-07,1.0099821e-05,0.06807848,65.84516,0.59059423
97.16745,0.00021577532,-9.0672825e-07,1.2877056e-05,0.06786599,65.13174,0.59037066
92.960594,0.0002138035,-7.810941e-07,2.3684124e-05,0.068791114,64.53517,0.5901503
84.07477,0.00019733713,-6.279132e-07,4.3038523e-05,0.071986295,64.09999,0.5899335
73.00514,0.00018311066,-4.5439393e-07,6.426453e-05,0.07712617,63.83067,0.58971995
65.845985,0.00017583743,-5.298259e-07,5.860656e-05,0.082037225,63.730667,0.5895094
62.715126,0.00016567566,-8.0580907e-07,3.565556e-05,0.08504045,63.781456,0.58930075
61.401215,0.00016751776,-8.153346e-07,3.1239582e-05,0.08668578,63.957542,0.58909583
59.992737,0.00016601295,-7.6847925e-07,3.5595185e-05,0.087921135,64.34454,0.58890057
58.688904,0.00015726086,-7.7208347e-07,3.8424172e-05,0.08985428,64.907684,0.5887192
57.697674,0.00016363467,-5.823451e-07,5.5285956e-05,0.09158261,65.51865,0.5885585
56.86024,0.00016023588,-5.692153e-07,5.9986556e-05,0.09333153,66.08048,0.58843136
56.062737,0.0001703198,-4.5027477e-07,7.194074e-05,0.09453594,66.481865,0.58835053
56.66291,0.00018025671,-2.952917e-07,8.513692e-05,0.094858974,66.63009,0.5883232
57.25743,0.00018964014,-1.8021288e-07,9.4288e-05,0.094205685,66.465645,0.5883431
58.0669,0.00019345403,-1.2872349e-07,9.856597e-05,0.09371516,66.02096,0.58838713
58.56888,0.00020429037,-1.2100008e-08,0.00010691493,0.09302602,65.278275,0.588423
58.601192,0.00020804374,-1.6734054e-08,0.000107837805,0.0929239,64.31087,0.5884307
58.259678,0.00022058378,7.208516e-08,0.00011532426,0.09320336,63.33833,0.5884112
57.88912,0.00022772729,7.543196e-08,0.00011601426,0.09383582,62.53279,0.58836985
57.757786,0.00024095055,1.583299e-07,0.00011999036,0.09430946,62.008724,0.5883119
57.63472,0.00024959887,1.9720439e-07,0.00012063723,0.094684884,61.846745,0.58824104
57.708416,0.00025510785,2.6053635e-07,0.0001224226,0.095384546,61.903866,0.5881495
56.578674,0.00025206362,1.6425118e-07,0.00011490164,0.09671349,62.06498,0.5880378
55.925175,0.00025347332,1.7763841e-07,0.000114849885,0.098730385,62.257782,0.5879138
55.092182,0.00025611103,1.8433204e-07,0.000113901144,0.100282855,62.41333,0.5877873
54.23625,0.0002509653,9.911709e-08,0.00010760493,0.10229286,62.42899,0.58766824
53.642475,0.00025478785,1.5627032e-07,0.00011074441,0.10392743,62.2961,0.58756566
53.250793,0.00024814595,8.598729e-08,0.00010527619,0.10540407,61.962055,0.5874817
52.831284,0.00024834485,1.2125753e-07,0.0001073893,0.10659124,61.45012,0.5874137
52.333374,0.00024030193,4.7885138e-08,0.00010352532,0.107930034,60.749905,0.58735585
51.935974,0.00023854633,6.9768134e-08,0.00010638018,0.109188944,59.81088,0.587298
51.39932,0.00023211198,1.6991502e-08,0.00010483632,0.11044353,58.509266,0.5872312
51.032524,0.00022905048,1.621916e-08,0.00010699256,0.111714676,56.765053,0.58714885
50.676964,0.00022468308,0.0,0.00010798442,0.112783566,54.517735,0.5870468
50.212875,0.00021856008,-4.8914927e-08,0.000107078806,0.113986045,51.98462,0.58692265
49.81061,0.00021553317,-5.0974503e-08,0.000109545545,0.115091406,49.572495,0.5867846
49.45896,0.0002093064,-9.988943e-08,0.000108777924,0.11613435,47.482143,0.5866521
48.99776,0.00020575193,-1.1250433e-07,0.000110477034,0.117101915,45.52972,0.58654344
48.57519,0.00019871221,-1.742916e-07,0.00010914017,0.118198685,43.47236,0.5864525
48.209976,0.00019563342,-1.7995544e-07,0.00011096866,0.11905998,41.18031,0.58635974
47.76064,0.00018842937,-2.4740655e-07,0.000108855544,0.11993237,38.62163,0.5862535
47.359005,0.00018427818,-2.7366613e-07,0.00010940754,0.12073859,36.180313,0.5861253
47.056263,0.00017937459,-3.0764915e-07,0.00010933854,0.121335894,34.28605,0.5859693
46.618584,0.0001736667,-3.5913854e-07,0.0001080793,0.121942654,33.47985,0.5857733
46.206245,0.00016884095,-4.0084495e-07,0.00010779467,0.12260602,33.69168,0.5855535
45.989937,0.00016514811,-4.263322e-07,0.00010806205,0.12300563,34.57164,0.58533525
45.595238,0.00016080667,-4.773067e-07,0.00010675106,0.12322546,35.76897,0.5851276
45.457634,0.00015804786,-5.1154717e-07,0.00010722543,0.12339011,37.05194,0.58492017
45.496635,0.00015931051,-4.917237e-07,0.000111451656,0.12298583,38.42431,0.5847326
45.349922,0.0001555658,-5.4990676e-07,0.00011196053,0.122882515,39.838284,0.5845825
45.37147,0.00015669872,-5.31628e-07,0.00011817912,0.123070545,41.289883,0.58448046
45.368584,0.00015499501,-5.5170887e-07,0.000120732104,0.12329322,42.674294,0.584436
45.308117,0.00015317886,-5.6973016e-07,0.00012268998,0.12376594,43.807076,0.58445865
45.224384,0.00015157028,-5.818302e-07,0.00012392334,0.12420913,44.648785,0.5845367
45.04504,0.0001496417,-6.0371315e-07,0.0001240786,0.12458712,45.272316,0.58463293
44.90881,0.00014835311,-6.2379405e-07,0.00012424246,0.12487556,45.80805,0.5847277
44.778835,0.00014873363,-6.3306214e-07,0.00012533783,0.12487653,46.277744,0.5848261
44.752903,0.00014901902,-6.562324e-07,0.0001263642,0.12473362,46.80273,0.58495003
44.864334,0.00015212377,-6.580345e-07,0.0001298228,0.12427148,47.528328,0.58510286
45.2434,0.00015634415,-6.544302e-07,0.00013491153,0.1235089,48.40969,0.5852449
45.844193,0.00016263146,-6.3126e-07,0.00014269986,0.12249468,49.46638,0.5853722
46.376278,0.00016805396,-6.3872596e-07,0.0001502122,0.121597886,50.73478,0.5855055
46.84837,0.0001767801,-6.1117913e-07,0.00016177827,0.12094135,52.180943,0.58565176
47.454735,0.0001864489,-5.694727e-07,0.00017435345,0.120405085,53.72557,0.5858003
48.23946,0.00019482912,-5.532536e-07,0.00018320265,0.11984526,55.2944,0.58593655
48.79024,0.00020506872,-5.439855e-07,0.00019057699,0.11902562,56.749973,0.58605385
49.899494,0.00021905304,-4.5619606e-07,0.0002026778,0.11793118,57.761955,0.5861441
50.793903,0.00023034772,-4.3431305e-07,0.00020910338,0.116652526,58.28417,0.58619595
51.426643,0.00024060463,-4.219556e-07,0.00021569285,0.11606904,58.541676,0.5862196
51.970455,0.00025261712,-3.7201087e-07,0.00022278256,0.11578247,58.65963,0.5862325
52.467327,0.00026047844,-3.6351514e-07,0.00022412806,0.11565566,58.647552,0.5862442
52.84265,0.00026896244,-3.3571087e-07,0.00022450756,0.1155157,58.48494,0.58625317
53.065918,0.00027451463,-3.4420663e-07,0.00022187694,0.11542576,58.179317,0.5862541
53.26497,0.00028246245,-3.1254064e-07,0.00022136807,0.11526805,57.758717,0.58624387
53.364334,0.0002885768,-3.045598e-07,0.00021936708,0.115083605,57.26289,0.5862218
53.441456,0.00029517544,-2.7984487e-07,0.00021862534,0.11494639,56.71789,0.586187
53.52274,0.00030118602,-2.5358528e-07,0.00021778009,0.11475568,56.156258,0.58614004
53.60897,0.0003064788,-2.2732569e-07,0.00021692622,0.11452805,55.55314,0.5860783
53.726517,0.0003115294,-1.9488736e-07,0.00021648635,0.11424456,54.91703,0.58600295
53.88736,0.00031613032,-1.6141925e-07,0.00021613273,0.11390059,54.26789,0.58591545
53.993237,0.00032048905,-1.3181285e-07,0.0002159861,0.11354797,53.618786,0.58581525
54.16449,0.0003243462,-1.01949006e-07,0.00021599472,0.11321754,52.98973,0.5857017
54.427185,0.00032884334,-6.204472e-08,0.00021624485,0.11274994,52.37084,0.58557254
54.79058,0.00033233725,-3.4240447e-08,0.00021542548,0.11216708,51.70222,0.5854264
55.055023,0.00033697273,3.0893639e-09,0.00021579635,0.11153262,50.924553,0.5852663
55.478676,0.00033897915,1.00404325e-08,0.00021416624,0.110972,49.85055,0.58509934
55.981373,0.0003454481,7.3887286e-08,0.0002155031,0.11012175,48.464222,0.5849349
56.418568,0.00034690098,6.1529825e-08,0.00021241537,0.1093359,46.448284,0.5847855
56.707485,0.00035446827,1.4417031e-07,0.0002166761,0.10869125,43.895905,0.58464783
56.7748,0.00035378506,1.583299e-07,0.00021724534,0.10881226,41.260796,0.58452755
55.4135,0.00034769665,6.719366e-08,0.00021331236,0.11023872,38.82135,0.5844192
54.255608,0.00034152175,4.685535e-08,0.00021324336,0.112618126,36.825333,0.5843138
53.312416,0.00033774244,6.9768134e-08,0.00021144075,0.11437513,35.410305,0.5842016
52.55347,0.000324917,-7.465962e-09,0.00020134092,0.11599064,34.660156,0.58406115
52.112545,0.00031908802,2.651704e-08,0.00019760632,0.116978236,34.50441,0.5838833
51.651245,0.0003066604,-3.655747e-08,0.00018848975,0.11764831,34.681362,0.58366704
51.128017,0.000298211,-5.380642e-08,0.00018434977,0.11829307,34.879,0.58342236
50.77779,0.0002893292,-8.289793e-08,0.00018067553,0.11881864,35.003555,0.58317465
50.408806,0.00028279974,-9.216602e-08,0.00017894192,0.11921894,35.10435,0.582941
49.90517,0.0002739006,-1.4725967e-07,0.00017544019,0.11986,35.24995,0.5827275
49.473133,0.00026869433,-1.5807245e-07,0.00017508656,0.12053286,35.503963,0.58253354
49.090416,0.0002630989,-1.7995544e-07,0.00017383594,0.12107413,35.890457,0.5823574
48.704994,0.0002573737,-2.1110652e-07,0.00017211959,0.12163236,36.388996,0.58219796
48.347836,0.00025262576,-2.3092994e-07,0.00017109321,0.122147635,36.944702,0.5820554
47.95402,0.00024732435,-2.6388315e-07,0.00016921297,0.122657105,37.49676,0.5819318
47.586174,0.00024252455,-2.9297468e-07,0.0001677036,0.12317056,38.042747,0.581833
47.27631,0.00023807932,-3.1820446e-07,0.00016602174,0.12357381,38.513493,0.58175933
46.87991,0.00023309789,-3.5759385e-07,0.00016352051,0.12394117,39.031334,0.5817162
46.630295,0.00022926669,-3.7638748e-07,0.00016246826,0.12427746,39.574787,0.5816995
46.340656,0.00022455335,-4.1706411e-07,0.0001595444,0.12446975,40.133827,0.58170795
46.107117,0.00022048001,-4.5799817e-07,0.00015695691,0.12459662,40.636734,0.5817493
46.003822,0.00021931248,-4.7112798e-07,0.00015659467,0.12434703,41.009056,0.5818434
45.943783,0.00021836117,-4.966152e-07,0.00015668092,0.12386692,41.282364,0.5820146
45.984943,0.0002197103,-5.1000245e-07,0.00015918215,0.12328008,41.62731,0.582254
46.136143,0.00022361934,-4.9944714e-07,0.00016463312,0.122525916,42.22122,0.5825052
46.292595,0.00022771,-5.004769e-07,0.00017073959,0.121832795,43.050823,0.58271176
46.711376,0.00023363408,-4.739599e-07,0.00017889017,0.12117984,43.976078,0.582865
47.204388,0.00024050949,-4.3534286e-07,0.00018690276,0.120380506,44.768124,0.5829706
47.70585,0.0002452747,-4.1706411e-07,0.00019326797,0.11983132,45.35708,0.5830374
48.089382,0.0002509134,-3.802492e-07,0.00019969356,0.11955454,45.70977,0.5830649
48.345116,0.00025364629,-3.6840663e-07,0.00020307454,0.11970918,45.778423,0.58304894
48.51571,0.00025574781,-3.4729598e-07,0.00020470466,0.12017763,45.458652,0.5829896
48.52657,0.0002539749,-3.71496e-07,0.00020103043,0.12086142,44.65915,0.5829011
48.426556,0.00025235768,-3.8333854e-07,0.00019657996,0.12154287,43.40303,0.5828043
48.139263,0.00024969399,-4.049641e-07,0.0001911721,0.12215486,41.893692,0.5827079
47.78671,0.0002452401,-4.461556e-07,0.00018470339,0.12283404,40.705715,0.5826307
47.718185,0.00024243807,-4.6700882e-07,0.00017885567,0.123123795,40.22239,0.58258337
46.949146,0.00024125325,-5.045961e-07,0.0001741982,0.12308044,40.401035,0.58254933
47.36963,0.00024140027,-4.384322e-07,0.00017782931,0.123270065,40.94094,0.5824963
46.7947,0.00023648802,-5.1309183e-07,0.00017042046,0.12316714,41.71666,0.58241284
46.671406,0.00022917155,-5.6973016e-07,0.00016624598,0.124081746,42.64167,0.5823017
46.83824,0.00023364273,-4.9507054e-07,0.00016768636,0.12358434,43.636982,0.58218026
46.07775,0.0002261706,-6.5854937e-07,0.00015769865,0.123209186,44.51697,0.5820872
46.67608,0.00024159918,-4.700982e-07,0.00017463807,0.12237054,45.08352,0.58207315
47.122272,0.00024777406,-4.8400034e-07,0.00017845893,0.120517105,45.358856,0.582166
47.775307,0.00025412193,-4.8091096e-07,0.00018673888,0.11955307,45.453884,0.5823391
48.60374,0.0002695851,-3.539896e-07,0.00020222068,0.11824346,45.525963,0.58253556
49.022285,0.0002737017,-3.9209175e-07,0.00020729215,0.11755609,45.55812,0.58269954
49.382347,0.00028915622,-2.3479164e-07,0.00022455068,0.11740362,45.519344,0.58280236
50.056473,0.00028926865,-2.4019803e-07,0.00022590479,0.117860176,45.345524,0.58283484
50.04517,0.00029188045,-2.2861292e-07,0.00022372269,0.118534066,44.923737,0.5827947
50.0924,0.00028763412,-2.6620017e-07,0.0002170211,0.1195736,44.07278,0.5826833
49.882008,0.0002887065,-2.427725e-07,0.000212562,0.12016813,42.603416,0.5825144
49.502907,0.00028167546,-3.2077892e-07,0.0002025053,0.12101406,40.38299,0.58230186
49.24153,0.00028105278,-2.9915338e-07,0.00019856369,0.12165814,37.646343,0.58206606
48.804073,0.00027382278,-3.7072365e-07,0.00018870537,0.12219986,34.9674,0.5818457
48.399025,0.0002702078,-3.7741728e-07,0.00018397889,0.12274637,32.729115,0.5816744
48.00781,0.0002642664,-4.1217262e-07,0.00017775167,0.12314337,30.823236,0.5815615
47.628727,0.00025888716,-4.3508538e-07,0.00017267159,0.12350673,28.79245,0.581514
47.304012,0.0002547446,-4.399769e-07,0.00016948898,0.12376588,26.75626,0.5815229
46.914936,0.00024861295,-4.762769e-07,0.00016474524,0.124095686,25.04359,0.58152163
46.62127,0.0002451104,-4.793663e-07,0.00016255451,0.12438003,23.69595,0.5814442
46.362442,0.00024161648,-4.873471e-07,0.00016021715,0.124508776,22.687714,0.58126765
46.244686,0.00023670423,-5.3111313e-07,0.00015568042,0.12456732,22.056631,0.5810026
45.797066,0.00023747393,-5.445004e-07,0.00015493005,0.12420725,21.667646,0.58070874
46.22088,0.00024206619,-4.788514e-07,0.00016162301,0.12355754,21.364496,0.5804457
46.294754,0.00024573307,-4.798812e-07,0.00016464175,0.122527964,21.20835,0.5802356
46.213043,0.00024728978,-4.876046e-07,0.00017028247,0.12250623,21.17977,0.580077
46.723186,0.00025313604,-3.9209175e-07,0.00018018391,0.1226364,21.253809,0.57996136
46.28765,0.00024655467,-5.004769e-07,0.00017386183,0.12318615,21.3723,0.5798693
46.422775,0.00024693517,-4.5516626e-07,0.00017650968,0.12414973,21.50356,0.5797944
46.2756,0.00024689196,-4.3817477e-07,0.0001742327,0.12416361,21.54454,0.57974577
45.924797,0.00023754312,-5.41411e-07,0.0001653145,0.12486509,21.37653,0.5797235
45.82341,0.0002407257,-4.690684e-07,0.00016734136,0.12508538,21.003595,0.57971054
45.521687,0.00023219846,-5.6741317e-07,0.00015806954,0.1252724,20.528433,0.5796832
45.318905,0.00023083203,-5.5660036e-07,0.00015643942,0.12552619,20.109777,0.5796352
45.080185,0.00022609276,-5.947025e-07,0.00015165257,0.12556288,19.821365,0.57957476
44.766853,0.00022220102,-6.204472e-07,0.00014843546,0.12573537,19.641556,0.57951146
44.53593,0.00021907898,-6.3306214e-07,0.00014629647,0.12587419,19.514185,0.57945746
44.282917,0.00021610396,-6.472217e-07,0.00014409711,0.12593694,19.369158,0.579423
43.988724,0.00021274842,-6.724515e-07,0.00014168212,0.12607037,19.16615,0.5794179
43.669617,0.00021176251,-6.7039196e-07,0.00014158724,0.1261442,18.87594,0.57944876
43.452866,0.00021041337,-6.7219406e-07,0.00014159587,0.12621151,18.469933,0.57950974
43.24944,0.00020957449,-6.706494e-07,0.00014182874,0.12623551,17.844477,0.57957226
43.081924,0.00020813022,-6.781153e-07,0.00014158724,0.12630971,16.93682,0.5795959
42.944065,0.00020759403,-6.706494e-07,0.00014219961,0.126337,15.623818,0.5795204
42.777195,0.00020602003,-6.7966005e-07,0.00014183737,0.12640294,14.00132,0.5793159
42.659492,0.00020541465,-6.7476856e-07,0.00014227725,0.12648351,12.306042,0.5790331
42.506268,0.00020448063,-6.778579e-07,0.00014210475,0.12652794,10.732401,0.57875824
42.3741,0.00020332176,-6.822345e-07,0.00014187187,0.12663479,9.455223,0.5785761
42.212276,0.00020262989,-6.8249193e-07,0.00014185462,0.12670483,8.424927,0.5785146
42.077835,0.00020120293,-6.9073025e-07,0.00014121637,0.1268153,7.535264,0.57853305
42.148685,0.00020040727,-6.930473e-07,0.00014037975,0.12675609,6.837638,0.57854414
42.33005,0.00020032945,-7.0180045e-07,0.00013886177,0.1263159,6.3386917,0.5784805
42.681328,0.0002036504,-6.608664e-07,0.00014173386,0.12564458,5.2999887,0.57801235
42.703423,0.00020306231,-6.835217e-07,0.0001420185,0.1253584,4.093808,0.57747525
42.648544,0.00020192938,-7.185345e-07,0.00014194087,0.12573123,1.3170058,0.57749426
43.020966,0.00020731728,-6.662728e-07,0.00014591697,0.12556118,0.1858931,0.57789654
43.53007,0.00020999825,-6.5288555e-07,0.00014646897,0.12485434,0.19090374,0.57817686
43.812046,0.00021113984,-6.77343e-07,0.00014614985,0.124376446,-0.0030444681,0.57846177
44.049137,0.00021634612,-6.5854937e-07,0.00015040195,0.12405751,0.29628783,0.578402
44.34945,0.0002232907,-6.28943e-07,0.00015640492,0.12367872,0.6546447,0.57815766
44.72255,0.00022953478,-6.098919e-07,0.00016178688,0.12336229,0.60453594,0.57805777
45.08625,0.0002363929,-5.8105786e-07,0.00016762599,0.12307088,0.40809476,0.57806975
45.23791,0.00024216996,-5.643238e-07,0.00017299071,0.122961484,0.25029188,0.5781459
45.85393,0.00024693517,-5.4347055e-07,0.00017718243,0.12289674,0.111119375,0.5782877
46.264587,0.00025598131,-4.778216e-07,0.00018272828,0.122252606,-0.038170855,0.5784837
46.52661,0.00025570457,-5.3497484e-07,0.00018182266,0.12218695,-0.19822183,0.5787183
46.971394,0.000266809,-4.2787687e-07,0.0001907581,0.12189179,-0.347794,0.5789716
47.13094,0.00026678306,-4.891493e-07,0.00018848975,0.12173403,-0.46228924,0.5792115
47.47474,0.0002750595,-4.1783645e-07,0.00019448409,0.12163594,-0.53876203,0.5794126
47.831287,0.00027812965,-4.2324282e-07,0.00019430296,0.12128139,-0.5851438,0.5795669
48.101654,0.00028300728,-4.000726e-07,0.00019606245,0.120986804,-0.6050479,0.57967585
48.349483,0.00028677794,-3.890024e-07,0.00019722682,0.12073512,-0.6032375,0.57974625
48.592865,0.0002913702,-3.676343e-07,0.0001988397,0.120479554,-0.59161854,0.57979053
48.89163,0.00029547815,-3.480683e-07,0.00019988332,0.12017979,-0.58392704,0.57982343
49.131016,0.0002997677,-3.3004702e-07,0.0002006423,0.119827285,-0.5874636,0.5798562
49.40942,0.00030442915,-2.9992574e-07,0.00020234143,0.11949026,-0.6004824,0.57989305
49.52199,0.00030846792,-2.8525125e-07,0.00020325567,0.119224116,-0.6162241,0.57993245
49.872406,0.0003118321,-2.6722998e-07,0.00020368691,0.11900309,-0.62970287,0.5799712
50.075134,0.00031930424,-2.0595759e-07,0.00020671428,0.11846614,-0.6388931,0.5800073
50.183846,0.00031936477,-2.3762357e-07,0.00020450629,0.11832727,-0.64556575,0.58004093
50.387493,0.00032803902,-1.4751711e-07,0.00020968988,0.118037514,-0.65227795,0.58007383
50.50938,0.00032844552,-1.7326182e-07,0.0002070334,0.11782445,-0.6600189,0.580107
50.646984,0.00033495767,-1.08642624e-07,0.00021008663,0.11759017,-0.66845983,0.5801409
50.75563,0.00033706788,-1.0503837e-07,0.00020903439,0.11734161,-0.6763616,0.58017486
50.88751,0.0003418158,-6.230217e-08,0.00021050926,0.11709065,-0.68290067,0.58020794
51.005707,0.00034479945,-4.3765986e-08,0.00021015563,0.11681063,-0.6881067,0.5802402
51.118977,0.00034847498,-1.3129796e-08,0.00021056963,0.11654312,-0.69254106,0.5802716
51.224953,0.0003517527,1.2614902e-08,0.00021063001,0.116260536,-0.69677514,0.58030254
51.35717,0.00035500445,3.913194e-08,0.0002105955,0.1159705,-0.70101166,0.5803335
51.464424,0.00035843783,6.7966006e-08,0.00021058688,0.11565094,-0.7050355,0.5803641
51.386402,0.00036253713,1.16880926e-07,0.00021269999,0.115526915,-0.7078574,0.58039427
51.729183,0.00036091992,1.4571499e-07,0.00021162187,0.115848295,-0.708446,0.5804234
51.322502,0.0003558174,9.499794e-08,0.00020391979,0.11641068,-0.7069547,0.5804517
51.14173,0.00034921875,7.414473e-08,0.00019832219,0.11742,-0.70567113,0.58048004
50.834877,0.00034696155,9.5770275e-08,0.00019438921,0.117909335,-0.7046744,0.5805086
50.38401,0.0003364106,7.465962e-09,0.00018436702,0.11872005,-0.70380884,0.5805372
50.10567,0.00033471553,4.608301e-08,0.00018278003,0.11928436,-0.70312375,0.58056587
49.783947,0.0003257559,-1.8278735e-08,0.00017466395,0.11977244,-0.7020702,0.5805944
