ICE_ICE_Torque_Nm,ICE_fuel_tot_gps,ICE_NOx_eo_gps,ICE_CO_eo_gps,ICE_THC_eo_gps,ICE_T_gas_eo_K,ICE_NOx_tp_gps,ICE_CO_tp_gps,ICE_CO2_tp_gps,ICE_THC_tp_gps,ICE_T_Wall_SCR1_K,ICE_T_Wall_DOC_K,ICE_T_Sub_DPF_K,ICE_T_Wall_SCR2_K,ICE_T_Wall_SCR3_K,ICE_T_gas_tp_K,DRV_Car_Speed_kmph,DRV_SOC_1
185.97517,2.3171241,0.097123906,0.013023181,0.06824129,657.70715,0.02958809,0.0020513227,0.14632002,0.03802616,659.14746,546.035,453.8776,438.01904,399.5228,367.66663,96.37256,0.5938459
185.92787,2.3167665,0.097075,0.013020585,0.068236694,657.86304,0.02875837,0.0019643458,0.1482924,0.03749836,659.3149,546.8381,454.69644,438.79605,400.24338,368.33694,96.43465,0.59398264
186.01971,2.3178148,0.097074345,0.01301067,0.06817316,658.0628,0.02794253,0.0018806392,0.15006083,0.036954734,659.4801,547.6137,455.5132,439.57285,400.96265,369.01526,96.49286,0.594119
186.00537,2.3157258,0.097214855,0.0130002145,0.06824576,658.1642,0.02718687,0.0018004574,0.15182239,0.036507145,659.6726,548.35846,456.32495,440.35013,401.68408,369.70847,96.54023,0.5942555
185.96701,2.3168235,0.09725565,0.01300167,0.06827508,658.3305,0.026446514,0.0017295794,0.15359673,0.036056828,659.8316,549.11475,457.1346,441.14072,402.42514,370.40753,96.579124,0.5943928
186.07428,2.3154247,0.09738256,0.012991831,0.068314455,658.4318,0.02573668,0.0016573723,0.15518573,0.035634633,659.9971,549.82654,457.94525,441.9228,403.15964,371.10388,96.61513,0.594531
185.99083,2.3157966,0.0974422,0.012986285,0.068339124,658.57385,0.025046077,0.0015939018,0.15678908,0.035214853,660.1444,550.54626,458.74893,442.71564,403.90756,371.8174,96.66349,0.594669
186.09023,2.3150856,0.09753325,0.012977304,0.06833917,658.6867,0.024376892,0.0015302969,0.15821543,0.034805447,660.29175,551.2293,459.55502,443.50467,404.6554,372.5268,96.72703,0.5948061
186.00185,2.314698,0.09759903,0.012967874,0.068362564,658.80005,0.023732115,0.0014719936,0.15965058,0.03441713,660.4321,551.9052,460.35376,444.29767,405.40985,373.25095,96.78719,0.5949414
186.03548,2.3139036,0.09764807,0.012961302,0.06836542,658.8971,0.023105219,0.0014162441,0.16098066,0.03403811,660.5641,552.55865,461.1542,445.09244,406.17053,373.97427,96.83868,0.5950759
185.98982,2.3135822,0.097669736,0.0129513685,0.06835724,659.0052,0.022492815,0.0013634963,0.16226059,0.03366178,660.6863,553.1987,461.94916,445.88712,406.93387,374.70337,96.89315,0.59521013
186.01321,2.3131158,0.09769975,0.012942499,0.06833767,659.10864,0.021900581,0.0013134219,0.16344239,0.033297475,660.80804,553.8165,462.74435,446.68295,407.7011,375.4347,96.95452,0.59534395
185.98514,2.3129802,0.097731404,0.0129327895,0.06832675,659.2164,0.021329707,0.001265901,0.16458555,0.032950334,660.92816,554.4176,463.5355,447.47876,408.47156,376.17175,97.01252,0.59547675
186.00166,2.3126488,0.09777717,0.012924984,0.06832344,659.3144,0.020782609,0.0012210984,0.16566841,0.032625243,661.04895,554.9986,464.32632,448.27594,409.2467,376.91092,97.06348,0.5956097
185.98608,2.3121443,0.09782002,0.012916918,0.068330474,659.4049,0.02025649,0.0011787747,0.16672103,0.0323181,661.1663,555.56537,465.11407,449.0737,410.02567,377.65298,97.11882,0.5957426
185.97073,2.3118014,0.09784414,0.012909113,0.06832447,659.49896,0.019748362,0.0011387509,0.16771182,0.032018784,661.27905,556.1176,465.89993,449.8713,410.8079,378.39636,97.18413,0.59587497
185.976,2.3117511,0.09786116,0.012900206,0.06830158,659.6022,0.019256026,0.0011007283,0.16862887,0.031723335,661.38855,556.6531,466.68408,450.66837,411.59222,379.1413,97.244514,0.59600675
185.987,2.3116484,0.09789311,0.012890908,0.068282165,659.70526,0.0187837,0.0010646323,0.1694893,0.031442616,661.50146,557.17084,467.4663,451.46484,412.37836,379.88968,97.293106,0.5961385
185.98874,2.3114896,0.097933054,0.0128828045,0.06827432,659.8054,0.018332444,0.0010305523,0.17031945,0.031180808,661.6169,557.67426,468.24615,452.2616,413.16754,380.64078,97.333275,0.5962717
185.99902,2.3111465,0.09797232,0.012875634,0.06827024,659.90063,0.017899467,0.000998384,0.17111439,0.030933127,661.73175,558.16425,469.0241,453.05786,413.9595,381.3925,97.372444,0.5964055
185.99219,2.310799,0.09799917,0.012868146,0.068260685,659.9974,0.017482432,0.0009678883,0.17186832,0.030693153,661.8445,558.6426,469.79926,453.85254,414.75275,382.1442,97.4229,0.59653944
185.99126,2.3107393,0.09801389,0.012860361,0.068236545,660.10364,0.01707992,0.000938871,0.17256503,0.03045675,661.9561,559.1076,470.57214,454.6457,415.5471,382.89664,97.4854,0.59667236
186.00214,2.3106093,0.09803642,0.0128522385,0.06821352,660.20935,0.01669362,0.00091118296,0.17321515,0.030231075,662.07043,559.55756,471.34296,455.43704,416.34198,383.6512,97.54688,0.59680414
186.0009,2.310487,0.09806129,0.012844938,0.068198614,660.3148,0.01632411,0.00088506297,0.17384273,0.030019095,662.1868,559.99585,472.11093,456.22754,417.1385,384.40732,97.60119,0.5969351
186.01576,2.3105497,0.09808479,0.012838327,0.06818065,660.42584,0.015969103,0.0008603468,0.17443493,0.029815767,662.30383,560.4227,472.8765,457.01688,417.93573,385.1634,97.659035,0.5970658
186.01459,2.3104198,0.09811343,0.012831064,0.06817051,660.532,0.015630309,0.00083657145,0.17499869,0.029625501,662.42395,560.83746,473.63913,457.80344,418.73297,385.92065,97.72572,0.59719604
186.02518,2.310412,0.098131865,0.012825071,0.06815588,660.6419,0.015304048,0.00081440905,0.17553566,0.02944132,662.5426,561.2438,474.3994,458.58914,419.53192,386.67816,97.787125,0.5973254
186.03699,2.3103364,0.09814938,0.012817975,0.068137005,660.75305,0.0149897495,0.0007929635,0.17603384,0.02926249,662.6623,561.6392,475.1567,459.37177,420.32962,387.4353,97.83829,0.5974549
186.03354,2.310378,0.09816217,0.012811234,0.068117395,660.86804,0.014688135,0.0007726828,0.1765058,0.029090803,662.7837,562.02594,475.91083,460.15228,421.12732,388.1935,97.89495,0.5975849
186.0562,2.310352,0.09817694,0.0128051285,0.06809667,660.9824,0.014397835,0.0007533728,0.17694765,0.028925885,662.90607,562.4026,476.6627,460.93066,421.92505,388.9513,97.96415,0.59771425
186.05493,2.3105206,0.09818968,0.012798612,0.06807715,661.10266,0.014118909,0.000734929,0.1773704,0.028767752,663.03,562.77124,477.4105,461.70605,422.72168,389.71,98.04245,0.597842
186.07774,2.310614,0.098208144,0.012792936,0.068059385,661.2214,0.013851787,0.0007173365,0.17776586,0.028618252,663.1565,563.1305,478.15616,462.4795,423.51813,390.46835,98.12536,0.597968
186.07845,2.3109589,0.0982229,0.012786867,0.06804325,661.3462,0.01359507,0.0007005504,0.17814729,0.028475204,663.2839,563.48267,478.89792,463.25018,424.31363,391.22754,98.20969,0.5980924
186.11838,2.311178,0.09824614,0.01278164,0.06802683,661.4693,0.013348677,0.00068466034,0.17849953,0.028339181,663.4135,563.8261,479.6378,464.01852,425.1084,391.9863,98.29398,0.5982158
186.12044,2.3115284,0.098267324,0.012775608,0.068014584,661.5964,0.013112029,0.00066930795,0.17884362,0.028209671,663.5448,564.16394,480.37302,464.78394,425.90207,392.74582,98.37759,0.59833854
186.1578,2.3119884,0.09828937,0.012770567,0.06799645,661.7273,0.012884237,0.00065488147,0.17915729,0.028084377,663.6774,564.4943,481.1063,465.54697,426.695,393.50476,98.45959,0.5984611
186.17632,2.3122675,0.09831745,0.012764779,0.06798629,661.8543,0.012665669,0.00064082834,0.17946108,0.027966892,663.8127,564.818,481.83554,466.3066,427.48602,394.26416,98.527756,0.59858406
186.20361,2.3124874,0.09833982,0.012760372,0.06797501,661.98083,0.012454948,0.0006277161,0.17975341,0.027853701,663.9479,565.1378,482.56204,467.06403,428.2768,395.0231,98.57982,0.598709
186.23047,2.3128932,0.09835531,0.012755199,0.067954354,662.115,0.012249704,0.0006149025,0.18002112,0.027739374,664.08246,565.4524,483.28467,467.8178,429.06522,395.7805,98.62225,0.5988363
186.25867,2.3126771,0.09838109,0.012750438,0.067943156,662.2348,0.012053066,0.0006026415,0.18027677,0.027633522,664.2204,565.76086,484.0043,468.5682,429.85144,396.53766,98.65757,0.5989656
186.24991,2.312709,0.098382086,0.012746685,0.0679269,662.36066,0.011861105,0.0005910824,0.18053582,0.027526982,664.3543,566.0688,484.71918,469.31567,430.6368,397.29355,98.67979,0.5990972
186.27469,2.3122838,0.098380506,0.012742839,0.067905016,662.47656,0.011674431,0.0005796129,0.1807639,0.027421188,664.48737,566.3699,485.43146,470.05875,431.419,398.04654,98.685745,0.59923124
186.25343,2.3117487,0.09836151,0.0127391415,0.06788357,662.59033,0.011491616,0.0005688453,0.18099748,0.0273151,664.61694,566.6702,486.13864,470.7985,432.19894,398.79892,98.68033,0.5993678
186.2568,2.3110766,0.09833006,0.012736378,0.067850776,662.70215,0.011312288,0.00055827183,0.18120606,0.027206069,664.7433,566.96686,486.8428,471.53406,432.97617,399.5477,98.66934,0.59950656
186.21811,2.3103364,0.09828888,0.012732756,0.06781962,662.81116,0.011137249,0.00054786267,0.18141147,0.027097961,664.8676,567.25964,487.5415,472.2649,433.74954,400.2952,98.65669,0.5996474
186.21864,2.3095362,0.09824299,0.012731113,0.06778283,662.91797,0.010965968,0.0005381256,0.18160239,0.026989557,664.9886,567.5489,488.2376,472.9929,434.52097,401.0402,98.64399,0.5997889
186.18309,2.3088086,0.09819651,0.012728275,0.067749105,663.02563,0.010798873,0.00052831374,0.18179134,0.026883194,665.1081,567.83453,488.9283,473.71613,435.28815,401.78357,98.619225,0.59993154
186.18077,2.307652,0.09815856,0.012727359,0.0677216,663.1208,0.010637747,0.0005190844,0.18197615,0.026782718,665.2267,568.11646,489.61646,474.4365,436.05322,402.52512,98.58035,0.6000759
186.12355,2.306685,0.0981049,0.012725828,0.06769428,663.21826,0.010479968,0.0005100044,0.18217063,0.02668216,665.34033,568.398,490.29858,475.15222,436.8145,403.26404,98.54511,0.6002222
186.12007,2.30564,0.09805071,0.012725063,0.06765625,663.3137,0.010325728,0.00050131266,0.18233517,0.026579976,665.4507,568.675,490.97855,475.8642,437.57306,404.0,98.52058,0.6003687
186.05818,2.3044107,0.09799561,0.01272286,0.06762851,663.4016,0.010176076,0.00049245666,0.182509,0.026482088,665.55945,568.9494,491.6523,476.5715,438.32706,404.73535,98.50379,0.6005149
186.03165,2.3032947,0.097929336,0.012722785,0.06759269,663.4901,0.010029541,0.00048434734,0.1826712,0.026383238,665.66315,569.22205,492.32346,477.27625,439.07947,405.468,98.49088,0.60066015
185.98546,2.302301,0.09786218,0.012720768,0.067554794,663.58026,0.009885565,0.00047587964,0.1828218,0.026283486,665.7643,569.49054,492.98944,477.97552,439.82687,406.19855,98.47887,0.60080457
185.96011,2.3013732,0.09780249,0.012719928,0.06751811,663.67004,0.009746287,0.00046808395,0.1829625,0.026187284,665.86505,569.75543,493.65234,478.67194,440.5717,406.9284,98.46467,0.60094833
185.93092,2.3005161,0.097751305,0.012718715,0.067487404,663.7589,0.0096109575,0.0004602435,0.18310495,0.026095241,665.96497,570.01685,494.31064,479.36435,441.3131,407.65674,98.438385,0.6010926
185.90988,2.299301,0.09771097,0.012718509,0.06746688,663.83655,0.009480764,0.0004527913,0.1832518,0.026010223,666.06464,570.2759,494.96588,480.05362,442.05182,408.38342,98.396904,0.6012377
185.85135,2.2978933,0.09765691,0.012718191,0.06744988,663.90643,0.00935382,0.00044554818,0.18341097,0.025927028,666.1596,570.5352,495.6157,480.73874,442.78766,409.1076,98.34498,0.6013851
185.77708,2.29595,0.09757869,0.012717893,0.067429855,663.9598,0.009229254,0.0004382603,0.18356381,0.025842851,666.248,570.79376,496.26144,481.4193,443.5203,409.82816,98.28857,0.60153383
185.67099,2.2940967,0.09745399,0.012716829,0.06739113,664.0132,0.009103119,0.00043113664,0.18370485,0.025747415,666.32465,571.0534,496.90207,482.095,444.2492,410.5451,98.231155,0.6016837
185.62172,2.29316,0.09730806,0.0127147185,0.067312844,664.09314,0.008973356,0.0004242221,0.18378401,0.02563346,666.3938,571.30865,497.53958,482.76605,444.9732,411.25766,98.174164,0.60183364
185.59396,2.2919505,0.0972143,0.012711619,0.06725249,664.16644,0.008848561,0.00041705364,0.18384637,0.025528725,666.47205,571.5541,498.1735,483.43253,445.69135,411.97174,98.11758,0.601984
185.53708,2.2907946,0.09714895,0.012712273,0.06722645,664.2333,0.008731022,0.0004107066,0.18396391,0.025442392,666.55426,571.79865,498.80273,484.0977,446.4088,412.68655,98.0573,0.60213447
185.48195,2.2890108,0.097094394,0.012714196,0.06722358,664.2764,0.008619789,0.00040406088,0.18411016,0.02537026,666.6348,572.0409,499.4282,484.75906,447.1239,413.39703,97.98433,0.602285
185.33284,2.2863803,0.09699828,0.0127154095,0.06723341,664.28973,0.008512435,0.0003975346,0.18429282,0.025302935,666.7048,572.2873,500.04745,485.41592,447.83673,414.1049,97.89206,0.602437
185.33473,2.2875078,0.096820086,0.012715615,0.06711861,664.4101,0.008390618,0.00039241216,0.18434402,0.025178662,666.7499,572.5356,500.66568,486.06995,448.5463,414.80225,97.77611,0.60259134
185.43098,2.2865107,0.09681684,0.012707773,0.06705291,664.48755,0.0082805045,0.0003848405,0.18430355,0.02508252,666.8318,572.75415,501.28284,486.71436,449.242,415.5064,97.64002,0.60274863
185.30763,2.2853796,0.09683465,0.012711152,0.06708555,664.54205,0.008184954,0.00038024076,0.18447576,0.025031554,666.92145,572.9863,501.89142,487.3646,449.94565,416.22064,97.49223,0.6029088
185.3072,2.2837138,0.09681716,0.012717221,0.06710505,664.5742,0.008091521,0.00037434173,0.1846372,0.024982924,666.9976,573.2162,502.49887,488.0096,450.64792,416.91965,97.339134,0.6030716
185.21016,2.2826784,0.096738875,0.012716418,0.06708618,664.62695,0.007993572,0.00036890566,0.18477146,0.024910988,667.0578,573.4507,503.10007,488.64865,451.34448,417.61627,97.171906,0.60323566
185.23026,2.2819514,0.09665587,0.012714607,0.06701705,664.69775,0.007893344,0.00036367867,0.18479563,0.024819417,667.1171,573.6774,503.7011,489.28308,452.03586,418.30878,96.99473,0.60340184
185.18134,2.2810106,0.096607625,0.012710965,0.06697327,664.7628,0.0077959644,0.00035795887,0.18483628,0.024736457,667.18506,573.8978,504.29596,489.9129,452.72195,419.00546,96.83313,0.60356987
185.17181,2.28046,0.09657385,0.012712888,0.06694306,664.832,0.007703132,0.00035319483,0.18490177,0.02466456,667.2559,574.1159,504.88834,490.54242,453.40842,419.70068,96.698784,0.603738
185.23502,2.281386,0.096568376,0.012713785,0.06689649,664.9408,0.0076098903,0.00034831133,0.1849432,0.024588251,667.3276,574.3274,505.47812,491.168,454.09064,420.39197,96.5842,0.603905
185.27988,2.2800107,0.096664615,0.012714476,0.0669256,664.98773,0.007531161,0.00034305447,0.18502603,0.024552569,667.4216,574.5285,506.06512,491.79016,454.76877,421.08792,96.48205,0.6040699
185.16507,2.2786133,0.09668848,0.01272019,0.06697814,665.0206,0.00745579,0.00033918652,0.18522862,0.024525909,667.5007,574.74475,506.6447,492.41266,455.45126,421.7812,96.39454,0.60423386
185.14832,2.277335,0.096631885,0.012722337,0.066959165,665.0609,0.0073739123,0.0003343329,0.18532708,0.024468921,667.55975,574.95886,507.22302,493.02768,456.1284,422.46143,96.320625,0.6043962
185.0899,2.276477,0.09654133,0.012718042,0.06689856,665.12146,0.0072861374,0.0003296286,0.18535537,0.024386335,667.61224,575.1702,507.79672,493.63657,456.79828,423.14203,96.24181,0.60455674
185.06877,2.2754188,0.09646918,0.012715578,0.066837765,665.17865,0.007199482,0.00032499898,0.1853511,0.02430463,667.6717,575.37427,508.3676,494.2424,457.46423,423.82306,96.15213,0.6047171
184.99983,2.2740874,0.09641129,0.012715447,0.06681225,665.2208,0.0071160356,0.00032030963,0.18540412,0.02423701,667.7337,575.576,508.93314,494.8456,458.1282,424.50443,96.06799,0.6048775
184.94888,2.272958,0.09634343,0.012718061,0.06679177,665.26166,0.0070342477,0.00031600858,0.18547815,0.024173707,667.7911,575.77747,509.49542,495.4464,458.7909,425.1809,95.993996,0.6050377
184.90224,2.2717695,0.09627533,0.012718938,0.066769294,665.29895,0.0069531994,0.00031148348,0.18554439,0.0241095,667.8448,575.9759,510.05392,496.04245,459.44913,425.85355,95.916885,0.6051966
184.85158,2.2710114,0.09620272,0.012719443,0.06673731,665.3463,0.006872781,0.00030734672,0.18559754,0.024042135,667.8955,576.17285,510.609,496.63544,460.10422,426.52435,95.82898,0.60535485
184.83559,2.2699409,0.09615164,0.012719779,0.06671033,665.3852,0.0067947614,0.0003031054,0.18563728,0.023978636,667.9481,576.36487,511.16138,497.22464,460.7554,427.1933,95.73218,0.60551316
184.78424,2.2690172,0.096102126,0.012720731,0.06669109,665.42554,0.0067184507,0.00029925234,0.18569823,0.023918374,667.9994,576.5574,511.7093,497.8113,461.40445,427.86133,95.63347,0.60567194
184.7569,2.2681968,0.096055806,0.012721833,0.06666734,665.46704,0.0066438294,0.00029524998,0.18574426,0.023859052,668.0498,576.74664,512.2542,498.39432,462.05032,428.52603,95.54587,0.60583067
184.73402,2.2673297,0.09601758,0.0127225425,0.06664619,665.5068,0.006570767,0.00029145667,0.1857899,0.023801181,668.0993,576.9337,512.79596,498.97406,462.69287,429.18936,95.4755,0.6059885
184.69293,2.2664592,0.0959809,0.012723383,0.06662843,665.545,0.006499584,0.0002877082,0.18583806,0.023746097,668.1489,577.1192,513.3338,499.5507,463.3325,429.8513,95.43036,0.60614437
184.66707,2.2653966,0.095943145,0.012724671,0.066611215,665.5771,0.00642978,0.0002840642,0.18588439,0.02369215,668.1966,577.3029,513.8687,500.12405,463.9697,430.51035,95.40553,0.606297
184.61252,2.2645133,0.095892906,0.012725231,0.06658943,665.6127,0.0063601756,0.0002804651,0.1859294,0.02363581,668.24115,577.48596,514.3993,500.6938,464.60333,431.16724,95.378136,0.6064472
184.5941,2.2634997,0.09584431,0.012726146,0.066561855,665.64545,0.006291291,0.00027694058,0.18595551,0.023578176,668.28467,577.666,514.9276,501.2602,465.2338,431.82114,95.34108,0.606596
184.53926,2.262676,0.09579254,0.012726314,0.06653606,665.6817,0.0062229168,0.00027343104,0.18598767,0.023520464,668.32715,577.8444,515.45135,501.82294,465.86078,432.4739,95.30698,0.60674506
184.51334,2.2617188,0.09574721,0.012727584,0.06651235,665.7126,0.006156501,0.0002699663,0.1860123,0.023465967,668.37006,578.0195,515.9727,502.38275,466.48508,433.1242,95.27703,0.6068933
184.47504,2.2607818,0.09570116,0.012728741,0.06649251,665.7425,0.006090595,0.00026671065,0.18604852,0.023412198,668.4109,578.1938,516.4902,502.93942,467.1063,433.77246,95.232216,0.60704195
184.42592,2.25965,0.09565403,0.0127299735,0.06647546,665.7658,0.006026568,0.00026330564,0.18608351,0.023361057,668.45105,578.36615,517.0042,503.4926,467.72443,434.418,95.16254,0.607191
184.33461,2.2577505,0.09559115,0.0127313,0.06647176,665.7643,0.00596464,0.0002598409,0.18613984,0.023315016,668.4874,578.5389,517.5141,504.0422,468.34003,435.06168,95.07405,0.6073426
184.29169,2.2579317,0.09547289,0.012732513,0.06640773,665.8187,0.0058957054,0.00025715271,0.1861441,0.023241198,668.50885,578.7134,518.0212,504.5891,468.95325,435.6978,94.971725,0.6074959
184.3557,2.257221,0.09544383,0.0127301235,0.06635441,665.85876,0.005830299,0.00025334448,0.18607815,0.023175618,668.54736,578.8715,518.5278,505.12994,469.55768,436.33505,94.82463,0.6076514
184.27821,2.2565286,0.09544218,0.012732177,0.0663579,665.89014,0.0057714,0.0002508654,0.18612862,0.023133911,668.593,579.03424,519.028,505.6716,470.1635,436.9777,94.62543,0.6078106
184.27925,2.2555413,0.095437765,0.012737499,0.066364385,665.90717,0.005715409,0.0002479383,0.18618345,0.023100466,668.6352,579.19434,519.52655,506.2105,470.76822,437.61212,94.38033,0.6079738
184.21814,2.2546265,0.095407635,0.012739291,0.06636389,665.9255,0.005658718,0.00024499625,0.18624526,0.023061015,668.66895,579.3565,520.0207,506.7451,471.3691,438.24414,94.09865,0.6081414
184.23978,2.254485,0.09536256,0.012740524,0.06631924,665.97125,0.0055994485,0.00024256196,0.18623462,0.02300444,668.69867,579.5161,520.51385,507.2764,471.96664,438.87082,93.777885,0.60831183
184.24428,2.2539876,0.095361,0.012739011,0.066288374,666.01135,0.005542138,0.00023942578,0.18620932,0.02295373,668.7384,579.66785,521.00323,507.8031,472.558,439.49973,93.42557,0.60848534
184.21211,2.2527142,0.0953748,0.012742148,0.06629607,666.02515,0.0054903147,0.00023709603,0.18624742,0.022921657,668.78265,579.8207,521.48926,508.3293,473.14975,440.12964,93.06452,0.608662
184.15053,2.2515388,0.0953458,0.012745864,0.06629767,666.0363,0.005437522,0.00023454228,0.18630917,0.022886053,668.8161,579.97675,521.97076,508.8522,473.73993,440.7525,92.71049,0.6088414
184.10966,2.2506337,0.09528599,0.01274691,0.06626747,666.05707,0.005382301,0.00023179437,0.18631941,0.022836618,668.84235,580.1307,522.45,509.37024,474.3256,441.37012,92.36509,0.6090229
184.08582,2.2497864,0.095227845,0.012746442,0.066225104,666.0827,0.0053260894,0.00022915102,0.18629679,0.022780336,668.8684,580.2808,522.9266,509.88458,474.90643,441.9863,92.02648,0.6092057
184.0553,2.2485967,0.09518703,0.012747208,0.06619717,666.09906,0.005271568,0.00022658233,0.18628752,0.022729862,668.89813,580.4285,523.39984,510.39618,475.48425,442.6021,91.70337,0.60939115
184.00185,2.2476597,0.09514164,0.012749374,0.0661755,666.1177,0.0052179256,0.00022420778,0.18630151,0.02268235,668.926,580.5759,523.869,510.90515,476.0602,443.21484,91.39535,0.6095785
183.9808,2.2467184,0.09510236,0.012751633,0.066152476,666.1343,0.005165213,0.00022166896,0.18630572,0.022636171,668.9528,580.71985,524.336,511.41086,476.6327,443.82352,91.08279,0.60976714
183.92586,2.245418,0.09506696,0.01275337,0.066142224,666.139,0.005114529,0.00021918988,0.18632767,0.022595055,668.97906,580.8629,524.79926,511.91333,477.202,444.43127,90.760315,0.60995716
183.78381,2.2418637,0.09500934,0.012756096,0.06617103,666.07733,0.005068673,0.00021642704,0.18640548,0.022569513,669.00104,581.01,525.258,512.4126,477.76956,445.03702,90.44089,0.6101498
183.26479,2.2309153,0.09480089,0.012759046,0.06630437,665.79944,0.0050319415,0.00021236493,0.18667343,0.022575928,668.99554,581.1817,525.70685,512.9065,478.337,445.63852,90.13241,0.6103443
182.32443,2.2184985,0.094055064,0.012759121,0.066288665,665.45984,0.004972462,0.00020918394,0.18695778,0.022487573,668.8774,581.4099,526.1427,513.3933,478.90863,446.20715,89.832886,0.6105388
181.55406,2.2083147,0.09287092,0.012737069,0.065915085,665.2007,0.004868916,0.00020343425,0.18672024,0.022215487,668.6609,581.64606,526.5781,513.8581,479.45886,446.73444,89.53517,0.6107317
180.82065,2.1989508,0.09164155,0.012700043,0.06542742,664.9822,0.00474443,0.00019675864,0.18617214,0.021864325,668.4331,581.862,527.0097,514.3077,479.98312,447.26605,89.225815,0.6109232
179.9585,2.186396,0.09054053,0.012678981,0.065117,664.64246,0.0046333573,0.000190546,0.18580642,0.021579938,668.2289,582.06995,527.43256,514.7588,480.5025,447.81403,88.89961,0.6111134
178.9341,2.1739736,0.089363806,0.012675321,0.06490544,664.2401,0.004527652,0.00018531902,0.18572669,0.021330548,667.98175,582.30023,527.844,515.2128,481.02783,448.347,88.56104,0.6113032
177.98512,2.160264,0.088109985,0.012666545,0.064661704,663.7731,0.0044228863,0.0001789869,0.18559378,0.021066858,667.6836,582.5409,528.2539,515.657,481.54416,448.85513,88.216324,0.6114924
176.92046,2.1476066,0.086738095,0.012646566,0.0643255,663.32117,0.004310824,0.00017359563,0.18534994,0.020751046,667.3305,582.80054,528.65814,516.0924,482.05002,449.34985,87.869644,0.61168075
176.04216,2.1362977,0.08536387,0.01262106,0.06388807,662.90625,0.004193275,0.00016796542,0.18487334,0.020392114,666.953,583.057,529.06256,516.51843,482.54242,449.8333,87.523476,0.611868
175.07332,2.1232057,0.08411015,0.012594545,0.063524984,662.4295,0.00408572,0.00016179758,0.18441857,0.02006155,666.5814,583.3106,529.45984,516.93964,483.02377,450.3285,87.178276,0.61205435
174.01828,2.1102178,0.08284582,0.01257845,0.063198805,661.92194,0.0039866115,0.00015724264,0.1840659,0.019749524,666.18524,583.5808,529.85016,517.3623,483.50723,450.818,86.83788,0.61223996
173.10312,2.0990293,0.08155977,0.012558938,0.06280458,661.44934,0.003884454,0.00015185137,0.18360654,0.019411936,665.756,583.853,530.23883,517.7769,483.98248,451.28873,86.51049,0.61242527
172.1816,2.0864143,0.08037222,0.01253388,0.06243477,660.9368,0.0037911322,0.00014629585,0.18308745,0.019087728,665.33,584.1216,530.6243,518.1857,484.44672,451.76474,86.19909,0.6126102
171.11728,2.0729027,0.079180986,0.01251293,0.062093154,660.38,0.0037057863,0.0001417409,0.18263152,0.018777035,664.88715,584.40405,531.0029,518.594,484.91003,452.23907,85.899055,0.6127938
170.0729,2.0598474,0.07792304,0.012489123,0.06168882,659.82227,0.003619251,0.00013661844,0.18208626,0.018443841,664.4113,584.69464,531.37854,518.99524,485.36783,452.6963,85.60468,0.6129762
169.09666,2.04781,0.0766553,0.012458613,0.06121791,659.2945,0.0035292176,0.00013151094,0.18139946,0.01808244,663.91675,584.9844,531.75305,519.3886,485.81573,453.14435,85.312454,0.61315787
168.13914,2.0355897,0.07546496,0.012428047,0.06075866,658.76135,0.0034432819,0.00012631383,0.18066418,0.017728373,663.42834,585.2678,532.1241,519.7774,486.25504,453.59525,85.021164,0.61333865
167.09158,2.0222824,0.074331276,0.012402803,0.060354818,658.1799,0.0033667914,0.00012137059,0.17999864,0.0174023,662.941,585.55255,532.48865,520.16583,486.69186,454.04858,84.73003,0.61351824
166.0155,2.0090854,0.07316556,0.012378921,0.05993504,657.5804,0.0032934593,0.00011677084,0.17933427,0.017075561,662.4293,585.8441,532.84985,520.55115,487.12726,454.48862,84.43918,0.6136967
164.95203,1.9953412,0.07198247,0.012347963,0.05946875,656.9618,0.0032211167,0.000111917216,0.1785622,0.016734011,661.8981,586.13806,533.21,520.9296,487.55487,454.91766,84.148926,0.61387396
163.8325,1.9815174,0.07077607,0.012311459,0.05895822,656.3391,0.0031483842,0.00010754148,0.17769985,0.016375376,661.3491,586.43726,533.56726,521.3027,487.9757,455.33972,83.85918,0.61404926
162.76306,1.9691377,0.06956419,0.012272808,0.058395695,655.7528,0.0030723435,0.00010295667,0.17673163,0.015999379,660.78754,586.73334,533.92267,521.6698,488.3899,455.7519,83.57009,0.6142233
161.76514,1.9566594,0.068446696,0.012235445,0.05785457,655.1607,0.0030003407,9.838679e-05,0.17572784,0.015637701,660.236,587.0186,534.2762,522.03394,488.79724,456.16632,83.28124,0.61439574
160.7465,1.9446583,0.06740261,0.012204375,0.057357196,654.56586,0.002933775,9.454869e-05,0.17479739,0.0152983675,659.686,587.29944,534.62476,522.3983,489.2031,456.58023,82.99254,0.6145666
159.67064,1.9299299,0.066432595,0.012174201,0.05690569,653.8807,0.0028799728,9.051644e-05,0.17389293,0.014989832,659.13947,587.5794,534.9696,522.7632,489.60577,456.9952,82.70404,0.6147365
158.40594,1.914941,0.06535976,0.012137491,0.056393705,653.1666,0.0028275298,8.76192e-05,0.17294915,0.0146626225,658.55,587.8765,535.3105,523.1245,490.00735,457.39243,82.41571,0.61490476
