speed_actual,speed_target,soc,ice_torque,nox,co,fuel
27.335678,27.105,0.93049514,105.564674,0.00092018483,0.00042625316,8.154855728149414
27.23306,27.137,0.9304956,94.6218,-0.00034646108,-0.00011881683,28.278305053710938
27.249012,27.255,0.930452,175.13835,0.0008648234,-8.331814e-05,36.35063552856445
27.262653,27.362,0.93036467,89.25257,0.0008197767,2.274485e-05,8.139273643493652
27.096064,27.43,0.9302324,102.51133,0.00061275356,0.0002460267,42.597076416015625
27.276127,27.432,0.93004334,205.35847,-0.0005023206,-0.00017038477,41.773128509521484
27.302433,27.376,0.9299296,72.024506,0.00092908024,0.00037329632,10.650384902954102
27.12073,27.27,0.92987305,106.88534,0.00053644297,-0.00040683863,45.09865951538086
27.19017,27.124,0.92982554,210.25471,-0.0008479222,-0.0001890675,35.2451057434082
26.844482,26.951,0.92989844,41.936882,0.0007860741,-0.00012574632,6.642102241516113
26.509394,26.818,0.9299735,92.17664,0.0014869422,-0.00045482235,38.58366394042969
26.56704,26.785,0.92996436,203.97836,-0.00090741145,-0.00041542583,44.868831634521484
26.581095,26.936,0.9299878,97.14004,0.0011937636,0.000895039,11.760644912719727
26.738207,27.434,0.9299603,115.20519,-0.00068702525,-0.00046564967,43.840797424316406
27.510818,28.237,0.9298136,195.91054,0.00039352677,0.0007992209,38.354042053222656
28.323723,29.402,0.92970365,93.947556,-0.00027373864,-0.000120355064,21.263120651245117
29.460285,30.846,0.92954373,132.23251,-0.0010770438,-0.0008276856,61.284820556640625
31.079178,32.498,0.92932457,192.37785,-0.00010706471,0.00040326934,46.4001350402832
32.722645,34.196,0.92918575,142.21895,4.829506e-05,-4.2308708e-05,33.97339630126953
34.367332,35.841,0.9290864,163.78412,-0.00045344586,-0.00041630695,51.34845733642578
36.027954,37.436,0.92902607,174.16586,-0.00016451505,-7.597049e-05,41.33244323730469
37.617977,38.986,0.92902267,164.00696,-0.00028441314,-0.00034139678,39.34382629394531
39.203114,40.249,0.92903745,183.51498,-0.00048127148,-0.0001597516,48.188201904296875
40.562214,40.972,0.92915463,174.48528,-0.00035277783,-0.00023145089,34.27880859375
41.341022,41.301,0.92944497,155.62856,-0.00081653835,-0.0005257003,31.70237922668457
41.591534,41.194,0.9298157,166.60858,-0.00050282036,-0.0001106478,35.53914260864258
41.26423,40.67,0.93022275,145.60649,-0.0011442491,-0.0004049121,24.48019027709961
40.46268,39.727,0.9305928,116.518845,-0.0005030402,-4.171134e-05,26.76588249206543
39.44634,38.506,0.93090147,130.92886,0.00034525173,-0.00014502642,31.541580200195312
38.255924,37.147,0.93114245,158.47711,0.00051792257,0.00015788482,22.046390533447266
36.68475,35.867,0.93133944,43.363056,0.0010280291,-0.00030017828,5.383283615112305
35.19476,34.951,0.9315357,54.491787,0.0012415389,0.0001800771,24.835683822631836
34.33529,34.52,0.9317249,142.84052,0.00058142975,-0.00044693708,32.33466339111328
34.19745,34.518,0.93172675,223.0455,-0.000530606,-0.0004443385,31.566343307495117
34.104923,34.778,0.93164665,68.57925,0.00092190393,0.00045068556,13.533904075622559
34.327663,35.385,0.9314581,122.85767,-3.961954e-05,-0.0008409621,48.1615104675293
35.268032,36.329,0.9310772,221.03008,-0.0010483987,1.7025036e-06,58.25912094116211
36.43293,37.587,0.9307383,160.26634,0.0013465447,0.0015308345,26.769508361816406
37.80606,38.95,0.9304974,163.25749,-0.0010732858,-0.0006707267,43.329734802246094
39.30091,40.207,0.9303633,197.39906,-0.00039299706,0.00023524418,45.550533294677734
40.504047,41.217,0.9304054,147.1281,-0.0008317305,-0.00050985505,29.52916717529297
41.52299,41.874,0.93050677,173.68053,-0.00097125844,-0.00024084453,51.122257232666016
42.246445,42.206,0.93069774,199.99338,-0.00062521716,7.625424e-05,34.45878601074219
42.269646,42.138,0.93106765,63.5665,-0.0005346839,-0.0014278331,14.56844711303711
42.06751,41.771,0.93142664,105.58852,0.0017334848,-0.00010967708,35.156211853027344
41.747032,41.072,0.9317321,213.57387,-0.0003433427,-0.0003591088,40.69736099243164
40.901196,40.033,0.93208265,82.89207,0.0012235182,0.0008758037,3.0
39.590595,38.587,0.9324523,30.030226,-3.666107e-05,-0.00034377133,22.739370346069336
38.57187,36.723,0.9326804,172.44012,-0.000478313,-0.00044212825,25.46031951904297
36.912876,34.443,0.9330491,14.495335,0.0018142532,0.0013706797,3.0
34.81999,31.929,0.93348306,-22.829266,-0.0007883729,0.0006531043,3.0
32.45764,29.351,0.9338919,-17.010586,0.0011940034,0.00064632413,3.0
29.856281,26.757,0.93421257,-7.9576235,0.0009228135,0.00019666903,3.0
26.947386,24.132,0.9344058,-17.22637,0.0002761574,-6.600935e-06,3.0
24.001146,21.756,0.93466884,-11.39117,0.00085465866,0.00011905578,3.0
21.337551,20.195,0.93491215,10.857992,0.00066240795,-0.00044990898,7.340934753417969
19.414354,19.535,0.9351097,74.7836,0.0010849397,0.0008293881,24.000089645385742
18.88205,19.512,0.93532014,153.85606,0.00042240188,0.00031094585,34.93898391723633
19.759783,19.795,0.9353188,126.27841,0.0002544386,0.00032935978,19.60668182373047
20.191414,20.292,0.9350332,46.245293,0.00034833013,-0.0006627518,8.001541137695312
20.026592,20.86,0.93478763,93.23513,0.0013645054,-0.00020421084,41.9437255859375
20.45511,21.376,0.9344622,198.55103,-0.0004277391,-0.0006407686,34.582130432128906
21.040646,21.771,0.93411744,103.72947,0.0010885978,0.0009596894,24.017742156982422
21.73841,21.948,0.9338519,138.58147,0.00041610512,-0.0002929053,28.379871368408203
22.13582,21.951,0.9337702,91.59429,0.00062947493,-0.00013303423,11.67648983001709
21.952656,21.732,0.9338529,79.0593,0.00094916986,0.00034469724,22.68693733215332
21.532267,21.294,0.9339961,144.35835,0.00019585885,-0.00047039878,31.184741973876953
20.890112,20.62,0.93419373,73.45558,0.0009398747,0.00028655824,3.009085178375244
20.046413,19.849,0.93442273,69.37916,0.0006070365,0.00010942319,30.835086822509766
19.459675,19.121,0.93461204,170.07675,0.0002767171,-0.00020828788,32.90846633911133
18.806257,18.544,0.93481266,61.75926,0.0010741854,0.00058254,3.0
18.102968,18.198,0.93499005,76.29611,0.00040640013,-0.0003142314,32.78813552856445
17.935038,18.103,0.9350618,180.32564,-0.00021770758,-8.124228e-06,27.300643920898438
17.813543,18.155,0.9350707,45.01034,0.0010149159,0.0005309571,9.13138198852539
17.775053,18.259,0.93503875,93.93549,-5.2412935e-05,-0.0009519385,47.331058502197266
18.22648,18.348,0.9349362,175.70189,0.00019000188,0.00034843083,20.389034271240234
18.206446,18.347,0.9349361,15.536459,0.0010563945,4.0919826e-06,8.859060287475586
18.167921,18.148,0.9350095,92.20829,0.0006876249,-0.0006916197,42.40412521362305
18.138285,17.596,0.9351438,136.26712,0.00067806983,0.00052670087,11.13950252532959
17.362103,16.551,0.9354412,-27.992388,-0.0001400277,0.00016081192,3.0
16.427505,14.993,0.9358311,80.38327,0.003828733,-0.0018058188,54.75138473510742
15.018182,12.865,0.9363042,119.28538,-0.0006456466,-0.00068152416,3.0
13.028322,10.449,0.9367792,-60.727406,-0.0010268297,0.0016537433,3.0
10.950496,7.9142,0.93718874,40.994793,0.004568601,-0.00075477664,24.334243774414062
8.6140585,5.4739,0.9373673,64.897606,0.0008090522,-0.00029496622,3.0
5.6813464,3.4215,0.9373075,-55.367645,-0.0010490383,-8.1690305e-06,3.0
2.7886074,1.8815,0.9374259,23.52471,0.0043775197,-0.0005046729,19.14991569519043
0.8422425,0.82904,0.9376592,87.38429,7.306227e-05,-0.0015076267,3.0
1.037682,0.23962,0.93785,-41.709496,-0.0012973701,-0.0001056299,3.0
-0.062070217,0.0051936,0.93759596,71.9649,0.004374651,-0.0016590749,44.926544189453125
0.5964577,0.0010324,0.9375441,107.58284,-0.001293712,-0.0006694573,3.0
0.9059328,0.00091388,0.9371329,-63.75339,-0.0019625067,0.0017272198,3.0
-0.38497692,0.001022,0.9368817,71.48731,0.0045501404,-0.0013593148,42.18973922729492
0.1917902,0.00091559,0.9369841,107.771355,-0.00019068153,-0.00034111305,3.0
0.88349015,0.0010093,0.9368475,-68.42407,-0.0029482376,0.0011364212,3.0
0.017445643,0.00093021,0.9368731,74.43246,0.0051560774,-0.0011407521,42.74995803833008
0.19217475,0.00098887,0.93705547,94.571945,-0.00063763076,-0.00061476807,3.0
0.56532973,0.00093912,0.9370745,-58.808865,-0.002083804,0.0014935138,3.0
-0.257094,0.00095921,0.93714404,69.52154,0.005389397,-0.0014025046,49.87971115112305
0.10436501,0.00095475,0.93726325,110.329025,-0.0008144594,-0.00062804465,3.0
0.59455574,0.00093425,0.9372254,-65.22933,-0.0020658532,0.0016172739,3.0
-0.22857472,0.00096797,0.9372932,70.97835,0.0050865635,-0.0015137647,49.19792938232422
0.08484981,0.00090957,0.9373731,106.13057,-0.00049290544,-0.00053319725,3.0
0.50179183,0.00097646,0.9373391,-65.13216,-0.0022284891,0.0015578058,3.0
-0.24287593,0.00089209,0.93746686,70.73121,0.0054404708,-0.0014780569,51.312015533447266
0.094345845,0.00098439,0.93754226,108.23473,-0.00068764493,-0.00065715145,3.0
0.47298157,-0.0014764,0.9375191,-66.021355,-0.0021025143,0.001661778,3.0
-0.2175197,0.00070586,0.9377025,70.80416,0.0054021706,-0.0015793111,51.906742095947266
0.0843925,0.00091675,0.9377822,107.6036,-0.00062067946,-0.0006528952,3.0
0.42703617,0.00091227,0.93776464,-65.526184,-0.0020671326,0.0016893018,3.0
-0.20415388,0.00088553,0.9379751,70.70656,0.005509245,-0.0016180953,53.0111198425293
0.088120244,0.00085467,0.9380475,108.00313,-0.00066189823,-0.0006951143,3.0
0.4077115,0.00088589,0.93801904,-65.43557,-0.001983296,0.0017444688,3.0
-0.19689934,0.0009075,0.93823963,70.66825,0.0055198395,-0.0016862253,53.45026779174805
0.08546302,0.00091669,0.93830174,107.99335,-0.0006420884,-0.0007012224,3.0
0.39387453,0.0008793,0.9382597,-65.330605,-0.0019459951,0.0017743523,3.0
-0.19313003,0.00085028,0.9384823,70.62008,0.0055452967,-0.0017305502,53.7657356262207
0.08566396,0.0008567,0.93853617,108.09483,-0.00062927505,-0.00070925703,3.0
0.38668236,0.00089933,0.93848383,-65.31556,-0.0019128523,0.0018012489,3.0
-0.18994275,0.00090257,0.9387065,70.56881,0.005555691,-0.0017681397,53.9299430847168
0.08548034,0.00088437,0.9387562,108.1288,-0.0005993705,-0.0007088837,3.0
0.38077894,0.00085325,0.9386976,-65.290955,-0.0018932624,0.0018179304,3.0
-0.18668272,0.00084444,0.9389193,70.52305,0.005571343,-0.00179417,54.063453674316406
0.08586836,0.00087693,0.93896717,108.159325,-0.00056886626,-0.00070851034,3.0
0.37600493,0.00089038,0.93890417,-65.25526,-0.0018755315,0.0018305051,3.0
-0.18284065,0.0009002,0.9391247,70.480804,0.005585066,-0.0018156604,54.17324447631836
0.08678297,0.00086302,0.93917125,108.17097,-0.00053592323,-0.0007064942,3.0
0.37195846,0.000825,0.93910515,-65.21654,-0.0018606791,0.0018398538,3.0
-0.17879072,0.0008498,0.93932354,70.441246,0.00559724,-0.0018344029,54.26405715942383
0.08797821,0.0008887,0.9393694,108.16608,-0.00050298026,-0.00070349243,3.0
0.36863953,0.00089852,0.9393004,-65.17144,-0.0018471262,0.0018474405,3.0
-0.17440473,0.00087558,0.9395168,70.40002,0.005606915,-0.0018517565,54.34162902832031
0.08965499,0.0008467,0.9395617,108.14725,-0.00047027715,-0.0006994751,3.0
0.3659927,0.00084996,0.9394905,-65.13164,-0.0018352523,0.0018539219,3.0
-0.1701019,0.00090095,0.9397049,70.35662,0.005613921,-0.0018682588,54.40097427368164
0.09146343,0.00090369,0.93974906,108.11713,-0.0004380338,-0.00069451693,3.0
0.36403182,0.00090694,0.9396759,-65.09175,-0.0018248976,0.0018593132,3.0
-0.16562584,0.00088432,0.93988883,70.30989,0.0056186984,-0.0018838651,54.44721221923828
0.093493596,0.00085885,0.9399328,108.07072,-0.00040643013,-0.00068893156,3.0
0.3625075,0.00089501,0.93985826,-65.05221,-0.0018157824,0.0018640324,3.0
-0.16130221,0.12568,0.9400697,70.25926,0.005621597,-0.0018987247,54.48186111450195
0.1836245,0.91033,0.9400939,111.606224,-0.00041382632,-0.00065879425,3.0
1.0498595,1.9153,0.9398978,-31.424723,9.6200325e-05,0.00074209744,9.83322525024414
1.5205247,2.9782,0.93986547,74.30899,0.0049940613,-0.0004091833,70.0
3.1187615,4.0314,0.9396811,168.86594,0.00022767243,-0.0004270596,27.962635040283203
4.6207805,5.0253,0.939607,11.2477255,0.0013687832,0.00017598511,18.96573829650879
5.1052756,5.9551,0.93976057,105.095215,0.0024016898,-0.00010721292,38.853294372558594
6.122969,6.8123,0.9397301,142.88281,0.0006644469,5.869157e-06,13.356955528259277
7.101757,7.5971,0.93975776,8.392566,0.0010075198,0.0003132756,10.958544731140137
7.6200347,8.3117,0.9398939,82.18715,0.0014041549,-0.0006269544,43.68737030029297
8.57665,8.9743,0.93988305,162.72357,0.00026271434,-0.00017782203,15.779842376708984
9.239197,9.6012,0.9399537,-8.90219,0.0012913331,0.00084388925,3.225098133087158
9.99195,10.201,0.93997824,76.5769,0.0026132306,-0.0012289985,60.05902862548828
10.59337,10.775,0.94003737,144.41498,-5.201314e-05,-0.00025113422,8.906314849853516
10.770944,11.368,0.9401369,-28.300598,0.00065406226,0.00044596635,3.0
11.821924,12.025,0.9399846,77.07622,0.0051595955,-0.0015717244,70.0
12.426181,12.758,0.9400033,152.35518,-0.0009732174,-0.0009980255,9.987506866455078
12.677399,13.586,0.9400466,-20.542837,0.00149109,0.000833047,6.335504531860352
13.937824,14.52,0.93981475,79.88993,0.004418568,-0.0012083893,70.0
14.935614,15.572,0.93972296,162.15338,-0.00018498447,-0.0004186367,20.15174674987793
15.571069,16.743,0.9397031,13.581094,0.0018376211,-0.000102777456,16.54561996459961
16.61374,18.039,0.93958366,92.82236,0.0021656018,-0.00022937503,63.067237854003906
18.211815,19.452,0.93934053,167.47382,0.0007812266,0.00020217977,37.674015045166016
19.582396,21.01,0.9392375,92.73535,0.0008724994,2.0639123e-05,30.733198165893555
21.14787,22.661,0.93913406,152.36711,0.001218011,-3.478185e-05,45.008872985839844
22.914185,24.4,0.939093,173.18414,0.00016218625,-2.879322e-05,36.259525299072266
24.62112,26.202,0.9391787,149.03395,0.0005786312,-0.00012939028,35.42424774169922
26.477009,28.052,0.93925476,171.00688,0.00039883406,-0.00022440193,37.919342041015625
28.311005,29.909,0.9393096,172.65675,0.00018323537,-8.1197475e-05,37.14249038696289
30.177217,31.738,0.9392954,172.70164,0.00011655981,-0.00018145105,37.655643463134766
32.032074,33.527,0.93922895,174.22603,4.167848e-05,-0.00017771749,37.637943267822266
33.81473,35.267,0.9391348,173.61993,-6.210793e-05,-0.00020120906,37.749324798583984
35.51703,36.952,0.93902284,175.8263,-0.000118958575,-0.0001949516,38.72486114501953
37.18267,38.552,0.938891,182.01889,-0.00024383409,-0.0001843931,39.14851379394531
38.768246,40.075,0.9387569,182.69432,-0.00038212267,-0.00022723943,38.147769927978516
40.28518,41.498,0.93861985,184.85086,-0.00042144238,-0.00021732309,38.336669921875
41.71031,42.838,0.9384891,187.85956,-0.0004471291,-0.00019610154,38.40925216674805
43.043324,44.097,0.9383683,188.49475,-0.00039499602,-0.00017925572,38.653045654296875
44.293716,45.27,0.9382547,192.10646,-0.00024375413,-0.00011115557,40.97576141357422
45.45346,46.349,0.9381524,190.70381,-0.00021504895,-0.00015334481,40.82695388793945
46.514095,47.332,0.9380601,186.62233,-0.000110862755,-8.8649664e-05,44.23824691772461
47.471325,48.216,0.9379765,181.4087,-0.00016107682,-0.000118503216,47.98878479003906
48.32561,49.006,0.93790084,173.5462,-0.000103186714,-0.00013437831,49.35232162475586
49.09261,49.679,0.93782955,165.5354,-1.3992774e-05,-0.00012992791,50.456600189208984
49.730625,50.259,0.93778294,154.823,0.0001671037,-0.00014883466,51.95542526245117
50.246334,50.741,0.93777066,148.22424,0.00033101908,-0.00023384037,54.297142028808594
50.722576,51.171,0.93777794,169.70807,5.948928e-05,-0.00028316816,55.02619934082031
51.238064,51.576,0.93778586,214.33301,-0.00039355678,-0.0002652172,49.81550598144531
51.62402,51.954,0.9378471,206.92905,0.00015310095,0.00011423202,33.754051208496094
51.94621,52.296,0.937908,178.70226,0.00013103234,-0.00045286596,39.30739974975586
52.34876,52.623,0.9379178,196.61592,0.0006166216,4.71026e-05,46.36954116821289
52.735825,52.959,0.93792415,210.26094,-3.9799448e-05,-0.0002092138,41.614322662353516
53.032215,53.294,0.93795377,186.42671,-8.1957677e-07,-0.00029254687,37.876556396484375
53.351612,53.608,0.9379599,186.70732,-8.0518425e-05,-0.00027238566,43.60723876953125
53.68566,53.901,0.937955,199.2098,-0.00036273268,-0.00020758597,43.70476150512695
53.975636,54.171,0.93796605,197.44559,-0.00049510435,-0.00024635525,40.89988327026367
54.22924,54.428,0.93799084,190.51627,-0.00048013206,-0.00028996324,40.939083099365234
54.482365,54.683,0.9380168,191.40933,-0.0004973832,-0.00025346395,42.443275451660156
54.746128,54.947,0.9380414,196.8707,-0.0005928539,-0.00022856858,42.46379852294922
55.012947,55.23,0.9380676,198.19704,-0.000629295,-0.00023192879,41.53701400756836
55.288776,55.535,0.9380926,195.6791,-0.00056674733,-0.00023700643,41.74602127075195
55.593307,55.865,0.93810856,195.94467,-0.00050825754,-0.00021947363,42.9124755859375
55.929287,56.229,0.93811554,197.90823,-0.0005017009,-0.0002076457,43.52348327636719
56.293552,56.647,0.93811643,198.22563,-0.0004817912,-0.00020867617,43.82268142700195
56.699654,57.131,0.93810683,196.67935,-0.00042188214,-0.00020618216,44.9573974609375
57.166897,57.714,0.9380804,194.21269,-0.0003668106,-0.00021124486,47.05997085571289
57.7207,58.388,0.93802947,189.39645,-0.00033454725,-0.00025099982,50.31959533691406
58.3561,59.161,0.9379635,180.53828,-0.00033276816,-0.0003763429,54.48969650268555
59.09704,60.032,0.937881,180.8822,-0.0004558646,-0.0004667847,59.13386917114258
59.98836,60.999,0.9377755,198.6581,-0.0006421484,-0.00043815575,61.426639556884766
61.024895,62.053,0.9376652,221.47273,-0.0005310458,-0.00037002572,59.47905349731445
62.083115,63.186,0.9376136,222.02362,0.00041028814,-4.3697593e-05,54.18804168701172
63.145477,64.362,0.9376172,194.24426,0.00083280995,-1.9967083e-05,55.790496826171875
64.211006,65.55,0.9376556,155.59627,0.00058261916,-0.00038137575,65.248046875
65.41351,66.712,0.9376503,167.38849,9.645019e-06,-0.0003208174,68.47319030761719
66.550644,67.803,0.93763167,172.66269,0.00024421388,-6.735343e-05,68.08279418945312
67.61678,68.795,0.9375599,178.29857,0.00016255605,-0.00015939317,67.40706634521484
68.62587,69.659,0.93743783,184.30226,0.00018230586,-0.0001227744,66.31636047363281
69.56206,70.415,0.937302,189.81734,0.00019149111,-9.675896e-05,64.19259643554688
70.40816,71.082,0.93719035,196.46881,0.00020756281,-8.0211816e-05,61.51008605957031
71.1421,71.66,0.93713665,206.52464,0.00021024143,-0.00011257432,58.71786117553711
71.741425,72.144,0.9371632,220.70297,0.00028673193,-0.00016954845,55.96295928955078
72.2136,72.564,0.93726224,238.81071,0.00045460524,-0.00021503816,52.79654312133789
72.63623,72.938,0.93736786,264.72577,0.00021893694,-0.00015521159,47.65213394165039
72.911194,73.263,0.9374644,242.18933,0.00062717614,6.853324e-05,41.3691520690918
73.20277,73.518,0.93749344,210.25874,0.001359458,0.00011342557,47.25522994995117
73.56617,73.726,0.9374857,229.38234,0.001419597,0.000225522,52.993995666503906
73.8739,73.893,0.9375194,254.69598,0.00023021112,-0.0002723707,48.390159606933594
74.0356,74.0,0.93759906,249.77066,-0.00060860574,-0.00026364913,38.95486068725586
74.00152,74.026,0.9377201,186.87788,0.0003530177,-2.199814e-05,39.525123596191406
74.06961,73.969,0.9377934,222.46964,0.0018963407,0.00018036085,49.1060676574707
74.08867,73.832,0.9378889,252.47084,0.0021916584,-9.698297e-05,45.774173736572266
73.97503,73.581,0.9380181,236.1701,0.0016669292,-0.00032595478,35.15530776977539
73.61507,73.135,0.93822587,156.3987,0.004738753,0.00026332057,38.05696105957031
73.22105,72.554,0.9384329,216.15486,0.0072663077,-0.00013466207,35.627098083496094
72.628525,71.813,0.9386629,185.77022,0.007430273,-0.00038513917,37.20160675048828
71.93769,70.943,0.9389062,203.4179,0.010463117,-0.00020470367,35.452613830566406
71.070526,69.946,0.9391983,176.06021,0.011437074,-0.00024967067,32.45724868774414
70.058846,68.858,0.9395215,170.4818,0.011548206,4.5743585e-05,30.018457412719727
68.91177,67.713,0.9398621,154.79591,0.008726004,-0.00016487404,28.451261520385742
67.67165,66.554,0.9402008,151.28,0.006477355,-0.00012199783,26.567895889282227
66.40804,65.423,0.9405274,142.04501,0.0039300504,-0.00026715867,27.58620834350586
65.18643,64.35,0.9408229,146.72928,0.0031223777,-0.00022750825,27.393177032470703
64.10006,63.375,0.94106096,163.69922,0.0020118412,-0.00048719978,32.28065490722656
63.191814,62.514,0.941246,182.03267,0.0019979384,-0.00046645614,36.088829040527344
62.421288,61.768,0.9413903,197.53415,0.0028575545,-0.00032083233,36.45682907104492
61.734966,61.161,0.9415158,195.39122,0.0046118586,-9.996982e-05,33.44227600097656
61.1133,60.689,0.94163424,184.687,0.006193372,0.0003518657,34.732444763183594
60.64284,60.374,0.94172406,205.52316,0.006454317,-6.3276384e-05,39.38260269165039
60.398724,60.199,0.94174755,236.83835,0.0059451,-8.514011e-05,35.5718994140625
60.136944,60.141,0.9417716,173.78018,0.005200804,0.0004472955,31.825942993164062
60.03644,60.221,0.9417592,191.61755,0.0054814597,0.00023857452,47.60246658325195
60.284954,60.44,0.94165105,274.7485,0.003861526,-0.00051294646,47.51310729980469
60.318993,60.832,0.9416307,145.23955,0.0049452665,-0.0004002377,17.655582427978516
60.661377,61.383,0.9415161,171.13156,0.0029618905,0.00040894435,56.13743209838867
61.383553,62.138,0.9413087,246.17445,0.0010056607,2.0713795e-05,59.46030044555664
62.217438,63.059,0.9411308,257.5729,0.00029718655,0.00032375945,46.01324462890625
63.06711,64.095,0.9410392,209.4676,0.00022356455,-7.083311e-05,43.206363677978516
64.10746,65.131,0.9409249,195.06636,-6.0648683e-05,-0.00027298302,59.26821517944336
65.13655,66.152,0.9408378,186.8918,-0.00025470846,-0.00033630422,62.73945236206055
66.17437,67.162,0.94075876,195.13092,-8.17178e-05,-0.000202583,63.594078063964844
67.200096,68.178,0.94068795,210.73233,6.911431e-05,-0.00014559393,62.789894104003906
68.224266,69.232,0.9406238,226.04156,0.00022968139,-0.00013219792,60.96721267700195
69.30211,70.339,0.9405444,246.00467,0.00017018212,-0.00020740676,58.526878356933594
70.36149,71.494,0.94048035,243.48491,0.00073076267,-4.7968788e-05,53.954227447509766
71.41751,72.691,0.940425,210.31027,0.0012185008,5.0925766e-05,56.78266143798828
72.50742,73.927,0.9403806,172.28433,0.0009409341,-0.00028149554,66.45709991455078
73.7819,75.205,0.94031364,184.26768,0.00032258342,-0.0002342884,69.21179962158203
75.014465,76.532,0.9403024,187.19928,0.00069071335,7.519391e-05,69.41954040527344
76.21007,77.898,0.94024926,192.81009,0.0005056389,-8.433367e-05,70.0
77.40749,79.291,0.9400876,197.40265,0.00047765335,-5.53015e-05,70.0
78.64997,80.708,0.93982667,197.40184,0.00039064826,-7.664253e-05,70.0
79.903915,82.146,0.9395013,192.48111,0.00033006957,-7.695615e-05,70.0
81.13079,83.61,0.9391194,184.84877,0.0001531709,-0.000116711104,70.0
82.31387,85.094,0.9386788,175.25662,-8.283722e-05,-0.00015053716,70.0
83.48739,86.579,0.9382393,147.35115,0.0013505926,0.00038643845,70.0
84.69078,88.037,0.93786347,152.39604,0.0010219422,-8.324347e-05,70.0
85.94565,89.391,0.93750745,182.45499,0.0007498428,-0.00015803415,70.0
87.234314,90.214,0.9371388,216.4625,0.0002858324,-4.8312275e-05,70.0
88.42475,90.647,0.9367749,239.23894,-0.00065390236,-3.1018422e-05,70.0
89.33099,90.941,0.936423,201.92691,0.00089415826,0.00057623774,70.0
90.26151,91.201,0.93607605,178.81937,0.0001615266,-0.0002601545,69.95343780517578
91.0769,91.454,0.9357355,127.171585,0.0029595818,0.0004002825,52.593109130859375
92.15799,91.708,0.9354401,233.71547,0.0023853483,-0.00014870026,48.23439025878906
92.30299,91.981,0.93536,231.7292,0.002645664,-0.00022084758,42.27879333496094
92.04973,92.296,0.9357887,231.25644,0.0035103273,-8.712637e-05,44.13236618041992
92.041245,92.633,0.9362133,271.21335,0.0048903045,0.00029523505,52.27531051635742
92.1681,92.981,0.9362404,299.34488,0.0057371976,0.00026336536,55.49715042114258
92.63613,93.343,0.93609583,308.10016,0.005395414,-0.00012304322,53.830345153808594
93.28165,93.721,0.93595403,285.05695,0.0047978023,-0.00014598222,49.936126708984375
93.863815,94.101,0.93593466,249.2752,0.006301976,0.00011015497,52.36610412597656
94.40645,94.468,0.9360209,288.8263,0.007492201,-9.862574e-05,51.715763092041016
94.58087,94.835,0.9362759,251.84534,0.009316969,-0.0004485201,47.104488372802734
94.86985,95.221,0.93647105,279.26007,0.012816411,-3.094375e-05,51.84775161743164
95.14917,95.627,0.9366159,283.26334,0.014116441,-0.00016801023,51.96270751953125
95.543015,96.062,0.9366724,292.8758,0.015611258,-8.751466e-06,53.36991500854492
96.00479,96.53,0.9366813,295.18866,0.016194157,-0.00020465886,52.97814178466797
96.50772,97.042,0.9366785,292.0277,0.017029837,-0.0001472815,52.88507080078125
97.04501,97.591,0.9366786,294.77386,0.017692903,-0.00016187226,53.5244026184082
97.582924,98.171,0.9366953,295.57346,0.018138533,-0.00018115235,53.498111724853516
98.13372,98.8,0.93671745,297.77972,0.018526243,-0.00016357476,54.08119583129883
98.72608,99.492,0.936728,303.11002,0.018556977,-0.00017634353,54.981327056884766
99.37918,100.23,0.9367194,307.81912,0.01818676,-0.00018539368,55.791011810302734
100.0965,101.01,0.9366972,311.72638,0.017616933,-0.00019610154,56.44013977050781
100.8678,101.8,0.93667305,314.2299,0.016985549,-0.00020606267,56.90474319458008
101.66146,102.59,0.93666214,314.7487,0.01653805,-0.00020878071,57.03826904296875
102.455215,103.39,0.93666685,314.9347,0.016424878,-0.00020061168,57.194332122802734
103.246666,104.19,0.93667465,316.3289,0.0165359,-0.00019632555,57.47877502441406
104.029076,104.99,0.9366753,317.18094,0.01675189,-0.00019901371,57.608646392822266
104.81116,105.8,0.9366571,318.52298,0.01703969,-0.00019136738,57.89638137817383
105.60376,106.61,0.93661225,320.52805,0.017264076,-0.00018781303,58.24420166015625
106.40121,107.44,0.93654376,321.51547,0.017444773,-0.00018612547,58.389434814453125
107.22023,108.28,0.93644756,323.4583,0.017582191,-0.00017717986,58.812835693359375
108.050865,109.13,0.9363303,324.64117,0.017654134,-0.00017870315,59.00101089477539
108.8938,109.98,0.93619514,325.55652,0.017762028,-0.00017338655,59.23032760620117
109.740005,110.83,0.9360476,326.06668,0.017939456,-0.0001735807,59.32206726074219
110.586174,111.69,0.93589085,326.2474,0.018217374,-0.00017213207,59.39240646362305
111.43949,112.57,0.93572265,327.1517,0.018539216,-0.00016898096,59.59307861328125
112.30627,113.44,0.9355394,328.5706,0.018792316,-0.00016493378,59.890342712402344
113.16714,114.27,0.9353488,328.71307,0.0190736,-0.00016293259,59.86909866333008
114.000244,115.07,0.93516195,327.10873,0.019604916,-0.00016396305,59.513004302978516
114.807724,115.85,0.93498003,325.58743,0.020409262,-0.0001665616,59.21986389160156
115.59048,116.6,0.93480283,324.35675,0.02134203,-0.00017174378,58.975013732910156
116.34206,117.31,0.93463147,322.9311,0.022359474,-0.00017378978,58.64326095581055
117.05596,118.01,0.93446946,321.1712,0.023466572,-0.00017592538,58.210693359375
