time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
1403.5,1747.7,55.56,10.169,12.807,0.49734,1.005,298,0.015758,0.0012711,0.018447,0,0,0.0034436,0.0076078,0.0076078,4.1686,29.199,0.00010194,2.3e-07,2.1e-06,0.0041204,0.083409,8.51e-06,0.00076625,0.00075531,540.52,539.87,572.91,557.72,332.63,576.06,563.98,565.21,528.63,531.24,504.74,264.08,4.5126,3.5469,58.969,1320.2,29.802,8.3207,2.1898,99.926,54656,0.59597,0.10406,0.53852,0.18644,0.18653,0.18647,0.1865,0.0015301,0.018659,0.017029,0.00010217,0.74593,3013.8,-22.786,-22.786,-7.1912,-7.1912,-6.6685,-6.6685,841.85,-260.81,-260.81,-22.984,-22.984,-17.869,-17.869,0.62797,0.068963,43.832,-0.88652,0,3013.8,1745.6,841.85
1404.0,1750.2,55.608,10.192,12.884,0.45291,1.005,298,0.016262,0.0013118,0.018319,0,0,0.0034376,0.0075944,0.0075944,4.2549,29.632,0.00010351,2.36e-07,2.35e-06,0.0041515,0.082302,9.25e-06,0.00080308,0.00079041,540.45,539.71,571.32,555.08,332.7,576.06,564.16,565.37,529.06,531.67,505.11,265.43,4.5181,3.5499,59.386,1314.9,29.963,8.5314,2.2059,99.921,58755,0.69822,0.11343,0.62734,0.18781,0.18791,0.18784,0.18787,0.0016027,0.018626,0.017574,0.00010375,0.75143,3068.4,-22.761,-22.761,-7.3136,-7.3136,-6.7874,-6.7874,806.91,-349.09,-349.09,-29.465,-29.465,-21.499,-21.499,0.62813,0.017082,42.012,-1.1744,0,3068.4,1748.0,806.91
1404.5,1748.3,56.206,10.29,12.853,0.42678,1.005,298,0.016088,0.0012978,0.019108,0,0,0.003444,0.0076086,0.0076086,4.3631,30.097,0.00010516,2.42e-07,2.81e-06,0.0041929,0.083605,1.02e-05,0.0008321,0.00081967,540.34,539.29,569.75,552.64,332.76,576.05,564.33,565.53,529.45,532.07,505.36,262.31,4.52,3.5881,60.014,1307.8,30.189,8.6409,2.2283,99.922,62433,0.78929,0.12071,0.73686,0.18755,0.18732,0.18748,0.1874,0.001662,0.018661,0.017386,0.0001054,0.74975,3131.9,-22.971,-22.971,-7.5341,-7.5341,-7.001,-7.001,761.68,-402.79,-402.79,-32.118,-32.118,-22.337,-22.337,0.62832,0.39078,39.658,-1.4008,0,3131.9,1747.9,761.68
1405.0,1733.1,56.018,10.167,12.695,0.45528,1.005,298,0.015888,0.0012816,0.020783,0,0,0.0035242,0.0077857,0.0077857,4.4712,30.307,0.00010614,2.47e-07,3.3e-06,0.0042151,0.086094,1.11e-05,0.00086865,0.0008539,540.0,537.88,568.08,551.71,332.83,576.03,564.5,565.64,529.88,532.47,505.01,259.9,4.4873,3.5761,60.242,1295.4,30.236,8.6745,2.2706,99.919,63838,0.7758,0.11605,0.78027,0.1836,0.18339,0.18353,0.18346,0.0017336,0.019096,0.01717,0.00010638,0.73398,3175.7,-23.308,-23.308,-7.7511,-7.7511,-7.2112,-7.2112,712.43,-418.64,-418.64,-31.23,-31.23,-21.022,-21.022,0.6285,0.27535,37.093,-1.4351,0,3175.7,1737.4,712.43
1405.5,1717.2,55.574,9.9934,12.469,0.53963,1.005,298,0.014905,0.0012023,0.024024,0,0,0.0036481,0.0080595,0.0080595,4.4827,30.001,0.00010465,2.44e-07,3.67e-06,0.0041658,0.092412,1.11e-05,0.00088437,0.00086509,539.41,536.51,566.69,552.89,332.89,576.0,564.64,565.66,530.28,532.72,504.12,257.3,4.4505,3.5478,59.384,1286.6,30.185,8.8,2.2968,99.906,61917,0.63874,0.098423,0.69863,0.17862,0.17845,0.17856,0.17851,0.0017606,0.019767,0.016108,0.0001049,0.71414,3205.8,-23.155,-23.155,-7.7735,-7.7735,-7.2336,-7.2336,663.06,-411.8,-411.8,-28.602,-28.602,-18.896,-18.896,0.62867,0.31426,34.523,-1.415,0,3205.8,1721.1,663.06
1406.0,1702.4,55.307,9.8603,12.285,0.65144,1.005,298,0.014095,0.001137,0.026273,0,0,0.0037385,0.0082592,0.0082592,4.3862,29.297,0.0001004,2.33e-07,3.47e-06,0.0040568,0.097983,1.01e-05,0.0008636,0.00084064,538.74,535.72,565.79,554.99,332.96,575.98,564.75,565.63,530.62,532.78,502.84,254.72,4.4247,3.5308,58.345,1288.4,29.868,8.7732,2.2995,99.921,57038,0.46344,0.077414,0.56969,0.17453,0.17431,0.17445,0.17438,0.0017144,0.020257,0.015232,0.00010064,0.69767,3235.1,-23.021,-23.021,-7.7989,-7.7989,-7.2588,-7.2588,616.2,-360.98,-360.98,-23.318,-23.318,-15.619,-15.619,0.62883,0.63523,32.083,-1.2842,0,3235.1,1705.9,616.2
1406.5,1688.0,54.649,9.6603,12.128,0.76609,1.005,298,0.01353,0.0010914,0.026403,0,0,0.0037968,0.008388,0.008388,4.2301,28.347,9.53e-05,2.19e-07,2.8e-06,0.003913,0.099796,8.68e-06,0.00082402,0.00079779,538.11,535.36,565.21,557.08,333.02,575.96,564.82,565.58,530.89,532.7,501.16,254.38,4.3733,3.4888,57.085,1293.3,29.534,8.701,2.2888,99.92,49436,0.30342,0.058407,0.41981,0.1707,0.17059,0.17066,0.17063,0.0016305,0.020573,0.014621,9.55e-05,0.68258,3256.4,-22.872,-22.872,-7.7995,-7.7995,-7.2596,-7.2596,575.85,-281.8,-281.8,-17.017,-17.017,-11.859,-11.859,0.62896,0.81326,29.982,-1.0399,0,3256.4,1691.3,575.85
1407.0,1674.0,54.084,9.4808,12.015,0.87186,1.005,298,0.013195,0.0010644,0.025486,0,0,0.0038153,0.008429,0.008429,4.0404,27.353,9.03e-05,2.05e-07,2.09e-06,0.0037603,0.099187,7.16e-06,0.0007727,0.00074479,537.62,535.43,564.85,558.51,333.08,575.93,564.86,565.51,531.08,532.51,499.07,254.63,4.3277,3.4527,55.756,1300.9,29.277,8.71,2.2629,99.924,42441,0.19563,0.043921,0.25647,0.16767,0.16761,0.16765,0.16763,0.0015247,0.020673,0.014259,9.05e-05,0.67057,3265.2,-22.697,-22.697,-7.7611,-7.7611,-7.2227,-7.2227,545.34,-167.69,-167.69,-9.6016,-9.6016,-7.1154,-7.1154,0.62908,1.312,28.393,-0.72093,0,3265.2,1677.1,545.34
1407.5,1660.4,53.543,9.3098,11.942,0.9,1.005,298,0.013114,0.0010578,0.024344,0,0,0.0038403,0.0084842,0.0084842,3.9167,26.663,8.67e-05,1.96e-07,1.65e-06,0.0036458,0.098149,6.21e-06,0.00074246,0.00071334,537.23,535.26,564.57,558.72,333.15,575.9,564.89,565.5,531.21,532.35,497.56,255.61,4.2873,3.4182,55.165,1304.2,29.055,8.6624,2.2531,99.922,39845,0.16396,0.039315,0.17398,0.16527,0.16524,0.16526,0.16525,0.001462,0.020809,0.014172,8.69e-05,0.66102,3258.4,-22.564,-22.564,-7.6992,-7.6992,-7.163,-7.163,526.77,-67.073,-67.073,-3.707,-3.707,-2.7963,-2.7963,0.62916,1.0968,27.426,-0.35363,0,3258.4,1663.4,526.77
1408.0,1647.2,53.098,9.1594,11.867,0.9,1.005,298,0.013097,0.0010565,0.024053,0,0,0.0038937,0.008602,0.008602,3.8778,26.354,8.49e-05,1.92e-07,1.51e-06,0.0035876,0.098227,5.94e-06,0.00074242,0.0007125,536.82,534.72,564.24,558.38,333.21,575.87,564.92,565.54,531.29,532.11,496.27,256.19,4.2553,3.3897,55.062,1302.6,28.934,8.6217,2.2597,99.931,39336,0.15877,0.038563,0.16272,0.16299,0.16292,0.16296,0.16294,0.0014609,0.021098,0.014154,8.51e-05,0.65181,3235.1,-22.445,-22.445,-7.6038,-7.6038,-7.071,-7.071,520.59,-12.063,-12.063,-0.65786,-0.65786,-0.38383,-0.38383,0.62922,0.0,27.105,-0.026551,0,3235.1,1650.1,520.59
1408.5,1635.4,52.609,9.01,11.792,0.9,1.005,298,0.01298,0.001047,0.024584,0,0,0.0039433,0.0087118,0.0087118,3.852,26.141,8.36e-05,1.89e-07,1.46e-06,0.0035429,0.099635,5.78e-06,0.0007438,0.00071374,536.39,534.11,563.93,558.03,333.27,575.84,564.95,565.61,531.29,531.7,495.12,257.0,4.2207,3.3585,54.927,1298.5,28.857,8.6042,2.2621,99.911,39007,0.15508,0.037984,0.15891,0.16076,0.16072,0.16074,0.16073,0.0014633,0.021367,0.014027,8.38e-05,0.64294,3204.4,-22.24,-22.24,-7.463,-7.463,-6.9349,-6.9349,521.22,13.299,13.299,0.72617,0.72617,1.2739,1.2739,0.62927,0.0,27.137,0.054578,0,3204.4,1637.7,521.22
1409.0,1623.9,52.172,8.8721,11.738,0.9,1.005,298,0.012692,0.0010238,0.025348,0,0,0.003996,0.008828,0.008828,3.8274,25.938,8.23e-05,1.86e-07,1.44e-06,0.0034998,0.10193,5.64e-06,0.00074357,0.00071373,535.9,533.43,563.62,557.69,333.33,575.81,565.0,565.68,531.21,531.19,494.04,257.92,4.19,3.3306,54.947,1294.9,28.676,8.4978,2.2651,99.902,38667,0.15159,0.037455,0.15551,0.15891,0.15886,0.1589,0.15888,0.0014629,0.021652,0.013716,8.24e-05,0.63555,3173.4,-22.049,-22.049,-7.3272,-7.3272,-6.8035,-6.8035,523.48,16.973,16.973,0.93039,0.93039,1.611,1.611,0.62931,0.0,27.255,0.065511,0,3173.4,1626.1,523.48
1409.5,1611.7,51.719,8.729,11.661,0.9,1.005,298,0.012503,0.0010086,0.024879,0,0,0.0040664,0.0089836,0.0089836,3.8017,25.723,8.08e-05,1.83e-07,1.36e-06,0.003454,0.10288,5.5e-06,0.00074564,0.00071561,535.33,532.67,563.29,557.33,333.4,575.77,565.05,565.75,531.03,530.61,493.12,258.47,4.1591,3.3017,55.204,1291.7,28.533,8.2737,2.2702,99.917,38279,0.14784,0.0369,0.15196,0.1567,0.15663,0.15668,0.15666,0.0014668,0.022034,0.013512,8.1e-05,0.62667,3141.9,-21.875,-21.875,-7.1973,-7.1973,-6.678,-6.678,525.53,13.266,13.266,0.73003,0.73003,1.3147,1.3147,0.62935,0.0,27.362,0.052603,0,3141.9,1614.2,525.53
1410.0,1599.7,51.238,8.5837,11.582,0.9,1.005,298,0.012402,0.0010004,0.025313,0,0,0.0041116,0.0090835,0.0090835,3.7824,25.504,7.95e-05,1.81e-07,1.28e-06,0.0034084,0.10288,5.34e-06,0.00074489,0.00071507,534.73,532.02,562.94,556.97,333.46,575.73,565.1,565.73,530.79,530.09,492.8,259.1,4.1221,3.271,54.535,1285.1,28.675,8.5842,2.2788,99.917,37844,0.14404,0.036367,0.1488,0.15446,0.15442,0.15445,0.15443,0.0014653,0.022279,0.013402,7.96e-05,0.61776,3111.0,-21.663,-21.663,-7.0574,-7.0574,-6.5429,-6.5429,526.83,3.1626,3.1626,0.17442,0.17442,0.33019,0.33019,0.62939,0.0,27.43,0.018941,0,3111.0,1602.1,526.83
1410.5,1588.8,50.821,8.4556,11.523,0.9,1.005,298,0.012135,0.00097884,0.027692,0,0,0.0041793,0.0092332,0.0092332,3.767,25.297,7.82e-05,1.78e-07,1.35e-06,0.0033657,0.10832,5.21e-06,0.00074468,0.00071483,534.15,531.37,562.64,556.64,333.53,575.7,565.12,565.68,530.54,529.69,493.19,259.87,4.092,3.2444,54.464,1281.5,28.654,8.6528,2.2888,99.922,37357,0.14031,0.035888,0.14617,0.15261,0.15257,0.1526,0.15258,0.0014647,0.022646,0.013114,7.84e-05,0.61036,3083.8,-21.445,-21.445,-6.9253,-6.9253,-6.4157,-6.4157,526.87,-7.1057,-7.1057,-0.39201,-0.39201,-0.21574,-0.21574,0.62944,0.0,27.432,-0.015175,0,3083.8,1590.8,526.87
1411.0,1578.1,50.477,8.3415,11.456,0.9,1.005,298,0.011875,0.00095787,0.028901,0,0,0.0042586,0.0094082,0.0094082,3.7528,25.088,7.7e-05,1.75e-07,1.34e-06,0.0033238,0.1115,5.1e-06,0.00074537,0.00071537,533.55,530.72,562.36,556.33,333.59,575.65,565.13,565.64,530.25,529.15,493.58,260.17,4.0672,3.2224,54.45,1277.7,28.621,8.6639,2.2998,99.922,36708,0.13609,0.035422,0.14402,0.15074,0.15067,0.15072,0.15069,0.0014658,0.023075,0.012833,7.71e-05,0.60281,3059.6,-21.279,-21.279,-6.8179,-6.8179,-6.3123,-6.3123,525.8,-16.451,-16.451,-0.90569,-0.90569,-0.52287,-0.52287,0.62948,0.0,27.376,-0.046082,0,3059.6,1580.2,525.8
1411.5,1567.5,50.058,8.2167,11.394,0.9,1.005,298,0.011744,0.0009473,0.029465,0,0,0.004321,0.0095462,0.0095462,3.7297,24.868,7.57e-05,1.73e-07,1.29e-06,0.0032803,0.11373,4.96e-06,0.00074529,0.00071504,532.94,530.07,562.08,556.04,333.65,575.61,565.12,565.53,529.91,528.53,493.96,260.9,4.0374,3.1957,54.441,1274.1,28.672,8.7002,2.3046,99.921,35849,0.13115,0.034951,0.14089,0.14889,0.14885,0.14888,0.14886,0.0014653,0.023413,0.012691,7.58e-05,0.59547,3036.9,-21.109,-21.109,-6.7131,-6.7131,-6.2115,-6.2115,523.76,-23.969,-23.969,-1.3145,-1.3145,-0.82247,-0.82247,0.62954,0.0,27.27,-0.071067,0,3036.9,1569.5,523.76
1412.0,1557.0,49.683,8.1009,11.333,0.9,1.005,298,0.011587,0.00093466,0.030221,0,0,0.0043942,0.0097078,0.0097078,3.6894,24.645,7.44e-05,1.7e-07,1.26e-06,0.0032358,0.11598,4.79e-06,0.00074452,0.00071394,532.32,529.41,561.81,555.75,333.71,575.57,565.07,565.29,529.52,528.06,494.46,261.43,4.0098,3.1717,54.259,1271.8,28.537,8.6589,2.2992,99.92,34916,0.12601,0.034477,0.13498,0.14709,0.14705,0.14708,0.14707,0.0014632,0.02381,0.012522,7.45e-05,0.58829,3015.6,-20.937,-20.937,-6.6118,-6.6118,-6.1141,-6.1141,520.95,-29.738,-29.738,-1.6222,-1.6222,-1.0759,-1.0759,0.62959,0.00078525,27.124,-0.090583,0,3015.6,1559.0,520.95
1412.5,1546.7,49.353,7.9939,11.268,0.9,1.005,298,0.011414,0.00092067,0.030563,0,0,0.0044651,0.0098645,0.0098645,3.6501,24.427,7.31e-05,1.67e-07,1.2e-06,0.0031928,0.11792,4.65e-06,0.0007454,0.0007143,531.68,528.78,561.54,555.45,333.77,575.53,564.97,564.98,529.16,527.82,494.96,261.71,3.9854,3.1506,54.141,1268.0,28.603,8.7163,2.2947,99.922,34119,0.12143,0.034,0.12829,0.14531,0.14525,0.14529,0.14527,0.0014643,0.024194,0.012334,7.33e-05,0.58113,2995.5,-20.786,-20.786,-6.5202,-6.5202,-6.0261,-6.0261,517.63,-29.988,-29.988,-1.6257,-1.6257,-1.0788,-1.0788,0.62964,0.039609,26.951,-0.097085,0,2995.5,1548.7,517.63
1413.0,1536.7,48.954,7.8776,11.21,0.9,1.005,298,0.011258,0.00090812,0.031259,0,0,0.0045342,0.010017,0.010017,3.6145,24.226,7.19e-05,1.64e-07,1.16e-06,0.0031523,0.11991,4.5e-06,0.00074612,0.00071476,531.04,528.09,561.27,555.12,333.84,575.48,564.83,564.73,528.84,527.75,495.48,262.46,3.9571,3.1252,54.103,1264.2,28.586,8.7034,2.2905,99.918,33548,0.11756,0.033472,0.12199,0.1436,0.14356,0.14359,0.14358,0.0014654,0.024569,0.012166,7.21e-05,0.57432,2974.8,-20.64,-20.64,-6.4298,-6.4298,-5.9394,-5.9394,515.09,-14.778,-14.778,-0.79733,-0.79733,-0.45843,-0.45843,0.62969,0.0,26.818,-0.043067,0,2974.8,1538.6,515.09
1413.5,1526.8,48.603,7.7711,11.158,0.9,1.005,298,0.011132,0.00089798,0.032095,0,0,0.0045832,0.010125,0.010125,3.5833,24.051,7.08e-05,1.62e-07,1.14e-06,0.0031149,0.12233,4.39e-06,0.00074623,0.00071504,530.38,527.39,561.01,554.78,333.9,575.44,564.67,564.54,528.57,527.73,495.97,263.12,3.9323,3.1028,54.093,1260.8,28.561,8.7,2.2873,99.927,33199,0.11453,0.032951,0.11709,0.14201,0.14198,0.142,0.14199,0.0014657,0.024834,0.01203,7.1e-05,0.56797,2951.9,-20.495,-20.495,-6.3355,-6.3355,-5.849,-5.849,514.45,0.33845,0.33845,0.018258,0.018258,0.14364,0.14364,0.62973,0.0,26.785,0.0051869,0,2951.9,1528.7,514.45
1414.0,1518.0,48.346,7.685,11.102,0.9,1.005,298,0.010967,0.00088462,0.032262,0,0,0.0046783,0.010335,0.010335,3.5594,23.905,6.99e-05,1.6e-07,1.1e-06,0.0030834,0.1241,4.32e-06,0.0007516,0.00071987,529.76,526.73,560.76,554.45,333.96,575.39,564.53,564.41,528.37,527.72,496.35,263.23,3.9139,3.0863,54.141,1257.9,28.588,8.6531,2.2863,99.924,33009,0.11232,0.032502,0.11393,0.14052,0.14045,0.14049,0.14047,0.0014758,0.025349,0.011851,7.01e-05,0.56194,2926.0,-20.401,-20.401,-6.2509,-6.2509,-5.7677,-5.7677,517.35,57.13,57.13,3.0988,3.0988,4.1842,4.1842,0.62976,0.0,26.936,0.18827,0,2926.0,1519.6,517.35
1414.5,1508.6,47.949,7.5753,11.051,0.9,1.005,298,0.010853,0.00087543,0.032689,0,0,0.0047674,0.010532,0.010532,3.5405,23.752,6.89e-05,1.58e-07,1.08e-06,0.0030505,0.12601,4.25e-06,0.00075736,0.00072519,529.05,525.92,560.49,554.09,334.02,575.35,564.39,564.29,528.18,527.72,496.7,264.13,3.8868,3.061,54.19,1254.2,28.428,8.5648,2.2887,99.922,32864,0.11019,0.032025,0.11142,0.13896,0.13894,0.13895,0.13895,0.0014868,0.025832,0.011728,6.91e-05,0.5558,2890.5,-20.319,-20.319,-6.1504,-6.1504,-5.6708,-5.6708,526.91,107.66,107.66,5.9447,5.9447,7.8157,7.8157,0.62976,0.0,27.434,0.35079,0,2890.5,1510.4,526.91
1415.0,1500.3,47.601,7.4786,11.019,0.89982,1.005,298,0.010638,0.00085809,0.033108,0,0,0.0048843,0.010791,0.010791,3.5204,23.619,6.8e-05,1.56e-07,1.05e-06,0.0030213,0.1289,4.24e-06,0.00076884,0.00073557,528.33,525.14,560.22,553.7,334.09,575.3,564.24,564.11,528.01,527.53,498.02,265.29,3.8686,3.0388,54.288,1251.0,28.464,8.5162,2.2885,99.921,32749,0.10878,0.031729,0.10967,0.13778,0.13777,0.13778,0.13777,0.0015086,0.026466,0.011496,6.81e-05,0.5511,2848.0,-20.189,-20.189,-6.0213,-6.0213,-5.5461,-5.5461,542.33,170.78,170.78,9.7097,9.7097,13.101,13.101,0.62972,0.0,28.237,0.55364,0,2848.0,1501.7,542.33
1415.5,1495.6,47.216,7.3949,11.022,0.89176,1.005,298,0.010621,0.0008567,0.03338,0,0,0.0049367,0.010906,0.010906,3.5154,23.568,6.74e-05,1.55e-07,1.05e-06,0.0030067,0.13018,4.25e-06,0.00077806,0.00074522,527.65,524.42,559.95,553.3,334.15,575.25,564.1,563.97,527.82,527.27,499.37,267.42,3.8568,3.0142,54.475,1248.3,28.47,8.4675,2.2937,99.921,32561,0.11012,0.032307,0.11187,0.1373,0.13737,0.13732,0.13734,0.0015275,0.026749,0.011477,6.75e-05,0.54932,2802.1,-20.0,-20.0,-5.8687,-5.8687,-5.3991,-5.3991,564.72,225.95,225.95,13.372,13.372,18.503,18.503,0.62963,0.0,29.402,0.73031,0,2802.1,1495.7,564.72
1416.0,1495.6,47.068,7.3716,11.052,0.88015,1.005,298,0.010621,0.00085676,0.032595,0,0,0.0051488,0.011375,0.011375,3.7711,23.281,6.69e-05,1.54e-07,1.02e-06,0.0029897,0.13222,4.31e-06,0.0007805,0.00074868,526.95,523.56,559.68,552.84,334.2,575.2,563.97,563.89,527.65,527.24,499.59,269.03,3.8642,3.0048,54.845,1261.7,27.714,8.2282,2.5842,99.922,32571,0.11315,0.033182,0.11213,0.13769,0.13774,0.13771,0.13773,0.0015335,0.027898,0.011478,6.7e-05,0.55088,2759.5,-19.832,-19.832,-5.731,-5.731,-5.2666,-5.2666,592.44,269.71,269.71,16.743,16.743,23.592,23.592,0.62947,0.0,30.846,0.86995,0,2759.5,1494.2,592.44
1416.5,1500.0,47.08,7.3951,11.085,0.88602,1.005,298,0.010991,0.00088661,0.030589,0,0,0.0055776,0.012322,0.012322,3.9131,23.23,6.66e-05,1.55e-07,9.45e-07,0.0029851,0.13624,4.8e-06,0.00084337,0.00080358,526.24,523.0,559.39,552.46,334.26,575.16,563.85,563.8,527.5,527.12,499.43,269.79,3.8805,3.0055,54.922,1266.5,27.55,8.2256,2.6634,99.921,32617,0.11239,0.032916,0.11296,0.13855,0.13856,0.13855,0.13855,0.0016517,0.030222,0.011878,6.68e-05,0.5542,2722.2,-19.739,-19.739,-5.627,-5.627,-5.1664,-5.1664,624.18,299.05,294.93,19.553,19.28,27.706,27.32,0.62924,0.0,32.498,0.94968,0,2722.2,1497.2,624.18
1417.0,1509.0,47.116,7.4457,11.147,0.9,1.005,298,0.011017,0.00088871,0.030422,0,0,0.0055294,0.012216,0.012216,3.939,23.293,6.65e-05,1.55e-07,9.72e-07,0.0029792,0.13649,4.95e-06,0.00086389,0.00082542,525.54,522.49,559.08,552.16,334.33,575.1,563.73,563.69,527.34,526.94,498.91,271.02,3.8977,3.0079,54.939,1268.0,27.616,8.2183,2.6829,99.923,32486,0.10844,0.031888,0.11013,0.14011,0.14016,0.14013,0.14014,0.0016943,0.029961,0.011906,6.67e-05,0.56055,2694.3,-19.644,-19.644,-5.5425,-5.5425,-5.0853,-5.0853,656.79,321.77,289.04,22.138,19.877,30.826,27.682,0.62895,0.0,34.196,0.92867,0,2694.3,1504.6,656.79
1417.5,1521.4,47.36,7.5453,11.208,0.9,1.005,298,0.0109,0.00087925,0.028941,0,0,0.0053324,0.011781,0.011781,3.9204,22.839,6.5e-05,1.51e-07,8.17e-07,0.0029186,0.13272,4.31e-06,0.00079302,0.00076293,524.91,522.12,558.77,551.98,334.39,575.05,563.6,563.53,527.17,526.64,497.95,271.08,3.9263,3.0234,54.89,1274.0,27.519,8.2179,2.7377,99.923,31944,0.10185,0.030454,0.11086,0.14201,0.14207,0.14203,0.14205,0.0015603,0.028894,0.011779,6.51e-05,0.56816,2677.3,-19.633,-19.633,-5.5044,-5.5044,-5.0486,-5.0486,688.37,341.6,280.45,24.629,20.215,33.672,27.64,0.62866,0.0,35.841,0.89925,0,2677.3,1516.0,688.37
1418.0,1535.7,47.841,7.6938,11.261,0.9,1.005,298,0.010241,0.00082609,0.026767,0,0,0.0049314,0.010895,0.010895,3.6142,21.579,6.09e-05,1.41e-07,4.68e-07,0.0027489,0.12579,2.85e-06,0.00063815,0.00061595,524.4,522.32,558.49,552.21,334.45,575.0,563.45,563.18,526.91,525.74,495.28,269.69,3.9641,3.0541,54.679,1280.3,27.811,8.3537,2.6167,99.922,30400,0.085455,0.026829,0.10284,0.14409,0.1441,0.14409,0.14409,0.001257,0.026721,0.011067,6.1e-05,0.57637,2667.6,-19.753,-19.753,-5.518,-5.518,-5.0611,-5.0611,719.02,319.24,273.08,24.026,20.56,32.314,27.648,0.62838,0.0,37.436,0.87419,0,2667.6,1529.8,719.02
1418.5,1550.2,48.205,7.8258,11.349,0.9,1.005,298,0.0092197,0.0007437,0.023661,0,0,0.004066,0.0089828,0.0089828,3.0594,19.568,5.48e-05,1.25e-07,1.71e-07,0.0024778,0.11304,1.24e-06,0.00040992,0.00039992,524.12,522.99,558.27,552.86,334.51,574.95,563.21,562.52,526.43,523.84,488.93,269.65,3.9904,3.0774,54.286,1284.8,28.506,8.5453,2.3827,99.921,28009,0.064744,0.022066,0.083381,0.1465,0.14658,0.14653,0.14655,0.00081108,0.022031,0.0099634,5.49e-05,0.58616,2660.6,-19.918,-19.918,-5.5494,-5.5494,-5.0905,-5.0905,748.78,268.29,261.28,21.023,20.48,27.764,27.042,0.62809,0.0,38.986,0.83494,0,2660.6,1544.3,748.78
1419.0,1563.5,48.775,7.9859,11.422,0.9,1.005,298,0.0092891,0.0007493,0.021366,0,0,0.0034579,0.0076393,0.0076393,2.76,18.919,5.23e-05,1.19e-07,1.02e-07,0.0023657,0.10368,7.4e-07,0.00030998,0.00030942,524.08,523.64,558.08,552.84,334.57,574.9,562.89,562.19,525.69,522.46,485.1,268.25,4.0202,3.1138,53.739,1290.7,28.894,8.7139,2.2306,99.922,27045,0.061193,0.021619,0.059314,0.14873,0.1488,0.14875,0.14878,0.00062014,0.018736,0.010038,5.24e-05,0.59506,2659.5,-20.07,-20.07,-5.5895,-5.5895,-5.1283,-5.1283,773.04,168.09,168.09,13.591,13.591,16.933,16.933,0.6279,0.0,40.249,0.53271,0,2659.5,1558.0,773.04
1419.5,1573.0,49.385,8.135,11.47,0.9,1.005,298,0.009713,0.00078349,0.020489,0,0,0.0033985,0.0075082,0.0075082,2.8152,19.309,5.29e-05,1.21e-07,1.25e-07,0.0024004,0.10461,8.28e-07,0.00032895,0.00033063,524.09,523.81,557.82,552.36,334.63,574.85,562.67,562.34,524.99,522.0,484.35,266.16,4.0485,3.1527,53.598,1297.8,28.703,8.6723,2.2398,99.921,27675,0.065173,0.022498,0.057969,0.15036,0.15035,0.15036,0.15036,0.00066042,0.018415,0.010496,5.3e-05,0.60144,2666.5,-20.342,-20.342,-5.6802,-5.6802,-5.2145,-5.2145,786.93,95.128,95.128,7.8347,7.8347,9.4841,9.4841,0.62783,0.0,40.972,0.29686,0,2666.5,1569.0,786.93
1420.0,1577.8,49.776,8.2244,11.486,0.9,1.005,298,0.0099269,0.00080075,0.020515,0,0,0.0034636,0.0076519,0.0076519,2.8891,19.692,5.35e-05,1.23e-07,1.53e-07,0.0024361,0.10882,9.73e-07,0.00035861,0.00035961,524.11,523.82,557.52,551.85,334.69,574.8,562.54,562.48,524.39,521.72,484.2,264.41,4.0585,3.1777,53.577,1298.8,28.666,8.6736,2.2509,99.92,28612,0.069158,0.023094,0.061998,0.151,0.15102,0.15101,0.15101,0.00071919,0.018767,0.010728,5.36e-05,0.60404,2672.9,-20.583,-20.583,-5.7614,-5.7614,-5.2917,-5.2917,793.24,21.005,21.005,1.7436,1.7436,2.3656,2.3656,0.62783,0.0,41.301,0.057596,0,2672.9,1575.4,793.24
