time_s,ice_speed_rpm,ice_torque_nm,ice_power_kw,fuel_mg,vtg_1,p_amb_bar,t_amb_k,no_eo_gps,no2_eo_gps,co_eo_gps,nh3_eo_gps,co2_eo_gps,propylene_eo_gps,diesel_vap_eo_gps,diesel_vap_ads_eo_gps,o2_eo_gps,n2_eo_gps,no_tp_gps,no2_tp_gps,co_tp_gps,nh3_tp_gps,co2_tp_gps,propylene_tp_gps,diesel_vap_tp_gps,diesel_vap_ads_tp_gps,t_wall_scr1_k,t_gas_eo_k,t_wall_doc_k,t_avg_doc_k,t_wall_dpf_k,t_sub_dpf_k,t_wall_scr2_k,t_avg_scr2_k,t_wall_scr3_k,t_avg_scr3_k,t_gas_tp_k,ice_bsfc_gpkwh,ice_imep_720_bar,ice_bmep_bar,cyl_pmax_bar,cyl_tmax_k,cyl_10_90_kw,mfb50_kw,cyl_lambda_1,combeff_1,turb_speed_rpm,turb_power_rpm,turb_torque_nm,turb_brake_power_kw,fuel_mf_c1_gps,fuel_mf_c2_gps,fuel_mf_c3_gps,fuel_mf_c4_gps,thc_tp_gps,thc_eo_gps,nox_eo_gps,nox_tp_gps,fuel_tot_gps,em1_speed_rpm,em1_torque_nm,em1_torque_ist_nm,em1_power_kw,em1_power_ist_kw,em1_elpower_kw,em1_elpower_ist_kw,em2_speed_rpm,em2_torque_nm,em2_torque_ist_nm,em2_power_kw,em2_power_ist_kw,em2_elpower_kw,em2_elpower_ist_kw,soc_1,brake_perc,car_speed_kmph,car_acc_mps2,grade_perc,sun_speed_rpm,carrier_speed_rpm,ring_speed_rpm
1624.0,1621.415657,54.33635471,9.226002286,12.21970557,0.9,1.005,298,0.017517802,0.001413063,0.013527949,0,0,0.003285191,0.00725778,0.00725778,3.291068614,24.62534014,1.74e-05,9.53e-08,2.47e-07,0.000822457,0.075679777,2.64e-06,0.000315386,0.000315729,628.3220286,620.4232086,670.1073543,671.2400629,369.9601029,596.7255057,588.94175,589.6578386,571.1980729,569.8228714,553.9765386,258.3381586,4.360777186,3.468782657,55.39681229,1399.762271,29.92340329,8.635237857,2.042165157,99.68463771,38321.439,0.174160176,0.043413161,0.174842549,0.16513617,0.165116479,0.165129737,0.165121814,0.000633757,0.017800751,0.018930865,1.75e-05,0.6605042,3887.26924,-22.6384216,-22.6384216,-9.215511,-9.215511,-8.6331194,-8.6331194,1.21625596,0.0,0.0,0.0,0.0,0.0,0.0,0.50390636,100.0,0.063325188,1.15692028,0,3887.26924,1618.23158,1.21625596
1624.5,1619.474243,54.26613957,9.203047857,12.19838829,0.9,1.005,298,0.01754465,0.001415228,0.013548362,0,0,0.003303179,0.007297519,0.007297519,3.294825043,24.59715871,1.67e-05,9.27e-08,2.4e-07,0.000818251,0.076053248,2.62e-06,0.000311738,0.000312037,626.9093971,619.1647829,670.2934429,670.7921643,369.9634186,596.92262,589.0396714,589.7700386,570.8358457,569.4981171,553.8442357,258.2172186,4.355848071,3.464300114,55.408166,1399.341029,29.91387457,8.645269857,2.045751171,99.68568214,38255.87243,0.173246804,0.043259681,0.1739442,0.164648297,0.164627844,0.16464059,0.164635196,0.000626393,0.017898218,0.018959879,1.68e-05,0.658551927,3878.2893,-22.7738056,-22.7738056,-9.2491858,-9.2491858,-8.6658139,-8.6658139,1.20951026,0.0,0.0,0.0,0.0,0.0,0.0,0.50396956,100.0,0.062973966,-0.169254724,0,3878.2893,1614.49104,1.20951026
1625.0,1613.321714,54.55518214,9.216914429,12.10100279,0.9,1.005,298,0.017520099,0.001413248,0.013569093,0,0,0.003304152,0.007299669,0.007299669,3.293730143,24.53319514,1.63e-05,9.09e-08,2.3e-07,0.000813107,0.076270913,2.57e-06,0.000305992,0.000306274,625.4246814,617.7915414,670.4023914,670.2287171,369.9668443,597.1220286,589.13756,589.8380886,570.4779457,569.12602,553.6472857,254.9949743,4.336081157,3.482752357,55.340512,1396.902829,29.82669386,8.645449929,2.0510337,99.68425071,38129.44357,0.17110363,0.042866169,0.174386731,0.162918567,0.162724476,0.162844581,0.162783516,0.000614833,0.017903489,0.018933346,1.64e-05,0.65127114,3856.752,-22.7261702,-22.7261702,-9.1787242,-9.1787242,-8.5975074,-8.5975074,1.2033623,0.0,0.0,0.0,0.0,0.0,0.0,0.504032828,100.0,0.06265387,-0.8127176,0,3856.752,1605.5256,1.2033623
1625.5,1602.524267,53.39872367,8.961190667,12.16904717,0.9,1.005,298,0.017664047,0.001424859,0.013672494,0,0,0.003330655,0.007358219,0.007358219,3.290940517,24.31635883,1.59e-05,8.77e-08,2.11e-07,0.000803809,0.076717426,2.44e-06,0.00029603,0.000296243,623.9181783,616.1968,670.4260983,669.5953817,369.97014,597.3083717,589.201845,589.8008433,570.11854,568.6911333,553.8115317,261.4825333,4.3011532,3.408925117,55.399723,1391.270817,29.6203665,8.475520417,2.064014917,99.67919833,37631.92967,0.166595627,0.042289742,0.171174518,0.162142768,0.162479355,0.162271212,0.162384753,0.000594711,0.018047093,0.019088906,1.6e-05,0.649278088,3855.98848,-21.7105504,-21.7105504,-8.7665322,-8.7665322,-8.1987806,-8.1987806,4.46067036,45.199305,45.199305,0.024204127,0.024204127,0.071861655,0.071861655,0.504094154,0.0,0.232247806,0.19702945,0,3855.98848,1607.10982,4.46067036
1626.0,1619.180871,52.51671586,8.904586571,12.44551464,0.9,1.005,298,0.018301234,0.001476258,0.013556153,0,0,0.003314558,0.007322658,0.007322658,3.297263414,24.46614857,1.53e-05,8.54e-08,2.17e-07,0.0008038,0.076598447,2.49e-06,0.000296473,0.000296709,622.4283743,615.31134,670.3881743,669.0886614,369.9735229,597.4966271,589.2697571,589.9895771,569.7919414,568.7505057,554.1110471,271.7005257,4.369680186,3.352618457,55.74193857,1398.571429,29.63843743,8.389624,2.057333571,99.68505714,37777.90014,0.170313196,0.043060153,0.161251464,0.167248273,0.167857321,0.167459664,0.167675763,0.000595671,0.017959873,0.019777491,1.54e-05,0.670241021,3936.28998,-20.5889236,-20.5889236,-8.4868382,-8.4868382,-7.92906154,-7.92906154,14.4921264,122.8401628,122.8401628,0.197588984,0.197588984,0.56793064,0.56793064,0.5041515,0.0,0.754542324,0.417605322,0,3936.28998,1646.3812,14.4921264
1626.5,1681.501014,52.75143557,9.287539571,12.96953414,0.894034066,1.005,298,0.018164582,0.001465235,0.013548962,0,0,0.003266078,0.007215553,0.007215553,3.330138314,25.381389,1.59e-05,9.28e-08,2.84e-07,0.000822472,0.076516351,2.99e-06,0.000322655,0.000322981,621.1112257,615.4840657,670.3080171,668.66874,369.9771986,597.7038786,589.37697,590.1150543,569.6618557,569.9462657,558.44877,281.7389243,4.550613614,3.367602857,55.85808829,1419.102671,30.26821814,8.709969286,2.002431171,99.69162214,39122.683,0.191371059,0.046698082,0.172036814,0.180867316,0.181636817,0.181129906,0.181401414,0.000648631,0.017697183,0.019629817,1.59e-05,0.725035453,4110.92516,-20.4095312,-20.4095312,-8.7883253,-8.7883253,-8.22009552,-8.22009552,33.1478186,190.735684,190.735684,0.670927454,0.670927454,1.85831562,1.85831562,0.50420254,0.0,1.72586352,0.63880616,0,4110.92516,1729.94108,33.1478186
1627.0,1783.20055,55.70751575,10.40634356,13.97290919,0.744034196,1.005,298,0.017582254,0.001418262,0.013810493,0,0,0.003234925,0.007146729,0.007146729,3.329291913,27.1524415,1.81e-05,1.14e-07,4.61e-07,0.000857807,0.076083498,4.1e-06,0.00037608,0.000376374,620.2713888,617.0539425,670.1123663,667.07873,369.9810563,597.93288,589.4860425,590.3185838,569.7694463,570.4869738,563.9129113,286.5941938,4.844144363,3.5563162,57.15093088,1451.102888,31.03569138,8.793659438,1.88858435,99.69757013,43378.55275,0.33946937,0.074028925,0.250732498,0.206011828,0.207515166,0.206476365,0.206972181,0.000756557,0.017528384,0.019000516,1.82e-05,0.82697554,4322.96672,-23.572504,-23.572504,-10.6796754,-10.6796754,-10.0508392,-10.0508392,60.0003564,286.110804,286.110804,1.83254574,1.83254574,5.02009848,5.02009848,0.504246214,0.0,3.12395894,0.961072468,0,4322.96672,1833.8521,60.0003564
1627.5,1877.254214,67.08887486,13.19843593,17.50104579,0.506762929,1.005,298,0.019517613,0.001574376,0.014180122,0,0,0.003041165,0.006718666,0.006718666,3.324139514,29.59614871,2.32e-05,1.58e-07,8.46e-07,0.00090741,0.074470579,5.91e-06,0.000446363,0.00044681,620.34382,621.4383671,669.4774286,661.92503,369.9848014,598.1697029,589.6319114,590.6289057,569.8593243,570.6040243,565.9745414,291.5054857,5.529485571,4.282891586,61.42323843,1524.653471,31.20741943,8.553146071,1.764099743,99.76670543,53047.24571,0.707115077,0.126150403,0.501595971,0.262630724,0.272832274,0.265947116,0.269324133,0.000899084,0.016478498,0.02109199,2.33e-05,1.070734247,4491.11958,-34.4374492,-34.4374492,-16.2148506,-16.2148506,-15.3697314,-15.3697314,98.9587882,361.562924,361.562924,3.7595229,3.7595229,10.1990712,10.1990712,0.504281646,0.0,5.15235594,1.2528388,0,4491.11958,1926.56932,98.9587882
1628.0,1939.510822,105.4392456,21.43681144,25.105606,0.245884073,1.005,298,0.022051214,0.001778747,0.009199448,0,0,0.002842562,0.006279904,0.006279904,2.589942044,33.89717322,3.27e-05,2.37e-07,1.24e-06,0.000971894,0.0629663,8.9e-06,0.000535494,0.00053451,623.5881467,639.4602911,667.4140667,647.0218733,369.9887533,598.4275633,589.8154744,590.9078989,569.9509044,570.9731922,565.9308822,269.3739889,8.014506233,6.731143711,77.367646,1820.196344,27.33090967,8.401642556,1.418983378,99.879094,73945.15789,1.7634597,0.224362544,1.20452642,0.395204829,0.405013669,0.398548581,0.401798091,0.001078903,0.015402369,0.023829961,3.3e-05,1.60056517,4577.38274,-51.414974,-51.414974,-24.6526462,-24.6526462,-23.3776714,-23.3776714,145.547084,397.198958,397.198958,6.06827006,6.06827006,16.2291124,16.2291124,0.504328738,0.0,7.57800694,1.4427383,0,4577.38274,1989.66662,145.547084
1628.5,1989.50665,145.293645,30.27723313,30.56443663,0.23,1.005,298,0.027900228,0.002250554,0.008358595,0,0,0.00340599,0.007524653,0.007524653,2.432441888,41.79771213,6.2e-05,5.09e-07,4.54e-06,0.001149312,0.06532941,2.8e-05,0.001072197,0.001065928,631.0405363,656.4455538,663.297175,630.1436663,369.99295,598.725415,590.0474375,591.3585413,570.1585338,571.5920113,565.8753813,240.6720438,10.61195475,9.27541175,97.864485,1984.4567,21.53318,8.547458875,1.320554213,99.89210175,100703.4408,3.150961738,0.297657513,2.492674988,0.503336891,0.506659486,0.504404321,0.5055099,0.002166086,0.018455296,0.030150782,6.25e-05,2.019910599,4576.92334,-64.0898424,-64.0898424,-30.715215,-30.715215,-29.0408522,-29.0408522,197.104724,418.145276,395.262202,8.63595048,8.14022518,21.826667,20.601593,0.50438558,0.0,10.2623904,1.4905951,0,4576.92334,2019.5796,197.104724
1629.0,2017.342763,161.986065,34.22361038,32.930496,0.23,1.005,298,0.032952362,0.002658082,0.010015782,0,0,0.003574451,0.007896824,0.007896824,3.05991535,48.802105,0.000129382,1.03e-06,1.41e-05,0.001317393,0.067656364,5.48e-05,0.001467385,0.001466417,638.6884025,663.2237013,658.4337163,616.1407963,369.9969538,599.0117075,590.3307913,591.904545,570.4148713,572.1724763,566.1607713,232.4229163,11.69792888,10.34104038,109.4004224,1938.478675,21.32230963,8.788168688,1.362748388,99.89552625,120171.5638,4.5227941,0.358684773,3.91645795,0.550314228,0.553472006,0.55140239,0.552456666,0.002988588,0.019368099,0.035610443,0.00013041,2.20764529,4543.06556,-70.0124672,-70.0124672,-33.3069686,-33.3069686,-31.422864,-31.422864,247.061302,421.0,360.953152,10.8921956,9.3274867,24.1771978,20.71925,0.504454872,0.0,12.8634132,1.40588064,0,4543.06556,2034.66044,247.061302
1629.5,2036.399767,174.27422,37.16587911,34.59321022,0.23,1.005,298,0.035687467,0.002878707,0.011298947,0,0,0.004415434,0.009754758,0.009754758,3.997916867,55.50235667,0.000220194,1.87e-06,3.23e-05,0.001479035,0.076830613,0.000106875,0.002103999,0.002102589,645.6797956,667.4478689,652.6089089,603.3623833,370.0013,599.2932767,590.6894,592.4580078,570.7491289,572.7847544,566.3999022,227.2936989,12.52367117,11.12550494,120.282001,1887.884422,21.33705033,8.879272389,1.433004422,99.90213289,135400.1533,5.944014,0.418704887,5.437358422,0.585717926,0.587081406,0.586188161,0.586661944,0.004313463,0.023924949,0.038566174,0.000222066,2.345649437,4508.23578,-73.8780632,-73.8780632,-34.8771846,-34.8771846,-32.8498586,-32.8498586,294.602266,421.0,337.558842,12.9881352,10.406193,25.8491886,20.7202268,0.504536972,0.0,15.3386658,1.3464695,0,4508.23578,2047.92624,294.602266
1630.0,2052.2399,180.2255488,38.73293188,35.23619113,0.234035578,1.005,298,0.041168004,0.003320791,0.013172082,0,0,0.006070661,0.013411554,0.013411554,5.132410813,60.91538163,0.00033069,2.94e-06,6.13e-05,0.001587644,0.097063867,0.000202439,0.003220723,0.003212664,651.3731713,668.553675,646.4890288,593.206515,370.005755,599.5322238,591.074695,592.9516963,571.1191588,573.330345,566.4448675,224.0509925,12.93960744,11.50543175,128.3924575,1831.332525,21.0196475,8.83512675,1.5340462,99.90259875,146606.795,7.183855763,0.46772732,6.805302463,0.602288488,0.602711598,0.602436524,0.602574836,0.006635825,0.032893769,0.044488796,0.000333635,2.410011445,4475.31806,-76.089244,-76.089244,-35.6590232,-35.6590232,-33.5467208,-33.5467208,340.296046,421.0,320.158908,15.0026376,11.4033673,27.2528312,20.7212788,0.504625308,0.0,17.7177432,1.29915862,0,4475.31806,2060.90932,340.296046
1630.5,2066.604989,185.2078156,40.08246456,35.32472011,0.279710131,1.005,298,0.050408092,0.004066137,0.014554368,0,0,0.008525935,0.018835845,0.018835845,6.255243089,65.26543167,0.000499768,4.21e-06,0.000101574,0.001622654,0.127794648,0.000369794,0.00503332,0.005015011,655.3921233,666.8602011,640.60975,589.5908489,370.0103211,599.72536,591.4711167,593.3944144,571.5212667,573.9045789,566.4450433,218.6879433,13.29310678,11.82349544,134.1956733,1791.078511,20.66904389,8.663040722,1.635954233,99.88603,152956.3389,7.745007167,0.483555511,7.602810222,0.608485666,0.60839266,0.608454538,0.608422174,0.010418125,0.046197625,0.054474229,0.00050398,2.433755038,4450.96644,-78.109918,-78.109918,-36.4070346,-36.4070346,-34.2152316,-34.2152316,384.550296,421.0,305.941156,16.9536756,12.3148366,28.521106,20.7223802,0.504717834,0.0,20.0218702,1.26125988,0,4450.96644,2076.61604,384.550296
1631.0,2084.296622,190.4610244,41.57233311,35.87129867,0.330067966,1.005,298,0.06905855,0.005570565,0.014881373,0,0,0.010722455,0.023688487,0.023688487,6.861331667,66.97071456,0.000806049,4.56e-06,0.000119171,0.001520174,0.157317141,0.000521126,0.006842152,0.006806142,658.3760389,667.3380267,635.4561556,591.5370589,370.0152467,599.9090733,591.8766944,593.7350044,571.96202,574.3182556,566.3591311,215.4804578,13.65814883,12.15885544,136.4585878,1790.371833,20.49266822,8.471861556,1.686521811,99.887378,153225.1211,7.473683067,0.465772619,7.543793,0.621102482,0.622811351,0.62163757,0.622216218,0.014169421,0.058099429,0.074629115,0.000810606,2.487767621,4436.90506,-80.6119822,-80.6119822,-37.4546122,-37.4546122,-35.1606236,-35.1606236,427.424342,421.0,289.851824,18.8438638,12.9682203,30.1071576,20.72354,0.50481525,0.0,22.2541364,1.21923634,0,4436.90506,2095.79882,427.424342
1631.5,2103.087788,197.5283375,43.50341175,37.46623838,0.311202918,1.005,298,0.078641539,0.006343571,0.014294127,0,0,0.010200784,0.02253599,0.02253599,6.706803813,66.91603638,0.001164233,4.04e-06,0.000111331,0.001452504,0.156462951,0.000507547,0.006888655,0.006853112,661.8418,674.164375,631.2381513,589.906205,370.0199713,600.0655538,592.2292363,594.0031338,572.3406038,574.5114088,566.1870313,216.8162163,14.12002481,12.61002625,138.0590775,1836.885575,20.52321738,8.4990085,1.658172325,99.90388075,152252.3763,7.521743875,0.471769149,7.501770075,0.653602381,0.656350675,0.654533195,0.655479146,0.014249314,0.055272763,0.08498511,0.001168277,2.619965398,4421.9613,-83.604826,-83.604826,-38.7141436,-38.7141436,-36.2937996,-36.2937996,468.959272,404.452112,275.585996,19.8475436,13.529338,30.4089884,20.7247796,0.50491935,0.0,24.416681,1.18484116,0,4421.9613,2113.8326,468.959272
1632.0,2119.176444,204.4544867,45.37338356,39.42638267,0.257601421,1.005,298,0.083184517,0.006710027,0.012946229,0,0,0.008485778,0.018747128,0.018747128,6.6001204,67.70272467,0.001321639,3.91e-06,0.000105084,0.001425959,0.134583341,0.000435522,0.005915134,0.005902308,666.7256689,683.0460789,626.8311356,583.1688467,370.0247433,600.1813611,592.5611744,594.28603,572.6870144,574.7969189,566.0867622,220.4910811,14.57935594,13.05218511,142.3934711,1878.837233,20.685142,8.514973889,1.633256167,99.91330833,154848.4167,8.2759624,0.510224377,8.058509711,0.693447083,0.696064814,0.694345572,0.695174778,0.012252965,0.045980035,0.089894544,0.001325552,2.779032248,4403.04374,-86.7514808,-86.7514808,-39.9993002,-39.9993002,-37.4429918,-37.4429918,509.434672,350.306332,263.435176,18.6666674,14.0499302,27.5476188,20.7261006,0.505030228,0.0,26.5240598,1.1580819,0,4403.04374,2129.59408,509.434672
1632.5,2133.6076,212.6047867,47.50332578,40.64989556,0.241376127,1.005,298,0.092743954,0.007481133,0.011945441,0,0,0.00749884,0.016566744,0.016566744,7.095173333,70.67876322,0.001521667,4.46e-06,0.000117938,0.001438258,0.114272499,0.000430466,0.005378025,0.005379303,672.6894344,689.1901122,621.7215467,576.1046811,370.0298456,600.2408378,592.9034456,594.6026111,573.0663144,575.2987111,566.0817411,219.0177456,15.12240811,13.57249267,147.7374578,1887.236456,20.00463356,8.821544833,1.6760851,99.90897722,160918.4767,9.394259333,0.55738987,9.130386778,0.722019169,0.722787113,0.722261884,0.722528536,0.011187794,0.040632328,0.100225087,0.001526129,2.889596702,4378.98328,-89.9666246,-89.9666246,-41.2549642,-41.2549642,-38.5559006,-38.5559006,549.093748,288.546726,252.90486,16.5720914,14.539034,23.6362636,20.7275046,0.505148156,0.0,28.5889368,1.13657094,0,4378.98328,2142.7391,549.093748
1633.0,2145.772111,219.51269,49.32604022,40.88362922,0.28431785,1.005,298,0.117499953,0.009478061,0.011603919,0,0,0.008851076,0.019554161,0.019554161,8.055752644,73.86079789,0.002190345,5.16e-06,0.000153329,0.001458748,0.12116033,0.000564709,0.006506752,0.00647232,677.6492467,689.2713033,617.0228844,576.6286856,370.0349711,600.2535733,593.2313778,594.8574689,573.4805478,575.8144267,566.1021156,213.4996256,15.58890183,14.01348678,153.5428933,1872.925378,19.87980656,8.464404833,1.763333878,99.90481722,164489.3467,9.689678111,0.562541862,9.642538556,0.731328239,0.731094978,0.731239662,0.731173614,0.013543781,0.047959399,0.126978013,0.002195505,2.924836493,4347.83106,-92.2206288,-92.2206288,-41.9880148,-41.9880148,-39.1885976,-39.1885976,587.58793,231.16047,230.071028,14.2086314,14.143309,19.5011236,19.4097612,0.50527359,0.0,30.593161,1.07090752,0,4347.83106,2152.25292,587.58793
1633.5,2156.046378,223.1598267,50.38545333,41.15035744,0.31647111,1.005,298,0.136080344,0.010976836,0.010936549,0,0,0.010377895,0.022927273,0.022927273,8.3294885,74.53801778,0.003349851,5.04e-06,0.000147858,0.001435439,0.137226266,0.000697461,0.008175672,0.008073213,681.5635544,691.2207367,613.3646467,580.1773456,370.0401033,600.26154,593.5247722,595.0148744,573.8942322,576.1372156,566.1099122,211.1575533,15.82627556,14.24631667,154.5793133,1877.275311,19.86142689,8.302304389,1.777147178,99.90541589,163717.9144,9.335242556,0.544505747,9.410665222,0.73831294,0.73919576,0.738602411,0.738894493,0.016946347,0.056232441,0.147057181,0.003354891,2.955005604,4319.63388,-93.703842,-93.703842,-42.3866982,-42.3866982,-39.5214968,-39.5214968,622.523074,193.541336,193.541336,12.6091492,12.6091492,16.6573729,16.6573729,0.50541532,0.0,32.412084,0.957762572,0,4319.63388,2160.91818,622.523074
1634.0,2164.738111,226.8720733,51.43016022,42.01625989,0.300782919,1.005,298,0.136751393,0.011030966,0.010427375,0,0,0.009458434,0.020895961,0.020895961,7.955233044,73.59027556,0.004167691,4.63e-06,0.000134599,0.001386477,0.131119405,0.000637717,0.007902037,0.007797452,685.9605633,697.3725078,610.2812222,580.6916933,370.0452322,600.26713,593.7788889,595.1328667,574.2805711,576.3732478,566.0507256,212.02996,16.06209833,14.483303,154.6931644,1908.381544,19.95458689,8.300763889,1.733961811,99.90643722,162662.0767,9.199045111,0.540052723,9.211136333,0.756561053,0.75780817,0.756984347,0.757400057,0.016337206,0.051250355,0.147782359,0.004172319,3.028753627,4292.84306,-95.168354,-95.168354,-42.7821984,-42.7821984,-39.8511106,-39.8511106,654.01646,162.379022,162.379022,11.1131052,11.1131052,14.265157,14.265157,0.50557256,0.0,34.0518066,0.861749734,0,4292.84306,2168.15908,654.01646
1634.5,2170.884911,230.0124778,52.28983667,42.84745233,0.270141463,1.005,298,0.132818471,0.010713719,0.00988401,0,0,0.007937787,0.017536486,0.017536486,7.444823411,71.96515444,0.00422509,4.49e-06,0.000115507,0.001330556,0.111523294,0.000492918,0.006482497,0.006422652,691.1129656,703.8793567,607.3574667,579.6032911,370.0503389,600.2577667,593.9976144,595.2217844,574.6323333,576.5908178,565.9807578,213.2575111,16.25422967,14.68378367,155.5170867,1928.281656,20.17747511,8.391710944,1.683513156,99.90326911,163059.4222,9.250219,0.541715248,9.190760278,0.773593157,0.774994749,0.774072489,0.774537961,0.013398067,0.043010758,0.14353219,0.004229583,3.097198356,4257.235,-96.5970488,-96.5970488,-43.0640928,-43.0640928,-40.0697058,-40.0697058,682.19759,133.086366,133.086366,9.5017558,9.5017558,11.9216848,11.9216848,0.505744526,0.0,35.5190774,0.771346208,0,4257.235,2169.79706,682.19759
1635.0,2167.958344,232.8987533,52.87423189,43.20665967,0.253878436,1.005,298,0.127541704,0.010288072,0.009866823,0,0,0.007146872,0.015789163,0.015789163,7.178298578,72.98925567,0.004257451,4.33e-06,0.000122721,0.001307498,0.100898471,0.00045672,0.005943043,0.005905365,696.5128667,708.9290144,604.4011989,577.0594433,370.0554333,600.22046,594.1898022,595.3265544,574.9742956,576.9396789,565.9160133,212.8252078,16.39714678,14.86804089,157.4120389,1928.652078,20.56885956,8.529308111,1.6456961,99.90058,165480.2011,9.834798333,0.567514329,9.703321556,0.781855052,0.780811832,0.781488537,0.781181707,0.012305128,0.038725198,0.137829777,0.004261777,3.125337128,4189.54094,-97.2226968,-97.2226968,-42.6549922,-42.6549922,-39.640775,-39.640775,707.452706,107.843983,107.843983,7.98498392,7.98498392,9.8670122,9.8670122,0.505928,0.0,36.8340028,0.689765636,0,4189.54094,2156.37528,707.452706
1635.5,2147.597333,230.89416,51.92950333,40.93924033,0.320741671,1.005,298,0.132534658,0.010690825,0.010122268,0,0,0.008348107,0.018442981,0.018442981,7.705267889,74.03359578,0.004704238,4.62e-06,0.000144235,0.001302673,0.106774103,0.000540478,0.00677283,0.006697965,700.3165656,704.7005611,601.9861622,583.0607789,370.0605467,600.1698844,594.36178,595.3811656,575.3219367,577.2280611,565.8998111,203.9671933,16.21686433,14.74006933,157.8151156,1889.987489,20.11713856,8.297110556,1.712691678,99.90509222,165913.1833,9.362192556,0.5387362,9.513422889,0.738027481,0.733273632,0.736418079,0.734888111,0.014011272,0.04523407,0.143225483,0.004708862,2.942607303,4077.7874,-94.4371992,-94.4371992,-40.3335394,-40.3335394,-37.4654292,-37.4654292,730.09584,92.2923384,92.2923384,7.05475838,7.05475838,8.6409242,8.6409242,0.50611413,0.0,38.0129326,0.62430896,0,4077.7874,2123.09502,730.09584
1636.0,2113.620711,217.6460122,48.17894433,37.63703644,0.404965636,1.005,298,0.131332734,0.010593873,0.011144624,0,0,0.010923924,0.02413358,0.02413358,7.7895763,70.13906356,0.005495535,4.3e-06,0.000128676,0.001235616,0.135370993,0.000621555,0.008757429,0.00854766,701.2093389,698.7243311,601.34158,596.3045567,370.0656856,600.1724756,594.4885567,595.3101289,575.6297722,577.2166444,565.9438033,198.8753467,15.28668678,13.89431989,149.3370011,1851.865956,19.436686,8.098577167,1.775609189,99.90770944,158536.8211,7.408670256,0.445774052,7.873972411,0.667322091,0.663360191,0.666087046,0.664741017,0.017926645,0.059191084,0.141926608,0.005499831,2.661510344,3951.17486,-88.306133,-88.306133,-36.5452322,-36.5452322,-33.9759434,-33.9759434,750.706132,83.579425,83.579425,6.56915842,6.56915842,8.01200906,8.01200906,0.506288726,0.0,39.0860204,0.56709173,0,3951.17486,2082.44476,750.706132
1636.5,2075.086489,201.6361567,43.81974322,35.46143678,0.414539224,1.005,298,0.109805307,0.008857377,0.012959341,0,0,0.01067773,0.02358968,0.02358968,6.917618433,62.95638344,0.004986854,3.52e-06,9.65e-05,0.001120106,0.147368012,0.000470483,0.008273688,0.008049108,701.1692911,698.2291333,602.0674867,604.6569078,370.0709,600.2292089,594.5627489,595.2051711,575.8652522,577.1106022,565.9476689,201.8945944,14.22305044,12.87226578,138.6844778,1856.565711,19.52730489,8.000954589,1.746314444,99.904731,147707.7222,5.863925333,0.37894215,6.245128511,0.614964874,0.613305758,0.614406676,0.613856777,0.01679328,0.05785709,0.118662683,0.00499037,2.456534084,3850.87988,-82.566248,-82.566248,-33.2982892,-33.2982892,-30.9920358,-30.9920358,769.528292,79.2580438,79.2580438,6.38664954,6.38664954,7.760792,7.760792,0.506447764,0.0,40.0660096,0.52707656,0,3850.87988,2051.70148,769.528292
1637.0,2049.264025,192.2295763,41.25291913,35.092892,0.347604109,1.005,298,0.085626894,0.00690704,0.012495307,0,0,0.00862962,0.019064911,0.019064911,5.9995966,57.71654388,0.003622267,2.94e-06,6.03e-05,0.001026164,0.131270308,0.000289686,0.006110612,0.006006317,701.6851775,701.149315,602.78877,604.5122513,370.075895,600.2891163,594.6052375,595.166835,576.0287863,577.0476788,565.7720375,208.9373463,13.61307625,12.27175825,132.14543,1877.881825,19.56484413,8.111195,1.688990975,99.903247,141829.355,5.483079588,0.369203755,5.582066263,0.597633161,0.599054261,0.598161724,0.598612554,0.012406615,0.046759442,0.092533933,0.003625208,2.3934617,3785.0381,-80.1467162,-80.1467162,-31.7677542,-31.7677542,-29.5687232,-29.5687232,787.79264,87.225602,87.225602,7.19808646,7.19808646,8.697805,8.697805,0.506593248,0.0,41.0169552,0.541167056,0,3785.0381,2034.96858,787.79264
1637.5,2030.825711,190.9298089,40.60502978,35.81043367,0.251225903,1.005,298,0.065314702,0.00526857,0.012224063,0,0,0.006566611,0.014507226,0.014507226,5.422033567,55.89002222,0.002458572,2.61e-06,4.6e-05,0.000975792,0.110510158,0.000194498,0.004332562,0.004343187,703.2549378,705.8578033,602.6314256,597.6723578,370.0809467,600.3270322,594.6433667,595.2028044,576.1614522,577.16241,565.53747,214.9594611,13.53983867,12.18878206,132.4199344,1899.045133,19.769775,8.381012889,1.626338644,99.90129789,143212.8144,6.0808477,0.405331956,5.898464244,0.605894557,0.606113404,0.605950741,0.606040713,0.008870248,0.035581062,0.070583272,0.002461185,2.423999416,3724.58778,-79.5043138,-79.5043138,-31.0101132,-31.0101132,-28.8435478,-28.8435478,807.10713,98.4774578,98.4774578,8.32481668,8.32481668,10.029675,10.029675,0.506725996,0.0,42.0225758,0.57323905,0,3724.58778,2021.09236,807.10713
